id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,9.0,25.0,299,62.475,13.600000000000001,,,Carry,,,,,125476.0,75.075,10.200000000000001,,,,,,,,,20.0,João Mário,True,Estoril,Benfica,0.005311739999999999
2482792489.0,118.0,9.0,29.0,299,75.075,10.200000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,92.925,4.42,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,0.010835510000000003
,,9.0,29.0,299,92.925,4.42,,,Carry,,,,,401520.0,96.81,4.760000000000001,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,0.003075179999999997
2482792535.0,119.0,9.0,31.0,299,96.81,4.760000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'RightFoot', 'Angle', 'Chipped', 'ShotAssist', 'Zone', 'IntentionalAssist', 'PassEndY', 'Cross', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 37, 217, 218]",True,401520.0,96.81,28.492,,,,,,,,,6.0,Alexander Bah,True,Estoril,Benfica,0.21952771999999998
2482792903.0,125.0,9.0,34.0,299,96.28500000000001,27.744,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,404198.0,,,,,,,,,,,33.0,Petar Musa,,Estoril,Benfica,
2482792517.0,87.0,9.0,34.0,2188,8.715000000000002,40.25600000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,444629.0,,,,,,,,,,,,,,Estoril,Benfica,
2482792539.0,120.0,9.0,34.0,299,97.65,29.988000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'MissLeft', 'RelatedEventId', 'RegularPlay', 'BlockedY', 'Head', 'GoalMouthY', 'BoxCentre', 'Assisted', 'BlockedX', 'Zone', 'IntentionalAssist']","[91, 7, 90, 10, 1, 3, 14]",True,404198.0,,,119.0,401520.0,15.3,99.2,True,95.0,91.9,,33.0,Petar Musa,,Estoril,Benfica,
2482792623.0,121.0,9.0,40.0,299,95.23500000000001,60.52,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,369430.0,93.34500000000001,50.864000000000004,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,0.005819199999999997
2482792629.0,122.0,9.0,42.0,299,93.66000000000001,51.00000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,135127.0,,,,,,,,,,,27.0,Rafa,,Estoril,Benfica,
2482792659.0,88.0,9.0,45.0,2188,6.510000000000001,11.764000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,447025.0,,,,,,,,,,,,,,Estoril,Benfica,
2483262473.0,754.0,9.0,49.0,2188,35.175000000000004,2.924,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone']","[91, 53]",True,447025.0,,,,,,,,,,,,,,Estoril,Benfica,
2482792733.0,89.0,9.0,50.0,2188,20.265,1.7680000000000002,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,447025.0,,,,,,,,,,,,,,Estoril,Benfica,
2482792743.0,123.0,9.0,51.0,299,82.425,65.688,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,369430.0,,,,,,,,,,,13.0,Enzo Fernández,,Estoril,Benfica,
2482793033.0,91.0,10.0,7.0,2188,33.705000000000005,0.0,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'Zone', 'ThrowIn', 'PassEndX', 'Length']","[91, 212, 36, 37, 216]",True,447025.0,56.595,10.200000000000001,,,,,,,,,,,True,Estoril,Benfica,0.006341540000000001
2482793047.0,92.0,10.0,10.0,2188,58.275000000000006,11.696,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,436624.0,,,,,,,,,,,,,,Estoril,Benfica,
2482793037.0,126.0,10.0,10.0,299,35.805,51.272000000000006,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,30.0,Nicolás Otamendi,,Estoril,Benfica,
2482793113.0,127.0,10.0,10.0,299,35.805,51.272000000000006,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,28.14,42.160000000000004,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,-0.0010425699999999996
,,10.0,10.0,299,28.14,42.160000000000004,,,Carry,,,,,443613.0,29.400000000000002,37.332,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0
2482793169.0,128.0,10.0,14.0,299,29.400000000000002,37.332,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,443613.0,28.875,21.080000000000002,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,-0.0002191399999999996
2482793171.0,129.0,10.0,19.0,299,28.77,20.672,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,401520.0,,,,,,,,,,,6.0,Alexander Bah,,Estoril,Benfica,
2482793815.0,94.0,11.0,8.0,2188,69.19500000000001,68.0,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'ThrowIn', 'Longball', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 212, 36, 38, 217]",True,444630.0,94.5,52.156000000000006,,,,,,,,,,,True,Estoril,Benfica,
2482793783.0,131.0,11.0,8.0,299,10.5,28.424,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,110273.0,,,,,,,,,,,99.0,Odysseas Vlachodimos,,Estoril,Benfica,
2482793843.0,132.0,11.0,10.0,299,11.655,30.532,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 36, 37, 215, 218]",True,110273.0,21.0,45.764,,,,,,,,,99.0,Odysseas Vlachodimos,False,Estoril,Benfica,-0.0008141799999999994
,,11.0,10.0,299,21.0,45.764,,,Carry,,,,,75691.0,22.89,43.656000000000006,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,0.0
2482793901.0,133.0,11.0,14.0,299,22.89,43.656000000000006,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,23.625,19.448000000000004,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,0.0
,,11.0,14.0,299,23.625,19.448000000000004,,,Carry,,,,,443613.0,31.080000000000002,18.360000000000003,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.00109158
2482793933.0,134.0,11.0,19.0,299,31.080000000000002,18.360000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'Angle', 'Length', 'Longball', 'PassEndX', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,443613.0,74.865,25.432000000000002,,,,,,,,,66.0,António Silva,True,Estoril,Benfica,
2482793953.0,95.0,11.0,22.0,2188,28.875,41.956,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'HeadPass', 'Angle', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,444629.0,35.07,42.976000000000006,,,,,,,,,,,False,Estoril,Benfica,
2482793993.0,135.0,11.0,25.0,299,71.19,18.972,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,404198.0,69.09,9.724000000000002,,,,,,,,,33.0,Petar Musa,False,Estoril,Benfica,-0.005418929999999999
2482794039.0,136.0,11.0,26.0,299,69.09,9.724000000000002,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,125476.0,66.78,3.128,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,-0.0012528699999999997
2482794057.0,137.0,11.0,28.0,299,66.78,3.128,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,60.58500000000001,9.588000000000001,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,-0.0013324699999999988
,,11.0,28.0,299,60.58500000000001,9.588000000000001,,,Carry,,,,,369712.0,59.43000000000001,11.832,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0
2482794083.0,138.0,11.0,29.0,299,59.43000000000001,11.832,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,60.480000000000004,21.080000000000002,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0007378299999999983
2482794133.0,139.0,11.0,32.0,299,61.32,20.060000000000002,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369430.0,71.925,3.4000000000000004,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,0.0018699699999999986
,,11.0,32.0,299,71.925,3.4000000000000004,,,Carry,,,,,125476.0,78.96000000000001,4.42,,,,,,,,,20.0,João Mário,True,Estoril,Benfica,0.00634183
2482794153.0,140.0,11.0,35.0,299,78.96000000000001,4.42,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'RightFoot', 'Zone', 'Cross']","[91, 137, 126, 36, 37, 217, 218]",True,125476.0,94.08,39.304,,,,,,,,,20.0,João Mário,True,Estoril,Benfica,
2482794171.0,96.0,11.0,37.0,2188,10.709999999999999,26.180000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,447025.0,,,,,,,,,,,,,,Estoril,Benfica,
2482794213.0,97.0,11.0,38.0,2188,10.815000000000001,27.472,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,447025.0,,,,,,,,,,,,,,Estoril,Benfica,
2482794195.0,141.0,11.0,38.0,299,94.185,40.528000000000006,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,125476.0,,,,,,,,,,,20.0,João Mário,,Estoril,Benfica,
2482794455.0,142.0,11.0,58.0,299,104.47500000000001,67.66000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'CornerTaken', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,369430.0,99.33,58.61600000000001,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,0.0
2482794467.0,143.0,11.0,58.0,299,99.12,58.888,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'IntentionalAssist', 'Zone', 'PassEndY', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,125476.0,85.89,35.36,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,-0.011363949999999998
2482794471.0,144.0,12.0,0.0,299,85.155,36.108000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LeftFoot', 'GoalMouthZ', 'Zone', 'GoalMouthY', 'OppositeRelatedEvent', 'FromCorner', 'BlockedX', 'RelatedEventId', 'Blocked', 'Assisted', 'LowCentre', 'BlockedY', 'OutOfBoxCentre', 'IntentionalAssist']","[91, 10, 2, 5, 11, 13]",True,107252.0,,,143.0,125476.0,19.0,50.8,True,90.3,52.0,,3.0,Alejandro Grimaldo,,Estoril,Benfica,
2482794477.0,98.0,12.0,1.0,2188,12.81,33.864,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'Zone']","[91, 58]",True,444629.0,,,,,,,,,,,,,,Estoril,Benfica,
2482794481.0,99.0,12.0,1.0,2188,13.86,31.416000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,444629.0,,,,,,,,,,,,,,Estoril,Benfica,
2482794479.0,145.0,12.0,1.0,299,91.14,36.584,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,107252.0,,,,,,,,,,,3.0,Alejandro Grimaldo,,Estoril,Benfica,
2482794699.0,146.0,12.0,23.0,299,104.47500000000001,0.34,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['CornerTaken', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,125476.0,94.605,6.0520000000000005,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,0.0
2482794715.0,147.0,12.0,25.0,299,94.605,6.0520000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,369430.0,80.325,11.764000000000001,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.005318000000000003
2482794745.0,148.0,12.0,26.0,299,80.325,11.764000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Chipped', 'PassEndX', 'RightFoot', 'OppositeRelatedEvent', 'Longball', 'Zone', 'Cross', 'Angle']","[91, 137, 124, 126, 36, 37, 217, 218]",True,135127.0,101.01,37.74,,,,,,,,,27.0,Rafa,True,Estoril,Benfica,
2482794763.0,100.0,12.0,30.0,2188,2.205,28.764,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['OppositeRelatedEvent', 'HighClaim', 'Zone']","[91, 93, 104]",True,361808.0,,,,,,,,,,,,,,Estoril,Benfica,
2482794907.0,101.0,12.0,39.0,2188,4.095,25.772000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 36, 38, 215, 218]",True,361808.0,10.5,19.788000000000004,,,,,,,,,,,False,Estoril,Benfica,-0.0005306600000000005
2482794919.0,102.0,12.0,40.0,2188,10.605,19.584000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,421890.0,14.91,22.236000000000004,,,,,,,,,,,False,Estoril,Benfica,0.0
2482794971.0,103.0,12.0,41.0,2188,15.435,22.712,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,444629.0,4.7250000000000005,31.416000000000004,,,,,,,,,,,False,Estoril,Benfica,-0.0003668899999999999
2482795013.0,104.0,12.0,44.0,2188,4.2,30.056000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,361808.0,5.985,16.388,,,,,,,,,,,False,Estoril,Benfica,-0.0019098400000000003
2482795049.0,105.0,12.0,47.0,2188,7.665,11.9,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,421890.0,18.585,2.72,,,,,,,,,,,False,Estoril,Benfica,0.0002954400000000001
2482795069.0,107.0,12.0,51.0,2188,20.055000000000003,12.104000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,444629.0,36.015,7.072000000000001,,,,,,,,,,,False,Estoril,Benfica,
2482795061.0,106.0,12.0,51.0,2188,18.794999999999998,2.72,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,421892.0,20.055000000000003,12.104000000000001,,,,,,,,,,,False,Estoril,Benfica,0.0009752800000000002
2482795137.0,149.0,12.0,55.0,299,64.26,60.79200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,75691.0,,,,,,,,,,,30.0,Nicolás Otamendi,,Estoril,Benfica,
2482795097.0,108.0,12.0,55.0,2188,40.74,7.208,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[64],False,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482795469.0,150.0,13.0,20.0,299,60.27,59.43200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'FreekickTaken']","[91, 117, 127, 132, 35, 38, 216, 218]",True,369430.0,49.35,24.684,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.0018268500000000014
2482795479.0,151.0,13.0,21.0,299,49.35,24.684,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,58.589999999999996,7.888,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0004446799999999994
2482795527.0,152.0,13.0,22.0,299,58.589999999999996,7.888,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,401520.0,44.52,18.360000000000003,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,-0.0004446799999999994
,,13.0,22.0,299,44.52,18.360000000000003,,,Carry,,,,,443613.0,46.935,15.64,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,-0.0004458799999999992
2482795569.0,153.0,13.0,26.0,299,46.935,15.64,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,443613.0,71.925,1.1560000000000001,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0073758899999999995
,,13.0,26.0,299,71.925,1.1560000000000001,,,Carry,,,,,401520.0,77.28,1.972,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,0.0
2482795609.0,154.0,13.0,31.0,299,77.28,1.972,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401520.0,95.55,4.0120000000000005,,,,,,,,,6.0,Alexander Bah,True,Estoril,Benfica,0.016704609999999998
2482795631.0,155.0,13.0,34.0,299,96.495,3.5360000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 217, 218]",True,125476.0,93.87,3.5360000000000005,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,-0.003075179999999997
,,13.0,34.0,299,93.87,3.5360000000000005,,,Carry,,,,,443613.0,94.92000000000002,5.712000000000001,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.003075179999999997
2483262893.0,936.0,13.0,35.0,299,94.92000000000002,5.712000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone']","[91, 53]",True,443613.0,,,,,,,,,,,66.0,António Silva,,Estoril,Benfica,
2482795633.0,156.0,13.0,35.0,299,94.08,3.5360000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,401520.0,,,,,,,,,,,6.0,Alexander Bah,,Estoril,Benfica,
2482795627.0,109.0,13.0,36.0,2188,9.555,58.82000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,444630.0,,,,,,,,,,,,,,Estoril,Benfica,
2483262953.0,937.0,13.0,37.0,299,95.13,6.0520000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone']","[91, 53]",True,125476.0,,,,,,,,,,,20.0,João Mário,,Estoril,Benfica,
2482795665.0,157.0,13.0,38.0,299,92.4,4.896000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,125476.0,,,,,,,,,,,20.0,João Mário,,Estoril,Benfica,
2482795655.0,110.0,13.0,38.0,2188,12.600000000000001,63.104,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']",[64],False,444630.0,,,,,,,,,,,,,,Estoril,Benfica,
2482796355.0,158.0,14.0,30.0,299,89.98500000000001,3.604,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'FreekickTaken', 'Zone', 'PassEndX', 'Angle', 'Cross', 'Chipped', 'LeftFoot', 'Length']","[91, 138, 124, 126, 36, 37, 217, 218]",True,107252.0,100.38,33.32,,,,,,,,,3.0,Alejandro Grimaldo,True,Estoril,Benfica,
2482796361.0,159.0,14.0,32.0,299,101.01,30.532,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,404198.0,,,,,,,,,,,33.0,Petar Musa,,Estoril,Benfica,
2482796391.0,111.0,14.0,32.0,2188,3.9899999999999998,37.468,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,105928.0,,,,,,,,,,,,,,Estoril,Benfica,
2482796431.0,160.0,14.0,32.0,299,100.38,33.32,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,404198.0,,,,,,,,,,,33.0,Petar Musa,,Estoril,Benfica,
2482796701.0,113.0,14.0,53.0,2188,3.6750000000000003,35.36,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,361808.0,13.334999999999999,62.49200000000001,,,,,,,,,,,False,Estoril,Benfica,-0.0016144000000000002
2482796727.0,114.0,14.0,56.0,2188,13.86,64.26,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,4.515,55.624,,,,,,,,,,,False,Estoril,Benfica,-0.0002954400000000001
2482796769.0,115.0,14.0,58.0,2188,4.515,55.624,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Chipped', 'PassEndY', 'Length']","[91, 117, 30, 124, 36, 37, 215, 218]",True,361912.0,21.105000000000004,59.228,,,,,,,,,,,False,Estoril,Benfica,0.0009478199999999994
2482796807.0,116.0,15.0,1.0,2188,26.565,60.52,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,142746.0,28.980000000000004,54.468,,,,,,,,,,,False,Estoril,Benfica,0.0008183100000000009
2482796813.0,117.0,15.0,4.0,2188,29.294999999999998,54.67200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,444630.0,,,,,,,,,,,,,,Estoril,Benfica,
2482796849.0,162.0,15.0,5.0,299,74.865,11.356,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,404198.0,75.60000000000001,15.3,,,,,,,,,33.0,Petar Musa,False,Estoril,Benfica,
2482796873.0,118.0,15.0,6.0,2188,23.1,44.948,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,444629.0,21.0,53.516000000000005,,,,,,,,,,,False,Estoril,Benfica,-0.0005892200000000014
2482796913.0,119.0,15.0,8.0,2188,21.315,53.924,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 124, 36, 37, 216, 218]",True,105928.0,40.74,63.308,,,,,,,,,,,False,Estoril,Benfica,0.0018388500000000012
2482796951.0,120.0,15.0,12.0,2188,40.53,62.49200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,142746.0,57.75,64.12400000000001,,,,,,,,,,,False,Estoril,Benfica,0.0034732899999999987
