id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555133813.0,2.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555133827.0,3.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555225909.0,1041.0,0.0,0.0,299,0.0,0.0,4.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555225919.0,695.0,0.0,0.0,251,0.0,0.0,4.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555081231.0,1.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamFormation', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555082307.0,1.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Benfica,Santa Clara,
2555133875.0,3.0,0.0,0.0,299,52.605000000000004,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,135127.0,36.015,32.300000000000004,,,,,,,,,,27.0,Rafa,False,Benfica,Santa Clara,-0.004268819999999998
,,0.0,0.0,299,36.015,32.300000000000004,,,Carry,,,,,75691.0,38.535000000000004,32.776,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Santa Clara,0.0
2555133905.0,4.0,0.0,3.0,299,38.535000000000004,32.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'Zone', 'Longball', 'PassEndX', 'PassEndY', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,75691.0,71.29500000000002,59.228,,,,,,,,,,30.0,Nicolás Otamendi,True,Benfica,Santa Clara,
2555133913.0,4.0,0.0,5.0,251,31.5,9.792000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,92825.0,,,,,,,,,,,,,,,Benfica,Santa Clara,
