id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2462139113.0,11.0,0.0,33.0,299,54.6,2.176,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,401520.0,38.010000000000005,12.172,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,-0.002588769999999999
2462139185.0,12.0,0.0,36.0,299,38.22,13.396,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 127, 36, 37, 216, 218]",True,443613.0,38.535000000000004,56.644000000000005,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,0.0
,,0.0,36.0,299,38.535000000000004,56.644000000000005,,,Carry,,,,,369430.0,47.775,57.25600000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.0016982100000000003
2462139211.0,13.0,0.0,42.0,299,47.775,57.25600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369430.0,63.21000000000001,63.784000000000006,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.0036051999999999994
2462139249.0,14.0,0.0,43.0,299,63.105000000000004,63.784000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,107252.0,56.910000000000004,54.400000000000006,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Maritimo,-0.0013324699999999988
,,0.0,43.0,299,56.910000000000004,54.400000000000006,,,Carry,,,,,369430.0,57.12,50.79600000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.0
2462139295.0,15.0,0.0,48.0,299,57.12,50.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,48.93000000000001,24.276000000000003,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,-0.0025646799999999997
,,0.0,48.0,299,48.93000000000001,24.276000000000003,,,Carry,,,,,443613.0,55.86000000000001,20.808000000000003,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,0.0025646799999999997
2462139375.0,16.0,0.0,49.0,299,55.86000000000001,20.808000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,66.57000000000001,4.148,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,0.0005946400000000004
2462139397.0,17.0,0.0,55.0,299,66.885,4.0120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,56.49,11.22,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,-0.0013324699999999988
