id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,0.0,20.0,299,16.38,55.42,,,Carry,,,,,369712.0,15.540000000000001,49.368,,,,,,,,,,61.0,Florentino,False,Benfica,Vizela,0.0009915600000000007
2454497461.0,5.0,0.0,22.0,299,15.540000000000001,49.368,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Chipped', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 124, 127, 36, 38, 215, 218]",True,369712.0,28.35,11.288000000000002,,,,,,,,,,61.0,Florentino,False,Benfica,Vizela,0.0008174500000000008
,,0.0,22.0,299,28.35,11.288000000000002,,,Carry,,,,,119542.0,32.76,11.56,,,,,,,,,,2.0,Gilberto,False,Benfica,Vizela,0.0
2454497471.0,6.0,0.0,26.0,299,32.76,11.56,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,119542.0,31.395,22.372,,,,,,,,,,2.0,Gilberto,False,Benfica,Vizela,0.00050972
2454497495.0,7.0,0.0,27.0,299,31.395,22.372,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,369712.0,21.419999999999998,19.244000000000003,,,,,,,,,,61.0,Florentino,False,Benfica,Vizela,-0.00109158
,,0.0,27.0,299,21.419999999999998,19.244000000000003,,,Carry,,,,,443613.0,24.36,21.284000000000002,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0
2454497513.0,8.0,0.0,30.0,299,24.36,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,443613.0,21.315,48.484,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0
,,0.0,30.0,299,21.315,48.484,,,Carry,,,,,75691.0,22.365000000000002,52.02,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,-0.0005892200000000014
2454497549.0,9.0,0.0,33.0,299,22.365000000000002,52.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,75691.0,30.555000000000003,64.26,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0003527700000000005
,,0.0,33.0,299,30.555000000000003,64.26,,,Carry,,,,,107252.0,32.76,64.19200000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,0.0
2454497609.0,10.0,0.0,35.0,299,32.76,64.19200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,21.525000000000002,54.468,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,-0.0003527700000000005
,,0.0,35.0,299,21.525000000000002,54.468,,,Carry,,,,,75691.0,23.31,49.980000000000004,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0005892200000000014
2454497633.0,11.0,0.0,40.0,299,23.31,49.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,26.880000000000003,36.244,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0013107199999999996
2454497671.0,12.0,0.0,43.0,299,26.775000000000002,35.904,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,369712.0,46.935,31.144000000000002,,,,,,,,,,61.0,Florentino,False,Benfica,Vizela,0.0035222199999999995
,,0.0,43.0,299,46.935,31.144000000000002,,,Carry,,,,,135127.0,47.46000000000001,32.776,,,,,,,,,,27.0,Rafa,False,Benfica,Vizela,0.0
2454497675.0,13.0,0.0,45.0,299,47.46000000000001,32.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,135127.0,,,,,,,,,,,,27.0,Rafa,,Benfica,Vizela,
2454499019.0,15.0,0.0,45.0,2899,57.54,35.224000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,143050.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454497677.0,7.0,0.0,46.0,2899,55.33500000000001,32.096000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,143050.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454497707.0,8.0,0.0,46.0,2899,55.33500000000001,32.096000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,143050.0,57.225,17.544,,,,,,,,,,,,False,Benfica,Vizela,-3.931999999999894e-05
2454497725.0,9.0,0.0,48.0,2899,57.225,17.544,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,421844.0,70.56,17.816000000000003,,,,,,,,,,,,True,Benfica,Vizela,
2454497719.0,14.0,0.0,49.0,299,34.964999999999996,51.34,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Benfica,Vizela,
2454497729.0,15.0,0.0,49.0,299,34.964999999999996,51.34,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,38.115,54.400000000000006,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0
2454497761.0,16.0,0.0,49.0,299,37.800000000000004,54.400000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,27.72,51.816,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,-0.0015522899999999996
,,0.0,49.0,299,27.72,51.816,,,Carry,,,,,75691.0,21.735,50.11600000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,-0.00058186
2454497823.0,17.0,0.0,53.0,299,21.735,50.11600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,15.959999999999999,27.200000000000003,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0008141799999999994
,,0.0,53.0,299,15.959999999999999,27.200000000000003,,,Carry,,,,,443613.0,19.740000000000002,35.904,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,-0.000661730000000001
2454497879.0,18.0,0.0,57.0,299,19.740000000000002,35.904,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,25.935,62.016000000000005,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,-0.00171695
,,0.0,57.0,299,25.935,62.016000000000005,,,Carry,,,,,107252.0,36.435,64.668,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,0.0028141300000000015
2454497893.0,19.0,1.0,2.0,299,36.435,64.668,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,28.455000000000002,57.25600000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,-0.0006677699999999998
,,1.0,2.0,299,28.455000000000002,57.25600000000001,,,Carry,,,,,75691.0,25.935,55.828,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,-0.0011710800000000014
2454497921.0,20.0,1.0,4.0,299,25.935,55.828,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,23.1,46.308,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0005892200000000014
,,1.0,4.0,299,23.1,46.308,,,Carry,,,,,369430.0,22.47,42.772000000000006,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,0.0
2454498001.0,21.0,1.0,6.0,299,22.47,42.772000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,369430.0,21.630000000000003,21.352,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,0.0
,,1.0,6.0,299,21.630000000000003,21.352,,,Carry,,,,,443613.0,25.515,21.964,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0
2454498099.0,22.0,1.0,11.0,299,25.515,21.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,443613.0,23.835,28.016000000000005,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.00015244999999999842
,,1.0,11.0,299,23.835,28.016000000000005,,,Carry,,,,,369430.0,13.755,23.12,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,-0.0003880399999999992
2454498141.0,23.0,1.0,16.0,299,13.755,23.12,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,369430.0,27.825000000000003,1.972,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,-8.600000000000968e-07
,,1.0,16.0,299,27.825000000000003,1.972,,,Carry,,,,,119542.0,31.5,1.904,,,,,,,,,,2.0,Gilberto,False,Benfica,Vizela,0.0
2454498147.0,24.0,1.0,19.0,299,31.5,1.904,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 53]",True,119542.0,,,,,,,,,,,,2.0,Gilberto,,Benfica,Vizela,
2454498159.0,10.0,1.0,19.0,2899,73.5,66.096,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 143]",True,322742.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454498249.0,26.0,1.0,24.0,299,31.605000000000004,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Length']","[91, 212, 35, 37, 215]",True,119542.0,19.005000000000003,8.092,,,,,,,,,,2.0,Gilberto,False,Benfica,Vizela,-0.0013280500000000008
,,1.0,24.0,299,19.005000000000003,8.092,,,Carry,,,,,443613.0,15.540000000000001,15.028000000000002,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.00033735000000000015
2454498325.0,27.0,1.0,27.0,299,15.540000000000001,15.028000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'Longball']","[91, 117, 127, 36, 37, 215, 218]",True,443613.0,20.16,47.940000000000005,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0012271500000000015
,,1.0,27.0,299,20.16,47.940000000000005,,,Carry,,,,,75691.0,33.915,57.868,,,,,,,,,,30.0,Nicolás Otamendi,True,Benfica,Vizela,0.00058186
2454498357.0,28.0,1.0,34.0,299,33.915,57.868,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'Longball', 'PassEndY', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,75691.0,92.61000000000001,68.0,,,,,,,,,,30.0,Nicolás Otamendi,True,Benfica,Vizela,
2454498675.0,13.0,1.0,58.0,2899,10.5,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'ThrowIn']","[91, 212, 36, 37, 215]",True,416045.0,27.615000000000002,3.604,,,,,,,,,,,,False,Benfica,Vizela,
2454498669.0,30.0,1.0,59.0,299,68.775,65.07600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Vizela,
2454498709.0,31.0,1.0,59.0,299,68.775,65.07600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,70.56,57.324000000000005,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,0.0065646099999999985
2454498723.0,32.0,2.0,1.0,299,70.56,57.05200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,369430.0,56.7,38.760000000000005,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,-0.00711993
2454498761.0,33.0,2.0,2.0,299,55.86000000000001,38.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,67.2,34.068000000000005,,,,,,,,,,66.0,António Silva,True,Benfica,Vizela,0.0030754200000000023
,,2.0,2.0,299,67.2,34.068000000000005,,,Carry,,,,,326505.0,65.415,26.044,,,,,,,,,,7.0,David Neres,False,Benfica,Vizela,0.0
2454498769.0,34.0,2.0,5.0,299,65.415,26.044,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,326505.0,66.885,21.488000000000003,,,,,,,,,,7.0,David Neres,False,Benfica,Vizela,
2454498807.0,14.0,2.0,8.0,2899,32.655,47.39600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,421851.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454498915.0,35.0,2.0,11.0,299,85.78500000000001,6.460000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,119542.0,83.37,14.008000000000003,,,,,,,,,,2.0,Gilberto,False,Benfica,Vizela,0.0019695999999999984
,,2.0,11.0,299,83.37,14.008000000000003,,,Carry,,,,,135127.0,79.905,19.312,,,,,,,,,,27.0,Rafa,False,Benfica,Vizela,-0.0009806999999999975
2454498937.0,36.0,2.0,15.0,299,79.905,19.312,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,135127.0,69.825,23.392,,,,,,,,,,27.0,Rafa,False,Benfica,Vizela,-0.004429620000000002
2454499003.0,37.0,2.0,17.0,299,68.355,23.392,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,443613.0,65.31,40.732,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0006193799999999992
,,2.0,17.0,299,65.31,40.732,,,Carry,,,,,75691.0,64.26,37.332,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0
2454499045.0,38.0,2.0,21.0,299,64.26,37.332,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,75691.0,61.74,25.840000000000003,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Vizela,0.0
,,2.0,21.0,299,61.74,25.840000000000003,,,Carry,,,,,443613.0,63.525000000000006,24.548000000000002,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,-0.0006193799999999992
2454499087.0,39.0,2.0,23.0,299,63.525000000000006,24.548000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,443613.0,66.15,32.980000000000004,,,,,,,,,,66.0,António Silva,False,Benfica,Vizela,0.0006193799999999992
,,2.0,23.0,299,66.15,32.980000000000004,,,Carry,,,,,369430.0,69.72000000000001,39.57600000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,0.0038807899999999985
2454499117.0,40.0,2.0,26.0,299,69.72000000000001,39.57600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,369430.0,91.56,66.23200000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Vizela,0.01488002
2454499163.0,41.0,2.0,28.0,299,91.665,66.23200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'HeadPass']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,107252.0,96.60000000000001,54.876000000000005,,,,,,,,,,3.0,Alejandro Grimaldo,True,Benfica,Vizela,0.011626489999999996
,,2.0,28.0,299,96.60000000000001,54.876000000000005,,,Carry,,,,,125476.0,101.85000000000001,58.888,,,,,,,,,,20.0,João Mário,False,Benfica,Vizela,-0.00855131
2454499177.0,42.0,2.0,32.0,299,101.85000000000001,58.888,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 120, 29, 35, 38, 217, 218]",True,125476.0,99.54,58.480000000000004,,,,,,,,,,20.0,João Mário,False,Benfica,Vizela,
2454499169.0,16.0,2.0,32.0,2899,3.465,9.316,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 60]",True,421844.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454499197.0,17.0,2.0,34.0,2899,3.7800000000000002,4.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421844.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454499221.0,18.0,2.0,35.0,2899,5.1450000000000005,3.808,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,421844.0,11.025,3.196,,,,,,,,,,,,False,Benfica,Vizela,
2454499239.0,43.0,2.0,36.0,299,93.87,65.688,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Vizela,
2454499561.0,20.0,2.0,54.0,2899,18.900000000000002,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'ThrowIn', 'Length']","[91, 212, 35, 37, 215]",True,416045.0,12.915000000000001,5.78,,,,,,,,,,,,False,Benfica,Vizela,-0.0006523799999999993
2454499609.0,21.0,2.0,57.0,2899,12.915000000000001,5.78,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'Longball']","[91, 117, 127, 36, 38, 215, 218]",True,143050.0,22.575,3.196,,,,,,,,,,,,False,Benfica,Vizela,0.0006523799999999993
2454499631.0,22.0,3.0,0.0,2899,22.575,3.196,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,416045.0,30.135,6.188000000000001,,,,,,,,,,,,False,Benfica,Vizela,
2454499637.0,45.0,3.0,1.0,299,74.34,63.71600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Vizela,
2454499639.0,23.0,3.0,1.0,2899,30.66,4.284,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,421844.0,,,,,,,,,,,,,,,Benfica,Vizela,
2454499647.0,46.0,3.0,2.0,299,73.71000000000001,65.62,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 38, 217, 218]",True,107252.0,76.54500000000002,61.404,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Vizela,
2454499691.0,24.0,3.0,4.0,2899,26.565,9.180000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,143050.0,31.71,9.112,,,,,,,,,,,,False,Benfica,Vizela,
2454499681.0,47.0,3.0,4.0,299,72.03,60.99600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Vizela,
2454499715.0,25.0,3.0,6.0,2899,34.65,3.944,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,421843.0,28.980000000000004,8.296,,,,,,,,,,,,False,Benfica,Vizela,0.0
2454499849.0,26.0,3.0,7.0,2899,28.875,8.296,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Chipped', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 124, 127, 35, 37, 215, 218]",True,421844.0,24.990000000000002,57.05200000000001,,,,,,,,,,,,False,Benfica,Vizela,-0.0003527700000000005
2454499885.0,27.0,3.0,17.0,2899,70.03500000000001,58.208,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,129360.0,87.78,38.080000000000005,,,,,,,,,,,,True,Benfica,Vizela,
