id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2504026731.0,2.0,0.0,0.0,9509,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2504026739.0,2.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2504087865.0,1212.0,0.0,0.0,299,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2504088141.0,653.0,0.0,0.0,9509,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2503991103.0,1.0,0.0,0.0,9509,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2503991153.0,1.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'CaptainPlayerId', 'TeamPlayerFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Benfica,Casa Pia AC,
2504026757.0,3.0,0.0,0.0,299,52.605000000000004,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,326505.0,41.895,27.608000000000004,,,,,,,,,,,,False,Benfica,Casa Pia AC,-0.004268819999999998
2504026775.0,4.0,0.0,1.0,299,41.895,27.608000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,33.915,40.528000000000006,,,,,,,,,,,,False,Benfica,Casa Pia AC,-0.0013027000000000004
2504026799.0,5.0,0.0,5.0,299,31.71,42.364000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,30.240000000000002,24.208000000000002,,,,,,,,,,,,False,Benfica,Casa Pia AC,-0.0002191399999999996
2504026815.0,6.0,0.0,8.0,299,30.87,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,443613.0,33.81,2.72,,,,,,,,,,,,False,Benfica,Casa Pia AC,-0.0013280300000000009
2504026851.0,7.0,0.0,12.0,299,34.230000000000004,2.3800000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,401520.0,31.605000000000004,17.068,,,,,,,,,,,,False,Benfica,Casa Pia AC,0.0008183099999999992
2504026891.0,8.0,0.0,14.0,299,31.815,17.204,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,32.76,48.96,,,,,,,,,,,,False,Benfica,Casa Pia AC,0.0
2504026903.0,9.0,0.0,18.0,299,33.81,49.912000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,361961.0,37.800000000000004,64.26,,,,,,,,,,,,False,Benfica,Casa Pia AC,0.00015804999999999986
2504026917.0,10.0,0.0,22.0,299,44.52,64.396,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,33.915,61.404,,,,,,,,,,,,False,Benfica,Casa Pia AC,-0.0027068500000000002
2504026969.0,11.0,0.0,24.0,299,33.705000000000005,59.092000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,361961.0,31.919999999999998,37.876000000000005,,,,,,,,,,,,False,Benfica,Casa Pia AC,0.0007288600000000013
