id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2363277269.0,11.0,0.0,25.0,251.0,23.52,60.996000000000016,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,101748.0,19.32,48.00800000000001,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Arouca,0.0015645000000000017
,,0.0,25.0,,19.32,48.00800000000001,,,Carry,,,,,318502.0,23.730000000000008,44.744,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,0.0
2363277363.0,12.0,0.0,29.0,251.0,23.730000000000008,44.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,318502.0,32.445,17.204,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,0.00109158
,,0.0,29.0,,32.445,17.204,,,Carry,,,,,422199.0,46.095,16.388,,,,,,,,,,4.0,Kennedy Boateng,True,Santa Clara,Arouca,0.00274078
2363277409.0,13.0,0.0,34.0,251.0,46.095,16.388,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Longball', 'Zone', 'PassEndX', 'Chipped', 'StandingSave', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422199.0,98.91000000000001,17.68,,,,,,,,,,4.0,Kennedy Boateng,True,Santa Clara,Arouca,0.050580549999999995
2363277441.0,3.0,0.0,39.0,5948.0,12.18,48.416,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,423351.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363277695.0,5.0,0.0,48.0,5948.0,9.555,28.424000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,423351.0,13.86,13.192000000000002,,,,,,,,,,,,False,Santa Clara,Arouca,-0.002041330000000001
2363277783.0,6.0,0.0,59.0,5948.0,26.775000000000002,19.176000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,10.395000000000001,31.484000000000005,,,,,,,,,,,,False,Santa Clara,Arouca,-0.00027740000000000056
2363277843.0,7.0,1.0,5.0,5948.0,19.635000000000005,29.240000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,423351.0,24.675,14.620000000000001,,,,,,,,,,,,False,Santa Clara,Arouca,-0.0007416699999999998
2363277885.0,8.0,1.0,9.0,5948.0,27.930000000000007,9.928,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndX', 'PassEndY', 'Longball', 'StandingSave', 'Zone', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,326486.0,85.365,24.684000000000005,,,,,,,,,,,,True,Santa Clara,Arouca,0.01795712
2363277901.0,14.0,1.0,12.0,251.0,18.69,42.84,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Santa Clara,Arouca,
2363277923.0,15.0,1.0,14.0,251.0,11.13,36.244,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Santa Clara,Arouca,
2363278019.0,16.0,1.0,20.0,251.0,12.81,30.6,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'KeeperThrow', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 36, 38, 215, 218]",True,361916.0,17.325,16.252,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Arouca,-0.002041330000000001
2363278105.0,17.0,1.0,23.0,251.0,17.430000000000003,16.932,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,4.095,27.404000000000003,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Arouca,0.0006246700000000008
,,1.0,23.0,,4.095,27.404000000000003,,,Carry,,,,,361916.0,5.88,30.26,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Arouca,0.0
2363278153.0,18.0,1.0,26.0,251.0,5.88,30.26,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,361916.0,11.55,47.80400000000001,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Arouca,0.0003668899999999999
,,1.0,26.0,,11.55,47.80400000000001,,,Carry,,,,,318502.0,12.705,49.096,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,0.0
2363278209.0,19.0,1.0,30.0,251.0,12.705,49.096,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,318502.0,5.25,34.816,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,-0.0003668899999999999
,,1.0,30.0,,5.25,34.816,,,Carry,,,,,361916.0,7.3500000000000005,34.0,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Arouca,0.0
2363278241.0,20.0,1.0,33.0,251.0,7.3500000000000005,34.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'StandingSave', 'Longball', 'PassEndX', 'PassEndY']","[91, 118, 120, 128, 36, 37, 216, 218]",True,361916.0,46.62,57.596,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Arouca,0.004434840000000001
2363278259.0,9.0,1.0,36.0,5948.0,57.645,7.548,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,416503.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363278303.0,10.0,1.0,38.0,5948.0,59.64,7.208000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Chipped', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,416503.0,81.27000000000001,18.972,,,,,,,,,,,,True,Santa Clara,Arouca,0.013816060000000002
2363278315.0,11.0,1.0,40.0,5948.0,81.9,21.692,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,322648.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363278283.0,21.0,1.0,40.0,251.0,23.1,46.308,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,318502.0,,,,,,,,,,,,3.0,Mikel Villanueva,,Santa Clara,Arouca,
2363278317.0,12.0,1.0,40.0,5948.0,81.27000000000001,18.972,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,322648.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363278337.0,22.0,1.0,53.0,251.0,10.185,39.1,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Santa Clara,Arouca,
2363278527.0,23.0,1.0,55.0,251.0,16.485,35.29200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Longball', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 128, 36, 38, 216, 218]",True,361916.0,57.33000000000001,11.832000000000003,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Arouca,0.005290910000000001
2363278535.0,13.0,1.0,58.0,5948.0,47.98500000000001,62.628,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,416502.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363278705.0,25.0,2.0,8.0,251.0,65.94,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'ThrowIn', 'Angle']","[91, 212, 35, 37, 216]",True,271550.0,63.735000000000014,7.888,,,,,,,,,,2.0,Rafael Ramos,False,Santa Clara,Arouca,0.0
,,2.0,8.0,,63.735000000000014,7.888,,,Carry,,,,,279531.0,60.90000000000001,10.744000000000002,,,,,,,,,,23.0,Crysan,False,Santa Clara,Arouca,-0.0013324699999999988
2363278745.0,26.0,2.0,11.0,251.0,60.90000000000001,10.744000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,279531.0,46.305000000000014,18.904000000000003,,,,,,,,,,23.0,Crysan,False,Santa Clara,Arouca,-0.0018268500000000014
,,2.0,11.0,,46.305000000000014,18.904000000000003,,,Carry,,,,,380616.0,44.730000000000004,19.380000000000003,,,,,,,,,,21.0,Nené,False,Santa Clara,Arouca,0.0
2363278769.0,27.0,2.0,14.0,251.0,44.730000000000004,19.380000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,380616.0,37.59,33.66000000000001,,,,,,,,,,21.0,Nené,False,Santa Clara,Arouca,-0.0016648199999999991
,,2.0,14.0,,37.59,33.66000000000001,,,Carry,,,,,318502.0,38.010000000000005,39.236,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,0.0
2363278801.0,28.0,2.0,17.0,251.0,38.010000000000005,39.236,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,318502.0,48.51000000000001,35.156000000000006,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,0.002219519999999999
2363278867.0,29.0,2.0,18.0,251.0,48.51000000000001,35.156000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,101748.0,33.18,32.096000000000004,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Arouca,-0.0035222199999999995
,,2.0,18.0,,33.18,32.096000000000004,,,Carry,,,,,380616.0,29.61,40.39200000000001,,,,,,,,,,21.0,Nené,False,Santa Clara,Arouca,0.0
2363278959.0,30.0,2.0,22.0,251.0,29.61,40.39200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Longball', 'PassEndY', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,380616.0,82.425,68.0,,,,,,,,,,21.0,Nené,True,Santa Clara,Arouca,0.01623936
2363279075.0,16.0,2.0,31.0,5948.0,22.47,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Angle']","[91, 212, 35, 37, 215]",True,416503.0,17.22,4.42,,,,,,,,,,,,False,Santa Clara,Arouca,-0.0006523799999999993
2363279085.0,17.0,2.0,34.0,5948.0,17.22,4.42,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,326486.0,30.555000000000007,17.136,,,,,,,,,,,,False,Santa Clara,Arouca,0.003308460000000001
2363279119.0,18.0,2.0,35.0,5948.0,30.555000000000007,17.136,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,316658.0,22.785,10.812000000000001,,,,,,,,,,,,False,Santa Clara,Arouca,-0.0016808000000000014
2363279209.0,19.0,2.0,41.0,5948.0,28.035,9.928,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,11.445,28.016000000000005,,,,,,,,,,,,False,Santa Clara,Arouca,0.0002323199999999994
2363279269.0,20.0,2.0,45.0,5948.0,11.97,29.852,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,423351.0,19.635000000000005,51.000000000000014,,,,,,,,,,,,False,Santa Clara,Arouca,-0.0014034000000000008
2363279359.0,21.0,2.0,48.0,5948.0,23.52,53.992,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,136320.0,43.575,65.62,,,,,,,,,,,,False,Santa Clara,Arouca,0.0018388500000000012
2363279431.0,22.0,2.0,54.0,5948.0,36.330000000000005,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'StandingSave', 'Chipped', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,416502.0,80.22000000000001,57.596,,,,,,,,,,,,True,Santa Clara,Arouca,0.018270049999999996
2363279437.0,23.0,2.0,57.0,5948.0,80.22000000000001,57.596,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,423912.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363279409.0,32.0,3.0,0.0,251.0,11.655,7.752000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Santa Clara,Arouca,
,,3.0,0.0,,11.655,7.752000000000001,,,Carry,,,,,422199.0,10.395000000000001,12.036,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Arouca,0.0009897299999999994
2363279477.0,33.0,3.0,1.0,251.0,10.395000000000001,12.036,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,4.095,28.288000000000004,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Arouca,0.0006246700000000008
2363279537.0,34.0,3.0,3.0,251.0,3.9899999999999998,28.288000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 127, 36, 38, 216, 218]",True,361916.0,58.589999999999996,7.548,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Arouca,0.005325399999999999
2363279541.0,35.0,3.0,6.0,251.0,58.59,7.548,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,279531.0,,,,,,,,,,,,23.0,Crysan,,Santa Clara,Arouca,
2363279549.0,24.0,3.0,7.0,5948.0,47.145,55.35200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,316658.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363279583.0,25.0,3.0,8.0,5948.0,47.145,55.35200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,316658.0,54.81,65.824,,,,,,,,,,,,False,Santa Clara,Arouca,0.0008905599999999986
2363279589.0,26.0,3.0,10.0,5948.0,55.650000000000006,65.41600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,416502.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363279597.0,36.0,3.0,12.0,251.0,55.755,5.032000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,279531.0,,,,,,,,,,,,23.0,Crysan,,Santa Clara,Arouca,
,,3.0,12.0,,55.755,5.032000000000001,,,Carry,,,,,279531.0,55.44,10.472000000000001,,,,,,,,,,23.0,Crysan,False,Santa Clara,Arouca,0.001382170000000002
2363279639.0,37.0,3.0,16.0,251.0,55.44,10.472,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,279531.0,,,,,,,,,,,,23.0,Crysan,,Santa Clara,Arouca,
2363279667.0,27.0,3.0,16.0,5948.0,49.56,57.528,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,96271.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363279671.0,28.0,3.0,17.0,5948.0,46.935,52.29200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,316658.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363279705.0,29.0,3.0,18.0,5948.0,46.935,52.29200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,316658.0,35.17500000000001,56.236,,,,,,,,,,,,False,Santa Clara,Arouca,-0.0032505
2363279799.0,30.0,3.0,20.0,5948.0,34.44,55.62400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,136320.0,35.49,48.21200000000001,,,,,,,,,,,,False,Santa Clara,Arouca,0.00050972
2363279913.0,31.0,3.0,25.0,5948.0,35.49,35.90400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,316658.0,36.435,19.992000000000004,,,,,,,,,,,,False,Santa Clara,Arouca,6.527999999999916e-05
2363279943.0,32.0,3.0,30.0,5948.0,47.145,10.2,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,326486.0,82.74,13.804000000000002,,,,,,,,,,,,True,Santa Clara,Arouca,0.015687319999999998
2363279937.0,38.0,3.0,32.0,251.0,19.845,55.69200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,318502.0,,,,,,,,,,,,3.0,Mikel Villanueva,,Santa Clara,Arouca,
2363279997.0,39.0,3.0,32.0,251.0,19.95,55.76000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,318502.0,22.365000000000002,61.064,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Arouca,-0.0009752800000000002
,,3.0,32.0,,22.365000000000002,61.064,,,Carry,,,,,130450.0,26.145,59.092000000000006,,,,,,,,,,6.0,Mansur,False,Santa Clara,Arouca,0.0009752800000000002
2363280017.0,40.0,3.0,35.0,251.0,26.145,59.092000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Longball', 'PassEndX']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,130450.0,39.48,28.764000000000006,,,,,,,,,,6.0,Mansur,False,Santa Clara,Arouca,0.0032026400000000014
2363280037.0,33.0,3.0,37.0,5948.0,68.04,45.492,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,96271.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
2363280073.0,34.0,3.0,39.0,5948.0,55.86000000000001,39.372,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,96271.0,,,,,,,,,,,,,,,Santa Clara,Arouca,
