id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,29.0,,279531.0,50.610000000000014,55.89600000000001,,,Carry,,,,,16.0,67.095,56.64400000000001,,,,,,,,,,23.0,Crysan,True,Santa Clara,Boavista,0.004858069999999999
2378316375.0,264.0,29.0,251.0,279531.0,67.095,56.64400000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,23.0,76.86,52.90400000000001,,,,,,,,,,23.0,Crysan,True,Santa Clara,Boavista,0.005311739999999999
,,29.0,,422200.0,76.86,52.90400000000001,,,Carry,,,,,23.0,75.705,57.120000000000005,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Boavista,0.0
2378316389.0,265.0,29.0,251.0,422200.0,75.705,57.120000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,26.0,79.17000000000003,63.30800000000001,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Boavista,-0.0027939199999999983
2378316397.0,266.0,29.0,251.0,130450.0,79.17000000000003,63.30800000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,27.0,95.55,60.180000000000014,,,,,,,,,,6.0,Mansur,True,Santa Clara,Boavista,0.007287600000000002
2378316399.0,267.0,29.0,251.0,422200.0,95.55,60.180000000000014,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'Angle', 'LeftFoot', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 138, 126, 35, 38, 217, 218]",True,29.0,92.925,41.61600000000001,,,,,,,,,,98.0,Ricardinho,True,Santa Clara,Boavista,0.0732003
2378316405.0,183.0,29.0,122.0,423077.0,11.97,24.956000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 94, 95, 215]",True,30.0,14.490000000000002,0.0,,,,,,,,,,,,,Santa Clara,Boavista,
2378316483.0,269.0,29.0,251.0,130450.0,91.35000000000001,68.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'ThrowIn', 'PassEndX', 'Longball', 'Zone']","[91, 212, 36, 38, 217]",True,51.0,94.605,42.84,,,,,,,,,,6.0,Mansur,True,Santa Clara,Boavista,0.02006066
,,29.0,,422199.0,94.605,42.84,,,Carry,,,,,51.0,93.87,44.40400000000001,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Boavista,0.0
2378316489.0,270.0,29.0,251.0,422199.0,93.87,44.40400000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 120, 29, 139, 36, 38, 217, 218]",True,52.0,101.42999999999999,30.6,,,,,,,,,,4.0,Kennedy Boateng,True,Santa Clara,Boavista,0.20254223999999998
2378316485.0,185.0,29.0,122.0,35211.0,4.515,32.504,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,54.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316493.0,186.0,29.0,122.0,35211.0,8.925000000000002,37.128,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndY', 'KeeperThrow', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 36, 37, 216, 218]",True,55.0,35.70000000000001,62.08400000000001,,,,,,,,,,,,False,Santa Clara,Boavista,0.00036602999999999983
2378316499.0,271.0,29.0,251.0,271550.0,60.900000000000006,3.604,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 94, 95, 216]",True,59.0,65.10000000000001,0.0,,,,,,,,,,2.0,Rafael Ramos,,Santa Clara,Boavista,
2378316539.0,188.0,30.0,122.0,400992.0,41.160000000000004,68.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Longball', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 212, 35, 38, 215]",True,18.0,24.990000000000002,46.64800000000001,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0012496299999999998
2378316547.0,189.0,30.0,122.0,423077.0,20.895,43.724000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,23.0,31.395,59.092000000000006,,,,,,,,,,,,False,Santa Clara,Boavista,0.00058186
2378316565.0,273.0,30.0,251.0,101748.0,50.715,10.132,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,27.0,,,,,,,,,,,,8.0,Anderson Carvalho,,Santa Clara,Boavista,
2378316549.0,190.0,30.0,122.0,135635.0,31.919999999999998,59.22800000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,27.0,54.6,56.236,,,,,,,,,,,,True,Santa Clara,Boavista,0.0055232300000000005
,,30.0,,101748.0,50.714999999999996,10.132,,,Carry,,,,,27.0,51.13500000000001,11.832000000000003,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Boavista,0.0
2378316573.0,274.0,30.0,251.0,101748.0,51.135000000000005,11.832,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,28.0,,,,,,,,,,,,8.0,Anderson Carvalho,,Santa Clara,Boavista,
2378316641.0,277.0,30.0,251.0,101748.0,48.72,7.956000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,28.0,66.675,9.044,,,,,,,,,,8.0,Anderson Carvalho,True,Santa Clara,Boavista,0.00622003
,,30.0,,279531.0,66.675,9.044,,,Carry,,,,,28.0,65.52,18.496000000000002,,,,,,,,,,23.0,Crysan,False,Santa Clara,Boavista,0.0006478500000000019
,,30.0,,101748.0,51.13500000000001,11.832000000000003,,,Carry,,,,,28.0,48.72,7.956000000000001,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Boavista,-0.0013619600000000006
2378316575.0,275.0,30.0,251.0,279531.0,65.52,18.496000000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 120, 29, 35, 37, 216, 218]",True,30.0,56.28,30.124000000000006,,,,,,,,,,23.0,Crysan,False,Santa Clara,Boavista,-0.002456040000000003
2378316585.0,191.0,30.0,122.0,295756.0,47.145,38.148,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,32.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316595.0,192.0,30.0,122.0,295756.0,44.205000000000005,43.248000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,33.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316593.0,276.0,30.0,251.0,279531.0,60.795,24.752,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone']",[64],False,33.0,,,,,,,,,,,,23.0,Crysan,,Santa Clara,Boavista,
2378316643.0,193.0,30.0,122.0,318429.0,46.410000000000004,39.508,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'FreekickTaken', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 132, 35, 38, 215, 218]",True,53.0,32.13000000000001,33.25200000000001,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0035222199999999995
2378316665.0,194.0,30.0,122.0,423077.0,32.13000000000001,33.25200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,55.0,46.410000000000004,31.416000000000004,,,,,,,,,,,,False,Santa Clara,Boavista,0.0035222199999999995
2378316673.0,195.0,30.0,122.0,318429.0,46.410000000000004,31.416000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,57.0,43.89,6.0520000000000005,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0035833099999999993
2378316683.0,196.0,31.0,122.0,400993.0,43.26000000000001,7.208000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,1.0,26.145,28.152000000000005,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0010971800000000014
2378316785.0,197.0,31.0,122.0,423077.0,24.78,31.756000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'StandingSave', 'PassEndY', 'Chipped', 'Length', 'PassEndX', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,5.0,86.10000000000001,31.552,,,,,,,,,,,,True,Santa Clara,Boavista,0.02494777
2378316719.0,278.0,31.0,251.0,361916.0,17.22,36.04,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,9.0,,,,,,,,,,,,99.0,Marco Pereira,,Santa Clara,Boavista,
2378316741.0,279.0,31.0,251.0,361916.0,16.59,36.856,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,13.0,20.055000000000003,22.848000000000003,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Boavista,-0.0008141799999999994
,,31.0,,422199.0,20.055000000000003,22.848000000000003,,,Carry,,,,,13.0,26.880000000000006,16.66,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Boavista,-0.0003536300000000006
2378316757.0,280.0,31.0,251.0,422199.0,26.880000000000006,16.66,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,20.0,21.630000000000006,40.528000000000006,,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Boavista,0.0007416699999999998
,,31.0,,318502.0,21.630000000000006,40.528000000000006,,,Carry,,,,,20.0,23.31,40.528000000000006,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Boavista,0.0
2378316769.0,281.0,31.0,251.0,318502.0,23.31,40.528000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,22.0,33.18,58.68400000000001,,,,,,,,,,3.0,Mikel Villanueva,False,Santa Clara,Boavista,0.0004294100000000016
,,31.0,,130450.0,33.18,58.68400000000001,,,Carry,,,,,22.0,36.330000000000005,61.26800000000001,,,,,,,,,,6.0,Mansur,False,Santa Clara,Boavista,-0.0008183100000000009
2378316779.0,282.0,31.0,251.0,130450.0,36.330000000000005,61.26800000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,27.0,44.1,50.93200000000001,,,,,,,,,,6.0,Mansur,False,Santa Clara,Boavista,0.00291515
,,31.0,,380616.0,44.1,50.93200000000001,,,Carry,,,,,27.0,41.895,52.29200000000001,,,,,,,,,,21.0,Nené,False,Santa Clara,Boavista,-0.0005445499999999995
2378316787.0,198.0,31.0,122.0,318429.0,59.535,16.728,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,29.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316781.0,283.0,31.0,251.0,380616.0,41.895,52.29200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'OppositeRelatedEvent', 'Zone', 'PassEndY', 'Angle', 'Offensive', 'Length', 'StandingSave']","[91, 118, 120, 29, 36, 37, 216, 218]",True,29.0,48.72,56.03200000000001,,,,,,,,,,21.0,Nené,False,Santa Clara,Boavista,0.0016982100000000003
2378316783.0,284.0,31.0,251.0,380616.0,44.94,52.224,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,30.0,,,,,,,,,,,,21.0,Nené,,Santa Clara,Boavista,
2378318329.0,238.0,31.0,122.0,295756.0,60.06,15.776,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,30.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316795.0,199.0,31.0,122.0,404198.0,54.285,16.728,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,31.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378646887.0,784.0,31.0,122.0,404198.0,55.230000000000004,16.252,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,31.0,58.589999999999996,22.712,,,,,,,,,,,,False,Santa Clara,Boavista,0.0007378299999999983
2378316807.0,200.0,31.0,122.0,295756.0,60.900000000000006,26.112,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,33.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316809.0,285.0,31.0,251.0,101748.0,44.1,41.888000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 142]",True,33.0,,,,,,,,,,,,8.0,Anderson Carvalho,,Santa Clara,Boavista,
2378316815.0,201.0,31.0,122.0,295756.0,59.745000000000005,25.840000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,33.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316821.0,286.0,31.0,251.0,380616.0,38.325,36.788,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,34.0,,,,,,,,,,,,21.0,Nené,,Santa Clara,Boavista,
2378316843.0,287.0,31.0,251.0,380616.0,39.9,38.012,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,34.0,14.490000000000004,31.416000000000004,,,,,,,,,,21.0,Nené,False,Santa Clara,Boavista,-0.0017992400000000006
,,31.0,,361916.0,14.490000000000004,31.416000000000004,,,Carry,,,,,34.0,19.635000000000005,31.416000000000004,,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Boavista,-0.000661730000000001
,,31.0,,380616.0,38.32500000000001,36.788,,,Carry,,,,,34.0,39.9,38.012,,,,,,,,,,21.0,Nené,False,Santa Clara,Boavista,0.0
2378316865.0,288.0,31.0,251.0,361916.0,19.635000000000005,31.416000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,41.0,65.94,64.19200000000001,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Boavista,0.00662338
2378316885.0,202.0,31.0,122.0,395938.0,41.685,2.108,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'HeadPass', 'Zone', 'PassEndY']","[91, 117, 30, 139, 36, 37, 216, 218]",True,44.0,50.714999999999996,17.68,,,,,,,,,,,,False,Santa Clara,Boavista,0.0030286099999999993
2378646893.0,785.0,31.0,122.0,318429.0,49.77,17.272000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,45.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316889.0,203.0,31.0,122.0,318429.0,51.555000000000014,17.408,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Chipped', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,46.0,56.28,7.752000000000001,,,,,,,,,,,,False,Santa Clara,Boavista,0.0004446799999999994
2378316897.0,204.0,31.0,122.0,395938.0,56.805000000000014,8.024000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,47.0,60.90000000000001,16.592,,,,,,,,,,,,False,Santa Clara,Boavista,0.001382170000000002
2378316899.0,205.0,31.0,122.0,295756.0,59.85,19.448000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,48.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316895.0,289.0,31.0,251.0,380616.0,37.065,43.18,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,48.0,,,,,,,,,,,,21.0,Nené,,Santa Clara,Boavista,
2378316901.0,290.0,31.0,251.0,279478.0,46.935,48.89200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,50.0,,,,,,,,,,,,10.0,Lincoln,,Santa Clara,Boavista,
2378316945.0,291.0,31.0,251.0,279478.0,47.67,48.48400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,50.0,57.12,43.45200000000001,,,,,,,,,,10.0,Lincoln,False,Santa Clara,Boavista,0.0025646799999999997
,,31.0,,279531.0,57.12,43.45200000000001,,,Carry,,,,,50.0,70.245,29.92,,,,,,,,,,23.0,Crysan,True,Santa Clara,Boavista,0.0031147400000000013
2378316949.0,292.0,31.0,251.0,279531.0,70.245,29.92,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,54.0,,,,,,,,,,,,23.0,Crysan,,Santa Clara,Boavista,
2378316951.0,206.0,31.0,122.0,423076.0,34.755,38.080000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']",[64],False,54.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378316989.0,207.0,31.0,122.0,423076.0,0.0,0.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,58.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Santa Clara,Boavista,
2378317251.0,294.0,32.0,251.0,279478.0,69.51,33.93200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'FreekickTaken', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 124, 133, 36, 38, 217, 218]",True,39.0,95.13,28.220000000000002,,,,,,,,,,10.0,Lincoln,True,Santa Clara,Boavista,0.08808031999999999
2378317311.0,208.0,32.0,122.0,135635.0,11.655,39.236,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Angle', 'Head', 'PassEndX', 'Zone']","[91, 94, 95, 57, 215]",True,41.0,22.680000000000003,43.044,,,,,,,,,,,,,Santa Clara,Boavista,
2378317273.0,295.0,32.0,251.0,101748.0,77.175,30.6,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,43.0,84.0,42.84,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Boavista,0.004700530000000001
2378317343.0,209.0,32.0,122.0,395938.0,19.845,25.976000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 94, 95, 216]",True,45.0,45.78,22.168000000000003,,,,,,,,,,,,,Santa Clara,Boavista,
2378317331.0,296.0,32.0,251.0,279478.0,58.589999999999996,49.36800000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,48.0,70.14,49.64,,,,,,,,,,10.0,Lincoln,True,Santa Clara,Boavista,0.002495360000000002
,,32.0,,422200.0,70.14,49.64,,,Carry,,,,,48.0,74.76,53.992,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Boavista,0.004663889999999997
2378317337.0,297.0,32.0,251.0,422200.0,74.76,53.992,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,50.0,,,,,,,,,,,,98.0,Ricardinho,,Santa Clara,Boavista,
2378317353.0,210.0,32.0,122.0,395938.0,30.24,14.008000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,50.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378317355.0,211.0,32.0,122.0,295756.0,42.315,14.484000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,51.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378317371.0,212.0,32.0,122.0,295756.0,44.835000000000015,14.892000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,53.0,42.0,19.788000000000004,,,,,,,,,,,,False,Santa Clara,Boavista,0.0005445499999999995
2378317389.0,213.0,32.0,122.0,318429.0,43.785000000000004,20.740000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,53.0,55.964999999999996,21.76,,,,,,,,,,,,False,Santa Clara,Boavista,0.00416422
2378333515.0,344.0,32.0,122.0,295756.0,55.650000000000006,25.296000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,55.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2378333781.0,472.0,32.0,251.0,422200.0,49.35,42.704,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,55.0,,,,,,,,,,,,98.0,Ricardinho,,Santa Clara,Boavista,
2378317407.0,298.0,32.0,251.0,342731.0,38.325,47.124,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,56.0,,,,,,,,,,,,20.0,Óscar Barreto,,Santa Clara,Boavista,
2378646911.0,857.0,32.0,251.0,130450.0,37.48500000000001,46.852,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,56.0,,,,,,,,,,,,6.0,Mansur,,Santa Clara,Boavista,
2378317419.0,215.0,32.0,122.0,295756.0,61.74,22.44,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Offensive', 'Zone', 'StandingSave', 'PassEndX', 'OppositeRelatedEvent', 'PassEndY']","[91, 120, 29, 36, 216, 218]",True,56.0,63.42,22.44,,,,,,,,,,,,False,Santa Clara,Boavista,0.002495360000000002
2378317417.0,299.0,32.0,251.0,101748.0,35.28,51.748,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,57.0,,,,,,,,,,,,8.0,Anderson Carvalho,,Santa Clara,Boavista,
,,32.0,,101748.0,35.28,51.74800000000001,,,Carry,,,,,57.0,31.71,54.67200000000001,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Boavista,0.0
2378317435.0,300.0,32.0,251.0,101748.0,31.71,54.67200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,59.0,14.07,40.528000000000006,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Boavista,0.0002323199999999994
2378317445.0,301.0,33.0,251.0,361916.0,14.07,39.57600000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Longball', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,2.0,64.78500000000001,68.0,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Boavista,0.00662338
2378317517.0,217.0,33.0,122.0,400993.0,31.605000000000008,0.0,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 35, 37, 215]",True,13.0,21.315,16.728,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0003527700000000005
