id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2345625915.0,7.0,0.0,7.0,251.0,61.005,65.89200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 34, 37, 215, 217]",True,130450.0,57.960000000000015,50.660000000000004,,,,,,,,,,6.0,Mansur,False,Santa Clara,Famalicao,0.0021200000000000004
2345626039.0,8.0,0.0,9.0,251.0,58.905,50.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Chipped', 'StandingSave', 'Length']","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,279478.0,59.745000000000005,3.808,,,,,,,,,,10.0,Lincoln,False,Santa Clara,Famalicao,-0.0021200000000000004
2345626065.0,9.0,0.0,12.0,251.0,58.485000000000014,3.1280000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Chipped', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[90, 118, 116, 29, 123, 35, 36, 215, 217]",True,271550.0,60.480000000000004,8.704,,,,,,,,,,2.0,Rafael Ramos,False,Santa Clara,Famalicao,0.001382170000000002
,,0.0,12.0,,60.480000000000004,8.704,,,Carry,,,,,281935.0,59.64,12.648,,,,,,,,,,7.0,Allano,False,Santa Clara,Famalicao,0.0
2346764617.0,642.0,0.0,15.0,935.0,48.72,58.75200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,365414.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345626229.0,10.0,0.0,15.0,251.0,59.64,12.648,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[90, 119, 28, 34, 37, 215, 217]",True,281935.0,58.38,12.376000000000001,,,,,,,,,,7.0,Allano,False,Santa Clara,Famalicao,0.0
2345626313.0,11.0,0.0,17.0,251.0,40.11000000000001,17.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,274646.0,41.475,26.860000000000007,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,0.0004792700000000004
,,0.0,17.0,,41.475,26.860000000000007,,,Carry,,,,,101748.0,41.160000000000004,29.308000000000003,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Famalicao,0.0
2345626385.0,12.0,0.0,20.0,251.0,41.160000000000004,29.308000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,101748.0,33.285000000000004,43.112,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Famalicao,-0.00152184
2345626417.0,13.0,0.0,22.0,251.0,33.6,44.54000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,234374.0,45.57,60.11200000000001,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0013788199999999994
2345626469.0,14.0,0.0,25.0,251.0,45.57,60.11200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,409279.0,47.25,50.79600000000001,,,,,,,,,,25.0,Hidemasa Morita,False,Santa Clara,Famalicao,0.0018078399999999998
2345626545.0,15.0,0.0,27.0,251.0,47.25,50.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,279478.0,59.85,59.024,,,,,,,,,,10.0,Lincoln,False,Santa Clara,Famalicao,0.0018268500000000014
,,0.0,27.0,,59.85,59.024,,,Carry,,,,,422200.0,69.09,64.26000000000002,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Famalicao,0.0013324699999999988
2345626653.0,16.0,0.0,29.0,251.0,69.09,64.26000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'Chipped', 'StandingSave', 'PassEndX']","[90, 119, 28, 123, 35, 37, 216, 217]",True,422200.0,86.205,42.568000000000005,,,,,,,,,,98.0,Ricardinho,True,Santa Clara,Famalicao,0.01110142
2346764829.0,643.0,0.0,33.0,935.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperSweeper,Successful,['Zone'],[],False,400826.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345626701.0,3.0,0.0,33.0,935.0,16.905,22.644,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[90, 93, 94, 214]",True,400826.0,24.57,0.0,,,,,,,,,,,,,Santa Clara,Famalicao,
2345627363.0,18.0,0.0,48.0,251.0,75.28500000000001,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Angle', 'Length', 'PassEndX', 'Longball', 'PassEndY']","[90, 211, 34, 37, 215]",True,130450.0,44.415,58.20800000000001,,,,,,,,,,6.0,Mansur,False,Santa Clara,Famalicao,-0.0090741
,,0.0,48.0,,44.415,58.20800000000001,,,Carry,,,,,234374.0,44.31,56.03200000000001,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0
2345627457.0,19.0,0.0,50.0,251.0,44.31,56.03200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,234374.0,37.8,36.516000000000005,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0004792700000000004
2345627611.0,20.0,0.0,55.0,251.0,38.43,36.312000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,274646.0,44.730000000000004,58.480000000000004,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,-0.0004792700000000004
,,0.0,55.0,,44.730000000000004,58.480000000000004,,,Carry,,,,,279478.0,49.77,61.744,,,,,,,,,,10.0,Lincoln,False,Santa Clara,Famalicao,0.00033624999999999974
2345627881.0,21.0,0.0,59.0,251.0,49.77,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'Angle', 'Chipped', 'StandingSave']","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,279478.0,68.985,5.168000000000001,,,,,,,,,,10.0,Lincoln,True,Santa Clara,Famalicao,0.00496716
2345627947.0,22.0,1.0,3.0,251.0,69.405,5.168000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Chipped', 'Angle']","[90, 118, 116, 29, 123, 34, 36, 215, 217]",True,271550.0,55.65000000000001,12.852000000000002,,,,,,,,,,2.0,Rafael Ramos,False,Santa Clara,Famalicao,-0.0013324699999999988
2345628041.0,23.0,1.0,7.0,251.0,55.335000000000015,13.056000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,101748.0,40.845,16.932,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Famalicao,-0.003970940000000001
,,1.0,7.0,,40.845,16.932,,,Carry,,,,,274646.0,41.055,18.632,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,0.0005445499999999995
2345628087.0,24.0,1.0,11.0,251.0,41.055,18.632,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,274646.0,45.99,8.772,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,0.0011536600000000008
2345628139.0,25.0,1.0,12.0,251.0,45.99,8.772,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,101748.0,49.035000000000004,17.748,,,,,,,,,,8.0,Anderson Carvalho,False,Santa Clara,Famalicao,0.0004458799999999992
2345628265.0,26.0,1.0,13.0,251.0,49.035000000000004,17.748,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,409279.0,62.055000000000014,3.5360000000000005,,,,,,,,,,25.0,Hidemasa Morita,False,Santa Clara,Famalicao,0.00315932
,,1.0,13.0,,62.055000000000014,3.5360000000000005,,,Carry,,,,,271550.0,65.41500000000002,3.74,,,,,,,,,,2.0,Rafael Ramos,False,Santa Clara,Famalicao,0.0
2345628299.0,5.0,1.0,16.0,935.0,29.19,61.744,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,243271.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345628285.0,27.0,1.0,16.0,251.0,65.41500000000002,3.74,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 119, 28, 35, 36, 216, 217]",True,271550.0,78.435,5.644000000000001,,,,,,,,,,2.0,Rafael Ramos,True,Santa Clara,Famalicao,0.00377069
2345628407.0,28.0,1.0,18.0,251.0,76.54500000000002,5.44,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 59]",True,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Santa Clara,Famalicao,
2345628491.0,6.0,1.0,18.0,935.0,33.18,65.96000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[90, 117, 119, 28, 35, 37, 214, 217]",True,243271.0,34.545,65.89200000000001,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0
2345629081.0,8.0,1.0,32.0,935.0,33.39,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'ThrowIn', 'Longball', 'Zone', 'PassEndY']","[90, 211, 35, 37, 215]",True,243271.0,54.915,59.500000000000014,,,,,,,,,,,,True,Santa Clara,Famalicao,0.004959369999999999
2345629109.0,9.0,1.0,34.0,935.0,55.545,59.364,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,300483.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345629365.0,10.0,1.0,39.0,935.0,74.55,57.39200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,402892.0,79.27500000000002,25.432000000000002,,,,,,,,,,,,True,Santa Clara,Famalicao,0.004536810000000002
2346765829.0,800.0,1.0,42.0,251.0,28.035,43.316,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 59]",True,130450.0,,,,,,,,,,,,6.0,Mansur,,Santa Clara,Famalicao,
2345629385.0,11.0,1.0,42.0,935.0,76.86,26.792000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Offensive', 'Angle']","[90, 119, 28, 35, 37, 216, 217]",True,361962.0,77.80499999999999,25.840000000000007,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0
2345629405.0,30.0,1.0,43.0,251.0,30.765,48.348,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,422200.0,,,,,,,,,,,,98.0,Ricardinho,,Santa Clara,Famalicao,
,,1.0,43.0,,30.765,48.348000000000006,,,Carry,,,,,422200.0,36.855,58.480000000000004,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Famalicao,0.0010425699999999996
2345629615.0,31.0,1.0,45.0,251.0,36.855,58.480000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,422200.0,45.99,65.68800000000002,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Famalicao,0.00033624999999999974
,,1.0,45.0,,45.99,65.68800000000002,,,Carry,,,,,401125.0,42.525,64.66800000000002,,,,,,,,,,26.0,Jean Patric,False,Santa Clara,Famalicao,-0.0012207699999999995
2345629801.0,32.0,1.0,49.0,251.0,42.525,64.66800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,401125.0,42.210000000000015,58.68400000000001,,,,,,,,,,26.0,Jean Patric,False,Santa Clara,Famalicao,0.0008845199999999998
,,1.0,49.0,,42.210000000000015,58.68400000000001,,,Carry,,,,,422200.0,41.685,48.144,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Famalicao,0.0005445499999999995
2345629939.0,33.0,1.0,54.0,251.0,41.685,48.144,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,422200.0,35.385000000000005,24.956000000000003,,,,,,,,,,98.0,Ricardinho,False,Santa Clara,Famalicao,-0.0015871199999999992
,,1.0,54.0,,35.385000000000005,24.956000000000003,,,Carry,,,,,274646.0,46.2,18.972,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,0.003186659999999999
2345629999.0,12.0,1.0,56.0,935.0,66.99,42.5,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[54],False,365414.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345629977.0,34.0,1.0,56.0,251.0,38.010000000000005,25.500000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 53]",True,274646.0,,,,,,,,,,,,17.0,Cristian Tassano,,Santa Clara,Famalicao,
2345630185.0,35.0,1.0,58.0,251.0,46.2,18.972,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,274646.0,58.800000000000004,2.108,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,0.0004446799999999994
,,1.0,58.0,,58.800000000000004,2.108,,,Carry,,,,,271550.0,73.08,1.2920000000000003,,,,,,,,,,2.0,Rafael Ramos,True,Santa Clara,Famalicao,0.006485330000000001
2345630265.0,36.0,2.0,3.0,251.0,73.08,1.2920000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[90, 119, 28, 35, 36, 216, 217]",True,271550.0,81.27000000000001,25.364000000000004,,,,,,,,,,2.0,Rafael Ramos,True,Santa Clara,Famalicao,0.007330730000000001
2345630319.0,13.0,2.0,5.0,935.0,31.08,35.156000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,422248.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345630383.0,14.0,2.0,6.0,935.0,31.080000000000002,35.156000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 117, 119, 28, 35, 37, 215, 217]",True,422248.0,49.14,35.088,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0035222199999999995
2345630421.0,37.0,2.0,7.0,251.0,58.065,31.28,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Zone', 'Chipped', 'Length', 'Angle', 'PassEndX']","[90, 119, 28, 123, 35, 36, 216, 217]",True,409279.0,78.22500000000002,39.57600000000001,,,,,,,,,,25.0,Hidemasa Morita,True,Santa Clara,Famalicao,0.006956210000000001
2345630541.0,15.0,2.0,9.0,935.0,33.705000000000005,26.044000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 119, 127, 35, 36, 215, 217]",True,96207.0,60.795,30.464,,,,,,,,,,,,True,Santa Clara,Famalicao,0.005571519999999998
2346766455.0,644.0,2.0,10.0,935.0,47.67,33.932,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[196, 199]",False,300483.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2346766395.0,801.0,2.0,10.0,251.0,57.330000000000005,34.068000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,409279.0,,,,,,,,,,,,25.0,Hidemasa Morita,,Santa Clara,Famalicao,
2345631721.0,16.0,2.0,10.0,935.0,47.25,32.64,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'Length', 'Angle', 'PassEndY']","[90, 119, 28, 138, 35, 37, 215, 217]",True,300483.0,61.95,30.6,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0020492999999999987
2345630705.0,38.0,2.0,12.0,251.0,36.015,42.772000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,234374.0,,,,,,,,,,,,5.0,João Afonso,,Santa Clara,Famalicao,
2345631043.0,39.0,2.0,15.0,251.0,36.015,42.77200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,234374.0,48.72,41.752,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.003741359999999999
,,2.0,15.0,,48.72,41.752,,,Carry,,,,,409279.0,47.985000000000014,39.30400000000001,,,,,,,,,,25.0,Hidemasa Morita,False,Santa Clara,Famalicao,0.0
2345632177.0,41.0,2.0,47.0,251.0,47.985000000000014,39.30400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,409279.0,34.86000000000001,26.656,,,,,,,,,,25.0,Hidemasa Morita,False,Santa Clara,Famalicao,-0.0035222199999999995
2345632259.0,42.0,2.0,51.0,251.0,34.65,27.608000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,274646.0,34.86000000000001,48.75600000000001,,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Famalicao,-0.0002191399999999996
2345632331.0,43.0,2.0,54.0,251.0,34.44,49.980000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[90, 117, 119, 28, 35, 37, 215, 217]",True,234374.0,41.160000000000004,42.636,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0015871199999999992
2345632349.0,18.0,2.0,55.0,935.0,70.875,33.660000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,365414.0,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2345632383.0,19.0,2.0,55.0,935.0,70.875,33.66000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,365414.0,77.49,29.444000000000006,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0
2345632481.0,20.0,2.0,56.0,935.0,75.705,25.840000000000007,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,300483.0,69.72000000000001,14.076000000000002,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.00514802
2345632523.0,21.0,2.0,59.0,935.0,83.16000000000003,11.22,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Cross', 'RightFoot']","[90, 136, 125, 35, 36, 216, 217]",True,361962.0,91.03500000000001,27.268000000000008,,,,,,,,,,,,True,Santa Clara,Famalicao,0.0785183
2345632527.0,44.0,3.0,0.0,251.0,10.29,43.316,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 101, 55]",True,234374.0,,,,,,,,,,,,5.0,João Afonso,,Santa Clara,Famalicao,
,,3.0,0.0,,10.290000000000001,43.316,,,Carry,,,,,234374.0,6.510000000000002,43.928,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0
2345632557.0,45.0,3.0,1.0,251.0,6.510000000000001,43.928,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,234374.0,,,,,,,,,,,,5.0,João Afonso,,Santa Clara,Famalicao,
2345632755.0,46.0,3.0,1.0,251.0,4.515,45.08400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[90, 116, 126, 35, 36, 215, 217]",True,234374.0,35.17500000000001,56.84800000000001,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0017150000000000012
,,3.0,1.0,,6.510000000000002,43.928,,,Carry,,,,,234374.0,4.515,45.08400000000001,,,,,,,,,,5.0,João Afonso,False,Santa Clara,Famalicao,0.0
