id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2316843007.0,7.0,0.0,17.0,8071.0,15.855,37.33200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Longball', 'Chipped', 'Length', 'PassEndY']","[90, 119, 123, 127, 35, 36, 215, 217]",True,322763.0,58.905,56.84800000000001,,,,,,,,,,,,True,Tondela,Santa Clara,0.005290910000000001
2316843041.0,3.0,0.0,20.0,251.0,42.0,6.936,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[196, 199]",False,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Tondela,Santa Clara,
2316843025.0,8.0,0.0,20.0,8071.0,63.0,61.064,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 198]",False,402065.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316843087.0,4.0,0.0,20.0,251.0,40.11000000000001,2.9920000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'HeadPass', 'Angle', 'Zone', 'Length']","[90, 116, 29, 138, 35, 36, 215, 217]",True,271550.0,49.77,21.080000000000002,,,,,,,,,,2.0,Rafael Ramos,False,Tondela,Santa Clara,0.0030286099999999993
2316843095.0,5.0,0.0,22.0,251.0,49.77,21.216,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,409279.0,,,,,,,,,,,,25.0,Hidemasa Morita,,Tondela,Santa Clara,
2316843121.0,6.0,0.0,22.0,251.0,49.77,21.216,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'HeadPass', 'PassEndX', 'Length']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,409279.0,64.47,17.0,,,,,,,,,,25.0,Hidemasa Morita,False,Tondela,Santa Clara,0.00441219
2316843151.0,7.0,0.0,24.0,251.0,64.47,17.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,351562.0,56.805000000000014,11.016,,,,,,,,,,77.0,Rui Costa,False,Tondela,Santa Clara,-0.0025853399999999985
,,0.0,24.0,,56.805000000000014,11.016,,,Carry,,,,,409279.0,50.82,16.592,,,,,,,,,,25.0,Hidemasa Morita,False,Tondela,Santa Clara,-0.0022727300000000006
2316843199.0,8.0,0.0,28.0,251.0,50.82,16.592,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,409279.0,39.06,14.824000000000002,,,,,,,,,,25.0,Hidemasa Morita,False,Tondela,Santa Clara,-0.0016982100000000003
2316843265.0,9.0,0.0,30.0,251.0,38.115,15.912000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Longball', 'Angle', 'PassEndX', 'Length']","[90, 116, 126, 34, 36, 214, 217]",True,234374.0,34.335000000000015,54.80800000000001,,,,,,,,,,5.0,João Afonso,False,Tondela,Santa Clara,-0.0015522899999999996
,,0.0,30.0,,34.335000000000015,54.80800000000001,,,Carry,,,,,130450.0,47.67,59.636,,,,,,,,,,6.0,Mansur,True,Tondela,Santa Clara,0.0018885399999999993
2316843299.0,10.0,0.0,36.0,251.0,47.67,59.636,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,130450.0,37.905,41.34400000000001,,,,,,,,,,6.0,Mansur,False,Tondela,Santa Clara,0.00014302000000000065
2316843313.0,11.0,0.0,38.0,251.0,37.48500000000001,40.324,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 117, 119, 28, 35, 37, 215, 217]",True,318502.0,49.77,28.084000000000003,,,,,,,,,,3.0,Mikel Villanueva,False,Tondela,Santa Clara,0.002219519999999999
2316843345.0,9.0,0.0,40.0,8071.0,54.285,37.332,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,354410.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316843391.0,10.0,0.0,43.0,8071.0,69.51,41.14,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,354410.0,91.77000000000001,51.61200000000001,,,,,,,,,,,,True,Tondela,Santa Clara,0.020699219999999997
2316843407.0,11.0,0.0,46.0,8071.0,93.97500000000001,51.06800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 119, 28, 35, 37, 216, 217]",True,91775.0,94.92000000000003,36.92400000000001,,,,,,,,,,,,False,Tondela,Santa Clara,0.0673811
2316843413.0,12.0,0.0,47.0,251.0,10.08,31.552,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 93, 94, 214]",True,130450.0,10.815,0.0,,,,,,,,,,6.0,Mansur,,Tondela,Santa Clara,
2316843679.0,13.0,1.0,4.0,8071.0,85.89,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY']","[90, 211, 35, 37, 216]",True,402065.0,87.885,61.2,,,,,,,,,,,,False,Tondela,Santa Clara,0.007287600000000002
2316843713.0,14.0,1.0,7.0,8071.0,87.885,61.2,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Chipped', 'StandingSave', 'LeftFoot', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'Cross']","[90, 118, 137, 123, 124, 35, 37, 216, 217]",True,91775.0,94.08,23.324000000000005,,,,,,,,,,,,True,Tondela,Santa Clara,0.02006066
2316843729.0,15.0,1.0,11.0,8071.0,79.38,19.788000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,283364.0,68.355,15.436,,,,,,,,,,,,False,Tondela,Santa Clara,-0.009848550000000001
2316843739.0,16.0,1.0,13.0,8071.0,68.355,15.436,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,342768.0,76.965,29.036000000000005,,,,,,,,,,,,True,Tondela,Santa Clara,0.00514802
2316843779.0,17.0,1.0,13.0,8071.0,76.965,29.036000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,354410.0,84.42000000000003,6.256000000000001,,,,,,,,,,,,False,Tondela,Santa Clara,0.0037116300000000005
2316843809.0,18.0,1.0,16.0,8071.0,85.575,5.372000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,283364.0,73.08,5.236000000000001,,,,,,,,,,,,False,Tondela,Santa Clara,-0.00634183
2316843837.0,19.0,1.0,18.0,8071.0,73.08,5.236000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,342768.0,84.0,10.132,,,,,,,,,,,,True,Tondela,Santa Clara,0.008311429999999998
2316843835.0,14.0,1.0,19.0,251.0,25.83,59.024,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 55]",True,130450.0,,,,,,,,,,,,6.0,Mansur,,Tondela,Santa Clara,
2316843865.0,20.0,1.0,19.0,8071.0,84.0,10.132,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[90, 119, 28, 35, 36, 216, 217]",True,354410.0,89.25,10.948000000000002,,,,,,,,,,,,False,Tondela,Santa Clara,0.0111372
2316843915.0,15.0,1.0,21.0,251.0,29.505000000000006,64.05600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,401125.0,35.910000000000004,65.824,,,,,,,,,,26.0,Jean Patric,False,Tondela,Santa Clara,0.0
,,1.0,21.0,,35.910000000000004,65.824,,,Carry,,,,,279478.0,39.375,65.28,,,,,,,,,,10.0,Lincoln,False,Tondela,Santa Clara,0.0014860800000000007
2316843921.0,16.0,1.0,23.0,251.0,39.375,65.28,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,279478.0,,,,,,,,,,,,10.0,Lincoln,,Tondela,Santa Clara,
2316843933.0,17.0,1.0,23.0,251.0,39.375,65.28,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'Zone', 'Longball', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[90, 119, 123, 127, 35, 37, 216, 217]",True,279478.0,74.34,35.836000000000006,,,,,,,,,,10.0,Lincoln,True,Tondela,Santa Clara,0.012588819999999999
2316843945.0,21.0,1.0,25.0,8071.0,31.5,34.884,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316843987.0,18.0,1.0,29.0,251.0,74.97000000000001,51.476000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[90, 52]",True,351562.0,,,,,,,,,,,,77.0,Rui Costa,,Tondela,Santa Clara,
2316844005.0,22.0,1.0,29.0,8071.0,30.03,16.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316844011.0,23.0,1.0,31.0,8071.0,32.34,8.296,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316844137.0,19.0,1.0,34.0,251.0,85.47000000000001,62.288,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']",[54],False,279478.0,,,,,,,,,,,,10.0,Lincoln,,Tondela,Santa Clara,
2316844145.0,24.0,1.0,34.0,8071.0,19.53,5.712000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[90, 53]",True,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316846317.0,33.0,1.0,39.0,8071.0,14.490000000000002,4.148,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[90, 53]",True,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316846927.0,54.0,1.0,39.0,251.0,90.51,63.85200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[54],False,351562.0,,,,,,,,,,,,77.0,Rui Costa,,Tondela,Santa Clara,
2316844157.0,25.0,1.0,40.0,8071.0,24.57,4.896000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[90, 52]",True,394932.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316844169.0,20.0,1.0,40.0,251.0,80.42999999999999,63.104,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'StandingSave']","[90, 142]",True,401125.0,,,,,,,,,,,,26.0,Jean Patric,,Tondela,Santa Clara,
2316844399.0,27.0,1.0,54.0,8071.0,16.695,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Length', 'ThrowIn', 'Angle', 'Zone', 'PassEndX']","[90, 211, 35, 36, 215]",True,342768.0,44.1,14.620000000000001,,,,,,,,,,,,True,Tondela,Santa Clara,0.0043510300000000005
2316844409.0,28.0,2.0,0.0,8071.0,44.20500000000001,15.028000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,307550.0,37.8,27.472000000000005,,,,,,,,,,,,False,Tondela,Santa Clara,0.0004792700000000004
2316882431.0,373.0,2.0,1.0,8071.0,41.895,23.8,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 52]",True,354410.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316844441.0,22.0,2.0,1.0,251.0,63.105,44.2,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,380616.0,,,,,,,,,,,,21.0,Nené,,Tondela,Santa Clara,
2316844451.0,23.0,2.0,6.0,251.0,26.880000000000003,43.588,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,234374.0,,,,,,,,,,,,5.0,João Afonso,,Tondela,Santa Clara,
,,2.0,6.0,,26.880000000000006,43.58800000000001,,,Carry,,,,,234374.0,32.445,26.792000000000005,,,,,,,,,,5.0,João Afonso,False,Tondela,Santa Clara,0.0013107199999999996
2316844525.0,24.0,2.0,9.0,251.0,32.445,26.792000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,234374.0,46.2,14.280000000000001,,,,,,,,,,5.0,João Afonso,False,Tondela,Santa Clara,0.0025216400000000003
,,2.0,9.0,,46.2,14.280000000000001,,,Carry,,,,,409279.0,42.63,2.72,,,,,,,,,,25.0,Hidemasa Morita,False,Tondela,Santa Clara,-0.00258273
2316844613.0,25.0,2.0,15.0,251.0,42.63,2.72,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Longball', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 116, 126, 34, 36, 214, 217]",True,409279.0,3.465,18.428,,,,,,,,,,25.0,Hidemasa Morita,False,Tondela,Santa Clara,-0.002382770000000001
,,2.0,15.0,,3.465,18.428,,,Carry,,,,,361916.0,9.240000000000004,28.832000000000004,,,,,,,,,,99.0,Marco Pereira,False,Tondela,Santa Clara,0.0005306600000000005
2316844749.0,26.0,2.0,25.0,251.0,9.240000000000004,28.832000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,361916.0,29.400000000000002,43.52,,,,,,,,,,99.0,Marco Pereira,False,Tondela,Santa Clara,0.0016940600000000007
2316844801.0,27.0,2.0,28.0,251.0,30.555000000000007,44.336000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,380616.0,49.14,49.028000000000006,,,,,,,,,,21.0,Nené,False,Tondela,Santa Clara,0.003186659999999999
,,2.0,28.0,,49.14,49.028000000000006,,,Carry,,,,,279478.0,74.34,52.08800000000001,,,,,,,,,,10.0,Lincoln,True,Tondela,Santa Clara,0.009723929999999999
2316844827.0,28.0,2.0,33.0,251.0,74.34,52.08800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,279478.0,82.11,42.024,,,,,,,,,,10.0,Lincoln,True,Tondela,Santa Clara,0.011098050000000002
2316844829.0,29.0,2.0,34.0,251.0,82.11,42.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'LayOff']","[90, 118, 116, 29, 204, 34, 216, 217]",True,351562.0,76.44,42.228,,,,,,,,,,77.0,Rui Costa,False,Tondela,Santa Clara,-0.01126177
,,2.0,34.0,,76.44,42.228,,,Carry,,,,,279478.0,77.80499999999999,38.352000000000004,,,,,,,,,,10.0,Lincoln,False,Tondela,Santa Clara,0.0
2316844895.0,30.0,2.0,36.0,251.0,77.80499999999999,38.352000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,279478.0,79.59,14.008000000000004,,,,,,,,,,10.0,Lincoln,False,Tondela,Santa Clara,0.005681229999999999
,,2.0,36.0,,79.59,14.008000000000004,,,Carry,,,,,271550.0,77.28,14.96,,,,,,,,,,2.0,Rafael Ramos,False,Tondela,Santa Clara,-0.00551751
2316844991.0,31.0,2.0,42.0,251.0,77.28,14.96,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[90, 62]",True,271550.0,,,,,,,,,,,,2.0,Rafael Ramos,,Tondela,Santa Clara,
2316845155.0,29.0,2.0,42.0,8071.0,27.72,53.040000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']",[63],False,402065.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316848609.0,57.0,3.0,38.0,8071.0,21.21,57.46,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[90],True,354410.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316845725.0,34.0,3.0,38.0,251.0,78.855,3.808,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'RightFoot', 'StandingSave', 'Angle', 'Zone', 'Chipped', 'FreekickTaken', 'Cross', 'PassEndX']","[90, 136, 123, 125, 35, 36, 216, 217]",True,271550.0,84.84,14.484000000000002,,,,,,,,,,2.0,Rafael Ramos,True,Tondela,Santa Clara,0.008311429999999998
2316845729.0,35.0,3.0,40.0,251.0,91.14,42.364,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'OppositeRelatedEvent', 'RightFoot', 'Zone', 'BlockedY', 'BoxCentre', 'GoalMouthZ', 'LowCentre', 'GoalMouthY', 'StandingSave', 'SetPiece']","[90, 8, 9, 1, 5, 11]",True,351562.0,,,98.8,50.4,10.8,50.7,True,,,,,77.0,Rui Costa,,Tondela,Santa Clara,
2316845737.0,30.0,3.0,41.0,8071.0,3.57,34.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Hands', 'Collected', 'OppositeRelatedEvent', 'Zone', 'KeeperSaveInTheBox']","[90, 109, 112, 111, 76, 78, 80]",True,322763.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316845751.0,31.0,3.0,42.0,8071.0,3.57,34.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,322763.0,,,,,,,,,,,,,,,Tondela,Santa Clara,
2316845837.0,32.0,3.0,44.0,8071.0,3.57,34.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'Longball', 'PassEndX']","[90, 119, 127, 35, 37, 216, 217]",True,322763.0,77.175,33.592,,,,,,,,,,,,True,Tondela,Santa Clara,0.01444093
2316845879.0,36.0,3.0,48.0,251.0,31.605000000000008,39.57600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'HeadPass', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 138, 34, 37, 214, 217]",True,271550.0,15.855,38.48800000000001,,,,,,,,,,2.0,Rafael Ramos,False,Tondela,Santa Clara,-0.0004965400000000002
2316845897.0,38.0,3.0,49.0,251.0,15.855,38.48800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Tondela,Santa Clara,
2316846083.0,39.0,3.0,58.0,251.0,15.540000000000001,33.52400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[90, 35, 37, 214, 217]",True,361916.0,25.41,19.176000000000002,,,,,,,,,,99.0,Marco Pereira,False,Tondela,Santa Clara,-0.0008141799999999994
2316846101.0,40.0,4.0,0.0,251.0,25.41,19.176000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,234374.0,36.54,18.564,,,,,,,,,,5.0,João Afonso,False,Tondela,Santa Clara,0.002678699999999999
2316846137.0,41.0,4.0,1.0,251.0,36.54,18.632,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,380616.0,35.805,1.7680000000000002,,,,,,,,,,21.0,Nené,False,Tondela,Santa Clara,-0.0013280300000000009
2316846191.0,42.0,4.0,2.0,251.0,35.910000000000004,1.904,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,271550.0,21.0,5.576,,,,,,,,,,2.0,Rafael Ramos,False,Tondela,Santa Clara,-0.0013280500000000008
2316846275.0,43.0,4.0,7.0,251.0,19.95,6.256000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,234374.0,3.6750000000000003,28.628000000000004,,,,,,,,,,5.0,João Afonso,False,Tondela,Santa Clara,0.0016144000000000002
