id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType,blockedX,blockedY,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2379844537.0,10.0,1.0,4.0,251.0,103.95,40.528000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,351562.0,,,,,,,,,,,,,77.0,Rui Costa,,Gil Vicente,Santa Clara,
2379844965.0,12.0,1.0,29.0,251.0,104.47500000000001,67.796,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'CornerTaken', 'Zone']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,271550.0,101.115,66.77600000000001,,,,,,,,,,,2.0,Rafael Ramos,False,Gil Vicente,Santa Clara,0.0
2379845045.0,13.0,1.0,30.0,251.0,101.115,66.77600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Cross', 'Zone', 'PassEndY', 'Chipped', 'Angle', 'LeftFoot', 'Length']","[91, 138, 124, 126, 35, 38, 217, 218]",True,279478.0,98.7,39.508,,,,,,,,,,,10.0,Lincoln,True,Gil Vicente,Santa Clara,0.21952771999999998
2379845117.0,7.0,1.0,34.0,290.0,6.09,25.908,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,322733.0,,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379845057.0,14.0,1.0,34.0,251.0,98.91,42.092,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,318502.0,,,,,,,,,,,,,3.0,Mikel Villanueva,,Gil Vicente,Santa Clara,
2379847825.0,30.0,1.0,35.0,290.0,5.25,27.404,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Head', 'Angle']","[91, 94, 95, 57, 215]",True,322733.0,6.93,40.188,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379845315.0,9.0,1.0,36.0,290.0,9.975,51.272000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Head', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 94, 95, 57, 215]",True,381594.0,13.44,68.0,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379845565.0,17.0,1.0,59.0,251.0,91.665,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'ThrowIn', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 212, 36, 37, 217]",True,271550.0,100.905,35.088,,,,,,,,,,,2.0,Rafael Ramos,True,Gil Vicente,Santa Clara,0.2226029
2379845577.0,11.0,2.0,4.0,290.0,3.675,34.272,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['HighClaim', 'Zone']","[91, 93, 104]",True,362746.0,,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379845705.0,12.0,2.0,11.0,290.0,9.135,35.70000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,362746.0,10.920000000000003,48.824,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0005306600000000005
2379845763.0,13.0,2.0,13.0,290.0,9.03,51.61200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,135962.0,15.015,62.22000000000001,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.0002954400000000001
2379845801.0,14.0,2.0,16.0,290.0,17.010000000000005,62.22000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 118, 120, 29, 36, 38, 215, 218]",True,322733.0,23.835,47.19200000000001,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.002216880000000001
2379845787.0,18.0,2.0,17.0,251.0,78.75,18.768,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,351562.0,,,,,,,,,,,,,77.0,Rui Costa,,Gil Vicente,Santa Clara,
2379845815.0,19.0,2.0,18.0,251.0,70.03500000000001,25.908,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,,,25.0,Hidemasa Morita,,Gil Vicente,Santa Clara,
2379845951.0,20.0,2.0,19.0,251.0,70.03500000000001,25.908,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,409279.0,77.175,48.416,,,,,,,,,,,25.0,Hidemasa Morita,False,Gil Vicente,Santa Clara,0.004151699999999998
2379845981.0,21.0,2.0,24.0,251.0,76.33500000000001,48.55200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422200.0,91.875,64.32800000000002,,,,,,,,,,,98.0,Ricardinho,False,Gil Vicente,Santa Clara,0.010728320000000003
,,2.0,24.0,,91.875,64.32800000000002,,,Carry,,,,,130450.0,90.09,64.464,,,,,,,,,,,6.0,Mansur,False,Gil Vicente,Santa Clara,0.0
2379845993.0,22.0,2.0,26.0,251.0,90.09,64.464,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'PassEndY', 'PassEndX', 'LeftFoot', 'Angle', 'Zone', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,130450.0,99.435,36.720000000000006,,,,,,,,,,,6.0,Mansur,True,Gil Vicente,Santa Clara,0.2226029
2379846005.0,16.0,2.0,27.0,290.0,9.555,34.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,362746.0,,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379846377.0,17.0,2.0,44.0,290.0,7.7700000000000005,32.776,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Longball', 'PassEndX', 'Zone']","[91, 118, 120, 128, 36, 38, 216, 218]",True,362746.0,49.035000000000004,4.964,,,,,,,,,,,,,True,Gil Vicente,Santa Clara,0.00307288
2380152237.0,654.0,2.0,45.0,251.0,57.54,62.90000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,409279.0,38.85,56.03200000000001,,,,,,,,,,,25.0,Hidemasa Morita,False,Gil Vicente,Santa Clara,-0.002588769999999999
,,2.0,45.0,,38.85,56.03200000000001,,,Carry,,,,,318502.0,36.75,58.140000000000015,,,,,,,,,,,3.0,Mikel Villanueva,False,Gil Vicente,Santa Clara,-0.0015522899999999996
2379846345.0,23.0,2.0,47.0,251.0,36.75,58.14000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,318502.0,,,,,,,,,,,,,3.0,Mikel Villanueva,,Gil Vicente,Santa Clara,
2379846479.0,24.0,2.0,48.0,251.0,37.38,56.916,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,318502.0,35.17500000000001,35.97200000000001,,,,,,,,,,,3.0,Mikel Villanueva,False,Gil Vicente,Santa Clara,-0.00082343
,,2.0,48.0,,35.17500000000001,35.97200000000001,,,Carry,,,,,422199.0,38.22,26.180000000000007,,,,,,,,,,,4.0,Kennedy Boateng,False,Gil Vicente,Santa Clara,0.0013027000000000004
2379846609.0,25.0,2.0,52.0,251.0,38.22,26.180000000000007,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,9.975,32.300000000000004,,,,,,,,,,,4.0,Kennedy Boateng,False,Gil Vicente,Santa Clara,-0.0032159000000000007
,,2.0,52.0,,9.975,32.300000000000004,,,Carry,,,,,361916.0,14.700000000000001,30.804000000000002,,,,,,,,,,,99.0,Marco Pereira,False,Gil Vicente,Santa Clara,0.0014166600000000001
2379846655.0,18.0,3.0,0.0,290.0,88.515,36.856,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,369398.0,,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379846617.0,26.0,3.0,0.0,251.0,14.700000000000001,30.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'OppositeRelatedEvent', 'Offensive', 'Angle', 'Length', 'Chipped']","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,361916.0,16.485,32.300000000000004,,,,,,,,,,,99.0,Marco Pereira,False,Gil Vicente,Santa Clara,0.0
2379846681.0,27.0,3.0,3.0,251.0,33.81,50.524,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,279478.0,24.885,63.24,,,,,,,,,,,10.0,Lincoln,False,Gil Vicente,Santa Clara,-0.0026560800000000016
,,3.0,3.0,,24.885,63.24,,,Carry,,,,,318502.0,31.185000000000002,65.212,,,,,,,,,,,3.0,Mikel Villanueva,False,Gil Vicente,Santa Clara,0.0013280500000000008
2379846757.0,28.0,3.0,5.0,251.0,31.185000000000002,65.212,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,318502.0,25.830000000000002,54.536000000000016,,,,,,,,,,,3.0,Mikel Villanueva,False,Gil Vicente,Santa Clara,-0.0003527700000000005
,,3.0,5.0,,25.830000000000002,54.536000000000016,,,Carry,,,,,279478.0,27.615000000000002,50.660000000000004,,,,,,,,,,,10.0,Lincoln,False,Gil Vicente,Santa Clara,0.0005892200000000014
2379846843.0,29.0,3.0,10.0,251.0,27.615000000000002,50.660000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,279478.0,17.745,21.012,,,,,,,,,,,10.0,Lincoln,False,Gil Vicente,Santa Clara,-0.0013271700000000008
,,3.0,10.0,,17.745,21.012,,,Carry,,,,,422199.0,21.735,11.696,,,,,,,,,,,4.0,Kennedy Boateng,False,Gil Vicente,Santa Clara,-0.0003536300000000006
2379846849.0,30.0,3.0,14.0,251.0,21.735,11.696,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,422199.0,32.34,2.5160000000000005,,,,,,,,,,,4.0,Kennedy Boateng,False,Gil Vicente,Santa Clara,0.0003527700000000005
2379846881.0,31.0,3.0,15.0,251.0,32.34,2.5160000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,271550.0,20.685,7.548,,,,,,,,,,,2.0,Rafael Ramos,False,Gil Vicente,Santa Clara,-0.0013280500000000008
2379846933.0,32.0,3.0,17.0,251.0,20.685,7.548,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'Length', 'PassEndY', 'Zone', 'Longball', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,422199.0,57.225,8.228,,,,,,,,,,,4.0,Kennedy Boateng,True,Gil Vicente,Santa Clara,0.00628742
2379846971.0,19.0,3.0,20.0,290.0,47.775,60.24800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'HeadPass', 'Angle']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,322733.0,62.265,57.800000000000004,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.003634690000000001
2379846973.0,20.0,3.0,21.0,290.0,64.68,57.93600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,381594.0,,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2379846967.0,33.0,3.0,21.0,251.0,40.32,10.064000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,101748.0,,,,,,,,,,,,,8.0,Anderson Carvalho,,Gil Vicente,Santa Clara,
2379846985.0,21.0,3.0,22.0,290.0,62.370000000000005,57.66400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'HeadPass', 'PassEndY']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,381594.0,55.545,48.824,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0018475100000000001
2379847071.0,22.0,3.0,23.0,290.0,55.545,48.824,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,144360.0,60.27,60.928,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0021200000000000004
2379847123.0,23.0,3.0,28.0,290.0,55.335000000000015,53.312000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,381594.0,40.95000000000001,27.268000000000008,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0034916700000000005
2379847151.0,24.0,3.0,32.0,290.0,42.735000000000014,24.276000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,334129.0,45.15,5.44,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0014290699999999993
2379847239.0,25.0,3.0,34.0,290.0,45.464999999999996,5.44,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,404281.0,32.13000000000001,18.224,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0013788199999999994
2379847293.0,26.0,3.0,39.0,290.0,32.13000000000001,19.176000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,13.65,30.872,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.00027740000000000056
2379847341.0,27.0,3.0,42.0,290.0,14.175,32.980000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,362746.0,17.535,57.800000000000004,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.002041330000000001
2379847357.0,28.0,3.0,44.0,290.0,17.535,58.00400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Chipped', 'Angle', 'PassEndX']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,135962.0,40.53,50.18400000000001,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.0039058500000000006
2379847377.0,34.0,3.0,46.0,251.0,64.89,13.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,101748.0,,,,,,,,,,,,,8.0,Anderson Carvalho,,Gil Vicente,Santa Clara,
2379847407.0,35.0,3.0,47.0,251.0,68.355,12.988,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,279531.0,,,,,,,,,,,,,23.0,Crysan,,Gil Vicente,Santa Clara,
2379847447.0,36.0,3.0,48.0,251.0,68.355,12.988,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,279531.0,78.015,25.364000000000004,,,,,,,,,,,23.0,Crysan,True,Gil Vicente,Santa Clara,0.005418929999999999
2379847521.0,37.0,3.0,49.0,251.0,78.22500000000002,25.840000000000007,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'ShotAssist', 'Zone', 'PassEndX', 'PassEndY', 'IntentionalAssist', 'Chipped', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 124, 203, 205, 40, 46, 36, 37, 217, 218]",True,279478.0,91.665,44.54000000000001,,,,,,,,,,,10.0,Lincoln,True,Gil Vicente,Santa Clara,0.031059890000000003
2379847529.0,38.0,3.0,52.0,251.0,91.665,43.928,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RegularPlay', 'RightFoot', 'BoxLeft', 'Assisted', 'RelatedEventId', 'GoalMouthY', 'GoalMouthZ', 'IntentionalAssist', 'BigChance', 'Zone']","[91, 7, 90, 10, 85, 201, 1, 3, 12]",True,422200.0,,,37.0,279478.0,55.6,52.8,True,,,,,,98.0,Ricardinho,,Gil Vicente,Santa Clara,
2379848017.0,31.0,4.0,21.0,290.0,5.1450000000000005,40.188,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'MissHigh', 'GoalKick', 'PassEndX', 'Zone', 'Longball', 'Angle', 'Length']","[91, 120, 128, 36, 38, 216, 218]",True,362746.0,58.485000000000014,21.828000000000003,,,,,,,,,,,,,True,Gil Vicente,Santa Clara,0.0074454
2379848043.0,40.0,4.0,24.0,251.0,46.935,53.516000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,318502.0,,,,,,,,,,,,,3.0,Mikel Villanueva,,Gil Vicente,Santa Clara,
2379848259.0,33.0,4.0,36.0,290.0,38.43,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 212, 35, 37, 215]",True,404281.0,25.41,11.016,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0018388500000000012
2379848335.0,34.0,4.0,39.0,290.0,25.725,10.812000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,334129.0,31.080000000000002,3.1280000000000006,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.0003527700000000005
2379848357.0,35.0,4.0,43.0,290.0,32.34,3.6040000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,404281.0,24.78,10.744000000000002,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0003527700000000005
2379848411.0,36.0,4.0,46.0,290.0,24.78,11.152,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,10.08,34.0,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-1.3259999999999314e-05
2379848445.0,37.0,4.0,49.0,290.0,9.87,34.408,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,362746.0,18.69,50.18400000000001,,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.0003668899999999999
