id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2362792341.0,2.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362792345.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362840345.0,718.0,0.0,0.0,786.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362840361.0,827.0,0.0,0.0,107.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362766009.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'TeamFormation', 'TeamPlayerFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362766563.0,1.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamPlayerFormation', 'JerseyNumber', 'PlayerPosition', 'InvolvedPlayers', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362792381.0,3.0,0.0,1.0,786.0,52.605000000000004,34.20400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,131384.0,34.755,37.74,,,,,,,,,,,,False,Pacos de Ferreira,Vitoria de Guimaraes,-0.0035222199999999995
2362792399.0,4.0,0.0,2.0,786.0,34.755,37.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,351744.0,31.185000000000002,36.516000000000005,,,,,,,,,,,,False,Pacos de Ferreira,Vitoria de Guimaraes,0.0
2362792423.0,5.0,0.0,3.0,786.0,31.185000000000002,36.516000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'PassEndY', 'PassEndX', 'Longball', 'Angle', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,380682.0,82.95,11.356,,,,,,,,,,,,True,Pacos de Ferreira,Vitoria de Guimaraes,0.018208959999999996
2362792433.0,6.0,0.0,5.0,786.0,81.48,12.376,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,343089.0,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
2362792427.0,3.0,0.0,5.0,107.0,23.52,55.624,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,302664.0,,,,,,,,,,,,5.0,Rafa Soares,,Pacos de Ferreira,Vitoria de Guimaraes,
2362792479.0,7.0,0.0,6.0,786.0,82.95,11.356,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'HeadPass']","[91, 120, 29, 139, 36, 38, 217, 218]",True,343089.0,104.685,0.0,,,,,,,,,,,,False,Pacos de Ferreira,Vitoria de Guimaraes,0.00839318
2362792797.0,5.0,0.0,33.0,107.0,5.3549999999999995,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 212, 36, 38, 215]",True,302664.0,22.995,64.19200000000001,,,,,,,,,,5.0,Rafa Soares,False,Pacos de Ferreira,Vitoria de Guimaraes,0.0020655099999999996
2362792825.0,9.0,0.0,35.0,786.0,68.775,4.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,351744.0,,,,,,,,,,,,,,,Pacos de Ferreira,Vitoria de Guimaraes,
