id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2411722669.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411722657.0,2.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411782849.0,901.0,0.0,0.0,107.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411782919.0,750.0,0.0,0.0,8071.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411688859.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamFormation', 'TeamPlayerFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411690447.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'PlayerPosition', 'TeamFormation', 'JerseyNumber', 'InvolvedPlayers', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411722703.0,3.0,0.0,0.0,8071.0,52.395,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,307550.0,26.985,32.776,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.004680490000000001
2411722729.0,4.0,0.0,4.0,8071.0,29.19,33.11600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,399251.0,27.51,13.260000000000003,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.001899940000000001
2411722741.0,5.0,0.0,6.0,8071.0,26.46,14.688000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,394932.0,47.88,12.988,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.004421580000000001
2411722755.0,6.0,0.0,7.0,8071.0,47.88,12.988,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,91775.0,74.34,0.0,,,,,,,,,,,,True,Tondela,Vitoria de Guimaraes,0.0073758899999999995
2411722805.0,4.0,0.0,12.0,107.0,38.22,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 212, 35, 38, 215]",True,302664.0,28.665000000000006,54.94400000000001,,,,,,,,,,5.0,Rafa Soares,False,Tondela,Vitoria de Guimaraes,-0.0006677699999999998
,,0.0,12.0,,28.665000000000006,54.94400000000001,,,Carry,,,,,400844.0,28.245,52.7,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.0
2411722835.0,5.0,0.0,15.0,107.0,28.245,52.7,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,400844.0,29.294999999999998,26.316000000000003,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.0007288599999999996
2411722855.0,6.0,0.0,18.0,107.0,29.294999999999998,26.316000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,361908.0,45.88500000000001,2.72,,,,,,,,,,4.0,Toni Borevkovic,False,Tondela,Vitoria de Guimaraes,0.0011596799999999997
2411722875.0,7.0,0.0,21.0,107.0,45.88500000000001,2.72,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,431674.0,31.5,14.756,,,,,,,,,,62.0,Miguel Maga,False,Tondela,Vitoria de Guimaraes,-0.0018885399999999993
,,0.0,21.0,,31.5,14.756,,,Carry,,,,,361908.0,30.345,15.98,,,,,,,,,,4.0,Toni Borevkovic,False,Tondela,Vitoria de Guimaraes,0.0
2411722927.0,8.0,0.0,24.0,107.0,30.345,15.98,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,361908.0,28.77,46.036000000000016,,,,,,,,,,4.0,Toni Borevkovic,False,Tondela,Vitoria de Guimaraes,0.00050972
,,0.0,24.0,,28.77,46.036000000000016,,,Carry,,,,,400844.0,28.455000000000002,44.336000000000006,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.0
2411722959.0,9.0,0.0,28.0,107.0,28.455000000000002,44.336000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,400844.0,34.755,14.416000000000002,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,-0.00050972
2411722991.0,10.0,0.0,32.0,107.0,34.755,14.416000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,361908.0,60.27,3.196,,,,,,,,,,4.0,Toni Borevkovic,True,Tondela,Vitoria de Guimaraes,0.0041410599999999985
2411723013.0,11.0,0.0,36.0,107.0,59.115,3.2640000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,322246.0,57.855000000000004,16.796,,,,,,,,,,70.0,André Almeida,False,Tondela,Vitoria de Guimaraes,0.001382170000000002
,,0.0,36.0,,57.855000000000004,16.796,,,Carry,,,,,331757.0,57.960000000000015,18.564,,,,,,,,,,30.0,Alfa Semedo,False,Tondela,Vitoria de Guimaraes,0.0007378299999999983
2411723067.0,12.0,0.0,39.0,107.0,57.960000000000015,18.564,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,331757.0,34.86000000000001,9.520000000000001,,,,,,,,,,30.0,Alfa Semedo,False,Tondela,Vitoria de Guimaraes,-0.006261059999999999
,,0.0,39.0,,34.86000000000001,9.520000000000001,,,Carry,,,,,361908.0,34.545,12.24,,,,,,,,,,4.0,Toni Borevkovic,False,Tondela,Vitoria de Guimaraes,0.0
2411723119.0,13.0,0.0,43.0,107.0,34.545,12.24,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,361908.0,68.77500000000002,27.744000000000003,,,,,,,,,,4.0,Toni Borevkovic,True,Tondela,Vitoria de Guimaraes,0.0093758
2411723147.0,8.0,0.0,44.0,8071.0,32.34,38.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,399251.0,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411723159.0,9.0,0.0,45.0,8071.0,32.34,38.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,399251.0,26.145,50.25200000000001,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.0013107199999999996
2411723197.0,10.0,0.0,46.0,8071.0,26.145,50.25200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,375327.0,38.955000000000005,51.40800000000001,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.0021341499999999996
2411723207.0,11.0,0.0,48.0,8071.0,37.8,51.816,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,380894.0,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411723199.0,14.0,0.0,48.0,107.0,67.2,16.184,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul', 'StandingSave']",[64],False,322246.0,,,,,,,,,,,,70.0,André Almeida,,Tondela,Vitoria de Guimaraes,
2411723597.0,15.0,1.0,18.0,107.0,0.0,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,['Yellow'],[65],False,343090.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,19.0,Óscar Estupiñán,,Tondela,Vitoria de Guimaraes,
2411723667.0,12.0,1.0,38.0,8071.0,30.450000000000006,32.368,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'FreekickTaken', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 132, 36, 38, 215, 218]",True,399251.0,32.865,8.772,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.0007288599999999996
2411723689.0,13.0,1.0,40.0,8071.0,33.075,7.888,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,394932.0,36.855,21.488000000000003,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.00291515
2411723713.0,14.0,1.0,44.0,8071.0,36.015,23.46,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,116223.0,56.175000000000004,39.168000000000006,,,,,,,,,,,,True,Tondela,Vitoria de Guimaraes,0.005790659999999998
2411723731.0,15.0,1.0,45.0,8071.0,56.175000000000004,39.168000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,354410.0,44.730000000000004,24.548,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.004203539999999999
2411723733.0,16.0,1.0,46.0,8071.0,44.73,24.548,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,380894.0,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411723739.0,16.0,1.0,48.0,107.0,66.57000000000001,45.016000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,260785.0,,,,,,,,,,,,16.0,Rochinha,,Tondela,Vitoria de Guimaraes,
,,1.0,48.0,,66.57000000000001,45.016000000000005,,,Carry,,,,,260785.0,81.79500000000003,28.016000000000005,,,,,,,,,,16.0,Rochinha,True,Tondela,Vitoria de Guimaraes,0.01576194
2411723813.0,17.0,1.0,53.0,107.0,81.79500000000003,28.016000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'ShotAssist', 'PassEndX', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,260785.0,92.19,20.196000000000005,,,,,,,,,,16.0,Rochinha,False,Tondela,Vitoria de Guimaraes,0.019798120000000002
,,1.0,53.0,,92.19,20.196000000000005,,,Carry,,,,,276037.0,87.36000000000003,23.46,,,,,,,,,,8.0,Ruben Lameiras,False,Tondela,Vitoria de Guimaraes,-0.026359360000000002
2411723819.0,18.0,1.0,54.0,107.0,87.36000000000001,23.46,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Assisted', 'BlockedX', 'BlockedY', 'GoalMouthY', 'Zone', 'LeftFoot', 'GoalMouthZ', 'LowCentre', 'RelatedEventId', 'StandingSave', 'BoxRight', 'OppositeRelatedEvent', 'RegularPlay', 'Blocked']","[91, 10, 1, 3, 11, 13]",True,276037.0,,,,17.0,260785.0,87.9,38.8,19.0,50.1,True,,8.0,Ruben Lameiras,,Tondela,Vitoria de Guimaraes,
2411723805.0,17.0,1.0,55.0,8071.0,17.115000000000002,42.364,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'OutfielderBlock']","[91, 58]",True,399251.0,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411723877.0,19.0,1.0,55.0,107.0,102.48,19.856,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,260785.0,,,,,,,,,,,,16.0,Rochinha,,Tondela,Vitoria de Guimaraes,
2411724079.0,21.0,2.0,20.0,8071.0,4.9350000000000005,36.516000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'GoalKick', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,322763.0,14.91,51.680000000000014,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,-0.0006246700000000008
2411724095.0,22.0,2.0,21.0,8071.0,14.91,51.680000000000014,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,375327.0,5.565,34.816,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.0006246700000000008
2411724137.0,23.0,2.0,24.0,8071.0,5.460000000000002,32.368,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,322763.0,13.440000000000001,49.57200000000001,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.0003668899999999999
2411724167.0,24.0,2.0,28.0,8071.0,15.015,51.06800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,375327.0,6.510000000000002,34.272,,,,,,,,,,,,False,Tondela,Vitoria de Guimaraes,0.0006246700000000008
2411724199.0,25.0,2.0,31.0,8071.0,8.19,32.980000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,322763.0,58.589999999999996,40.120000000000005,,,,,,,,,,,,True,Tondela,Vitoria de Guimaraes,0.0074847199999999985
2411724225.0,21.0,2.0,34.0,107.0,42.42,27.608000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,331757.0,,,,,,,,,,,,30.0,Alfa Semedo,,Tondela,Vitoria de Guimaraes,
2411724201.0,26.0,2.0,34.0,8071.0,62.580000000000005,40.392,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,307550.0,,,,,,,,,,,,,,,Tondela,Vitoria de Guimaraes,
2411724233.0,22.0,2.0,34.0,107.0,38.535,27.200000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'HeadPass', 'Length', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,331757.0,44.835000000000015,37.196000000000005,,,,,,,,,,30.0,Alfa Semedo,False,Tondela,Vitoria de Guimaraes,0.0
2411724249.0,27.0,2.0,39.0,8071.0,76.02000000000001,24.14,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RegularPlay', 'OppositeRelatedEvent', 'GoalMouthY', 'BlockedX', 'OutOfBoxCentre', 'LowLeft', 'BlockedY', 'RightFoot', 'StandingSave', 'GoalMouthZ', 'Zone']","[91, 9, 10, 2, 3, 12]",True,91775.0,,,,,,97.1,49.3,10.1,52.0,True,,,,,Tondela,Vitoria de Guimaraes,
2411724255.0,23.0,2.0,40.0,107.0,4.620000000000001,33.864,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Hands', 'StandingSave', 'Collected', 'OppositeRelatedEvent', 'Zone', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 84, 82]",True,107158.0,,,,,,,,,,,,14.0,Bruno Varela,,Tondela,Vitoria de Guimaraes,
2411724259.0,24.0,2.0,40.0,107.0,4.620000000000001,33.864,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,107158.0,,,,,,,,,,,,14.0,Bruno Varela,,Tondela,Vitoria de Guimaraes,
2411724301.0,25.0,2.0,43.0,107.0,11.865000000000004,30.804000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'KeeperThrow', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'Length']","[91, 36, 38, 215, 218]",True,107158.0,34.65,5.916000000000001,,,,,,,,,,14.0,Bruno Varela,False,Tondela,Vitoria de Guimaraes,-0.0010506300000000003
2411724333.0,26.0,2.0,49.0,107.0,35.805,6.256000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,431674.0,36.330000000000005,17.544,,,,,,,,,,62.0,Miguel Maga,False,Tondela,Vitoria de Guimaraes,0.0013280300000000009
2411724353.0,27.0,2.0,51.0,107.0,37.065,18.564,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,322246.0,35.17500000000001,28.220000000000002,,,,,,,,,,70.0,André Almeida,False,Tondela,Vitoria de Guimaraes,-0.0013679799999999995
2411724385.0,28.0,2.0,53.0,107.0,35.17500000000001,28.220000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,331757.0,28.245,52.360000000000014,,,,,,,,,,30.0,Alfa Semedo,False,Tondela,Vitoria de Guimaraes,-0.0007288599999999996
2411724423.0,29.0,2.0,55.0,107.0,28.245,52.360000000000014,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,400844.0,37.38,64.60000000000001,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.0006677699999999998
2411724473.0,30.0,2.0,58.0,107.0,37.38,64.60000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,302664.0,25.515,49.16400000000001,,,,,,,,,,5.0,Rafa Soares,False,Tondela,Vitoria de Guimaraes,-0.0012496299999999998
,,2.0,58.0,,25.515,49.16400000000001,,,Carry,,,,,400844.0,27.51,46.104,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.0
2411724503.0,31.0,3.0,2.0,107.0,27.51,46.104,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,400844.0,40.32,48.48400000000001,,,,,,,,,,6.0,Abdul Mumin,False,Tondela,Vitoria de Guimaraes,0.002678699999999999
,,3.0,2.0,,40.32,48.48400000000001,,,Carry,,,,,135638.0,42.0,47.464,,,,,,,,,,88.0,Tiago Silva,False,Tondela,Vitoria de Guimaraes,0.0
2411724529.0,32.0,3.0,6.0,107.0,42.0,47.464,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 38, 216, 218]",True,135638.0,42.0,28.560000000000002,,,,,,,,,,88.0,Tiago Silva,False,Tondela,Vitoria de Guimaraes,-6.527999999999916e-05
,,3.0,6.0,,42.0,28.560000000000002,,,Carry,,,,,331757.0,42.0,24.276000000000003,,,,,,,,,,30.0,Alfa Semedo,False,Tondela,Vitoria de Guimaraes,6.527999999999916e-05
2411724547.0,33.0,3.0,10.0,107.0,42.0,24.276000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,331757.0,68.67000000000003,3.196,,,,,,,,,,30.0,Alfa Semedo,True,Tondela,Vitoria de Guimaraes,0.00475886
