id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2374561849.0,23.0,1.0,58.0,1463.0,11.025,5.984000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 118, 120, 128, 36, 38, 216, 218]",True,308886.0,41.160000000000004,4.964,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.004879640000000001
2374561851.0,23.0,2.0,0.0,107.0,62.265,60.79200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'OtherBodyPart']","[91, 101, 56]",True,412912.0,,,,,,,,,,,,91.0,Hélder Sá,,Portimonense,Vitoria de Guimaraes,
2374561875.0,24.0,2.0,3.0,1463.0,31.5,15.028000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,380545.0,35.385000000000005,17.748,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.00050972
2374561887.0,25.0,2.0,4.0,107.0,63.105,48.348,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135638.0,,,,,,,,,,,,88.0,Tiago Silva,,Portimonense,Vitoria de Guimaraes,
,,2.0,4.0,,63.105000000000004,48.348000000000006,,,Carry,,,,,135638.0,64.365,46.58000000000001,,,,,,,,,,88.0,Tiago Silva,False,Portimonense,Vitoria de Guimaraes,0.0
2374561895.0,26.0,2.0,6.0,107.0,64.365,46.58000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Chipped', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,135638.0,81.06,11.152,,,,,,,,,,88.0,Tiago Silva,False,Portimonense,Vitoria de Guimaraes,0.010181399999999997
2374561899.0,25.0,2.0,9.0,1463.0,22.47,56.37200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 38, 215, 218]",True,422207.0,26.565,50.18400000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.0005892200000000014
2374561901.0,26.0,2.0,10.0,1463.0,26.040000000000003,49.43600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381687.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374561931.0,27.0,2.0,14.0,1463.0,25.725,54.604,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,381687.0,48.300000000000004,62.356000000000016,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.0030596200000000007
2374561935.0,28.0,2.0,16.0,1463.0,49.245,61.540000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,345275.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374561943.0,27.0,2.0,17.0,107.0,50.295,9.248,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,361908.0,,,,,,,,,,,,4.0,Toni Borevkovic,,Portimonense,Vitoria de Guimaraes,
2374561949.0,29.0,2.0,17.0,1463.0,54.705000000000005,58.75200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,345275.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374561951.0,28.0,2.0,18.0,107.0,57.855,11.356,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361908.0,,,,,,,,,,,,4.0,Toni Borevkovic,,Portimonense,Vitoria de Guimaraes,
2374561967.0,30.0,2.0,20.0,1463.0,35.910000000000004,49.776,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380545.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374561955.0,29.0,2.0,20.0,107.0,58.27500000000001,11.764,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,361908.0,66.88500000000002,18.360000000000003,,,,,,,,,,4.0,Toni Borevkovic,True,Portimonense,Vitoria de Guimaraes,0.0032331900000000004
2374561987.0,32.0,2.0,23.0,1463.0,35.7,54.74,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[91, 63]",True,380545.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374561993.0,30.0,2.0,23.0,107.0,69.3,13.260000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone', 'Foul']",[64],False,260785.0,,,,,,,,,,,,16.0,Rochinha,,Portimonense,Vitoria de Guimaraes,
2374562029.0,33.0,2.0,37.0,1463.0,34.125,52.97200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 132, 35, 38, 215, 218]",True,380545.0,29.715000000000007,31.144000000000002,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.0007288599999999996
2374562059.0,34.0,2.0,40.0,1463.0,36.75,24.14,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,33.81,32.300000000000004,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,-0.0013679799999999995
2374562089.0,35.0,2.0,43.0,1463.0,41.37,32.776,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'PassEndX', 'Zone', 'Chipped', 'Length', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,380545.0,103.005,62.76400000000001,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes,0.02529944
2374562093.0,36.0,2.0,49.0,1463.0,100.485,60.11200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,381687.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374562095.0,31.0,2.0,49.0,107.0,4.515,7.888,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,380681.0,,,,,,,,,,,,23.0,Joao Ferreira,,Portimonense,Vitoria de Guimaraes,
2374562101.0,32.0,2.0,50.0,107.0,4.515,7.888,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,380681.0,,,,,,,,,,,,23.0,Joao Ferreira,,Portimonense,Vitoria de Guimaraes,
2374562103.0,37.0,2.0,50.0,1463.0,100.485,60.11200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,381687.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374562253.0,38.0,3.0,10.0,1463.0,104.47500000000001,67.66000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Zone', 'PassEndX', 'CornerTaken', 'Angle', 'Chipped', 'RightFoot', 'PassEndY', 'Cross', 'StandingSave']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,345275.0,96.705,36.448,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes,0.21952771999999998
2374562169.0,33.0,3.0,12.0,107.0,9.03,32.504,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']","[91, 63]",True,351604.0,,,,,,,,,,,,44.0,Jorge Fernandes,,Portimonense,Vitoria de Guimaraes,
2374562255.0,39.0,3.0,12.0,1463.0,95.97,35.496,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,360107.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374562291.0,34.0,3.0,39.0,107.0,9.03,34.272,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'Zone', 'Longball', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 128, 133, 36, 38, 217, 218]",True,107158.0,70.455,5.984000000000001,,,,,,,,,,14.0,Bruno Varela,True,Portimonense,Vitoria de Guimaraes,0.00804004
2374562293.0,40.0,3.0,42.0,1463.0,33.705000000000005,59.568,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,422207.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
2374562299.0,35.0,3.0,42.0,107.0,71.29500000000002,8.432,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,343090.0,,,,,,,,,,,,19.0,Óscar Estupiñán,,Portimonense,Vitoria de Guimaraes,
2374562303.0,41.0,3.0,42.0,1463.0,32.76,57.18800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'HeadPass', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 38, 216, 218]",True,422207.0,39.9,51.884,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.0015522899999999996
2374562307.0,42.0,3.0,43.0,1463.0,39.9,51.884,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'HeadPass', 'PassEndX', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,342697.0,43.050000000000004,50.38800000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,0.0005445499999999995
2374562317.0,36.0,3.0,44.0,107.0,61.95,15.232,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Longball', 'Zone', 'PassEndX', 'Length']","[91, 120, 128, 36, 38, 217, 218]",True,422205.0,84.525,15.096,,,,,,,,,,76.0,Tomás Händel,True,Portimonense,Vitoria de Guimaraes,0.013414589999999997
2374927115.0,1003.0,3.0,46.0,1463.0,21.735,53.516000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'HeadPass', 'Zone']","[91, 117, 30, 139, 36, 37, 215, 218]",True,342696.0,24.465000000000007,59.56800000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes,-0.0009752800000000002
2374562363.0,44.0,3.0,49.0,1463.0,22.785,56.984,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive', 'AerialFoul']","[91, 63, 197, 200]",True,342696.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes,
