id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2534884157.0,2.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534884151.0,2.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534938531.0,1018.0,0.0,0.0,296,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534939005.0,711.0,0.0,0.0,5948,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534846737.0,1.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'JerseyNumber', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534848003.0,1.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Sporting,Arouca,
2534884203.0,3.0,0.0,0.0,296,52.395,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,447229.0,45.15,32.912,,,,,,,,,,,,False,Sporting,Arouca,-0.0020492999999999987
2534884223.0,4.0,0.0,3.0,296,49.035000000000004,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,408962.0,49.56,47.328,,,,,,,,,,,,False,Sporting,Arouca,-0.0005547
2534884247.0,5.0,0.0,5.0,296,57.54,50.11600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,344378.0,65.10000000000001,52.428,,,,,,,,,,,,False,Sporting,Arouca,0.0018475100000000001
2534884259.0,6.0,0.0,7.0,296,65.10000000000001,52.428,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,368409.0,58.17,57.664,,,,,,,,,,,,False,Sporting,Arouca,-0.0025853399999999985
2534884267.0,7.0,0.0,8.0,296,58.17,57.664,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,344378.0,57.645,50.592000000000006,,,,,,,,,,,,False,Sporting,Arouca,0.0007378299999999983
2534884291.0,8.0,0.0,10.0,296,56.7,49.368,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,368409.0,47.98500000000001,35.224000000000004,,,,,,,,,,,,False,Sporting,Arouca,-0.0020099799999999998
2534884311.0,9.0,0.0,12.0,296,47.98500000000001,32.708000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,54.285000000000004,18.02,,,,,,,,,,,,False,Sporting,Arouca,0.0020099799999999998
2534884335.0,10.0,0.0,16.0,296,55.650000000000006,15.232,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,443663.0,71.61,0.0,,,,,,,,,,,,False,Sporting,Arouca,
2534884469.0,4.0,0.0,30.0,5948,43.365,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'ThrowIn']","[91, 212, 36, 38, 216]",True,416502.0,57.330000000000005,59.704,,,,,,,,,,6.0,Mateus Quaresma,True,Sporting,Arouca,0.0034732899999999987
,,0.0,30.0,5948,57.330000000000005,59.704,,,Carry,,,,,125452.0,61.635000000000005,60.99600000000001,,,,,,,,,,10.0,Alan Ruiz,False,Sporting,Arouca,0.0027146399999999973
2534885203.0,17.0,0.0,32.0,5948,61.635000000000005,60.99600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Sporting,Arouca,
2534884621.0,13.0,0.0,42.0,296,56.595,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 212, 36, 37, 216]",True,125211.0,67.41000000000001,5.372000000000001,,,,,,,,,,,,True,Sporting,Arouca,0.0027146399999999973
2534884625.0,14.0,0.0,45.0,296,69.3,4.284,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,447229.0,,,,,,,,,,,,,,,Sporting,Arouca,
2534885425.0,18.0,0.0,45.0,5948,35.7,63.71600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Sporting,Arouca,
2534884639.0,15.0,0.0,46.0,296,70.56,3.468,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,125211.0,,,,,,,,,,,,,,,Sporting,Arouca,
2534884637.0,6.0,0.0,46.0,5948,34.44,64.53200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Sporting,Arouca,
2534884779.0,17.0,0.0,57.0,296,80.955,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'ThrowIn', 'Angle', 'Length', 'PassEndX']","[91, 212, 35, 37, 217]",True,125211.0,74.865,8.704,,,,,,,,,,,,False,Sporting,Arouca,-0.00634183
2534884793.0,18.0,0.0,58.0,296,74.865,8.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,408962.0,81.27000000000001,25.16,,,,,,,,,,,,True,Sporting,Arouca,0.004536810000000002
2534884819.0,19.0,0.0,59.0,296,81.27000000000001,25.16,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,368409.0,90.09,28.084,,,,,,,,,,,,False,Sporting,Arouca,0.079499
