id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2530279185.0,10.0,0.0,20.0,264,32.445,32.164,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 37, 215, 218]",True,300848.0,32.445,51.544000000000004,,,,,,,,,,,,False,Arouca,Maritimo,-0.0007288600000000013
2530279321.0,11.0,0.0,23.0,264,29.61,51.748,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,433586.0,13.545000000000002,36.924,,,,,,,,,,,,False,Arouca,Maritimo,0.00023232000000000114
2530279423.0,12.0,0.0,30.0,264,15.540000000000001,29.240000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'Angle', 'Zone', 'Chipped']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,86730.0,46.30500000000001,59.092000000000006,,,,,,,,,,,,False,Arouca,Maritimo,
2530279431.0,3.0,0.0,33.0,5948,60.27,7.956,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,383609.0,,,,,,,,,,,,28.0,Tiago Esgaio,,Arouca,Maritimo,
2530279429.0,13.0,0.0,33.0,264,44.730000000000004,60.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,329366.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530279439.0,4.0,0.0,33.0,5948,63.0,5.1000000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'HeadPass', 'Zone']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,383609.0,74.76,11.832,,,,,,,,,,28.0,Tiago Esgaio,True,Arouca,Maritimo,0.006564610000000002
,,0.0,33.0,5948,74.76,11.832,,,Carry,,,,,428999.0,84.73500000000001,3.4000000000000004,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,0.0035479100000000013
2530279467.0,5.0,0.0,37.0,5948,84.73500000000001,3.4000000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,428999.0,,,,,,,,,,,,11.0,Antony,,Arouca,Maritimo,
,,0.0,37.0,5948,84.73500000000001,3.4000000000000004,,,Carry,,,,,428999.0,90.09,4.42,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,0.007287600000000002
2530279581.0,6.0,0.0,39.0,5948,90.09,4.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,428999.0,79.8,3.3320000000000003,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,-0.007287600000000002
2530279635.0,7.0,0.0,42.0,5948,78.54,2.9920000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,383609.0,91.455,4.42,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,0.013629430000000001
,,0.0,42.0,5948,91.455,4.42,,,Carry,,,,,125452.0,93.24,5.1000000000000005,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Maritimo,0.0
2530279641.0,8.0,0.0,45.0,5948,93.24,5.1000000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Maritimo,
2530279663.0,14.0,0.0,45.0,264,11.76,62.900000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 143]",True,436558.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530279873.0,10.0,0.0,58.0,5948,93.24,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 36, 37, 217]",True,383609.0,101.53500000000001,4.6240000000000006,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,0.003075179999999997
,,0.0,58.0,5948,101.53500000000001,4.6240000000000006,,,Carry,,,,,125452.0,97.755,4.216,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Maritimo,0.0
2530279881.0,11.0,1.0,1.0,5948,97.755,4.216,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Maritimo,
2530279899.0,16.0,1.0,1.0,264,7.245000000000001,63.784000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,329366.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530279913.0,12.0,1.0,2.0,5948,93.24,4.42,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,428999.0,97.965,3.604,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,
2530279949.0,17.0,1.0,3.0,264,12.915000000000001,65.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,412831.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530280015.0,18.0,1.0,4.0,264,12.915000000000001,65.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,412831.0,28.77,56.848,,,,,,,,,,,,False,Arouca,Maritimo,0.002798739999999999
2530280049.0,19.0,1.0,7.0,264,32.025,56.644000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,335707.0,31.5,45.83200000000001,,,,,,,,,,,,False,Arouca,Maritimo,0.0005097200000000017
2530280093.0,20.0,1.0,9.0,264,31.5,45.83200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,436558.0,47.04,50.524,,,,,,,,,,,,False,Arouca,Maritimo,0.00274078
2530280123.0,21.0,1.0,10.0,264,47.04,50.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,361831.0,42.73500000000001,49.368,,,,,,,,,,,,False,Arouca,Maritimo,-0.00159954
2530280161.0,22.0,1.0,11.0,264,42.73500000000001,49.368,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,335707.0,63.839999999999996,65.89200000000001,,,,,,,,,,,,False,Arouca,Maritimo,
2530280185.0,13.0,1.0,13.0,5948,38.43,5.168,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 94, 95, 216]",True,326486.0,41.685,0.0,,,,,,,,,,13.0,João Basso,,Arouca,Maritimo,
2530280473.0,24.0,1.0,25.0,264,64.89,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'ThrowIn', 'Angle']","[91, 212, 36, 38, 216]",True,329366.0,69.825,51.61200000000001,,,,,,,,,,,,True,Arouca,Maritimo,0.006564610000000002
2530280701.0,28.0,1.0,30.0,264,61.845,42.228,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'Longball', 'PassEndX', 'PassEndY']","[91, 119, 117, 127, 35, 38, 216, 218]",True,361831.0,54.81,10.472000000000001,,,,,,,,,,,,False,Arouca,Maritimo,-0.0038525699999999996
2530280857.0,29.0,1.0,35.0,264,61.425000000000004,8.84,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,122089.0,61.635000000000005,16.456,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2530280865.0,30.0,1.0,39.0,264,69.51,18.632,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,436558.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530280949.0,18.0,1.0,39.0,5948,33.81,44.88,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,347640.0,,,,,,,,,,,,14.0,Oriol Busquets,,Arouca,Maritimo,
,,1.0,39.0,5948,33.81,44.88,,,Carry,,,,,347640.0,30.240000000000002,44.540000000000006,,,,,,,,,,14.0,Oriol Busquets,False,Arouca,Maritimo,0.0
2530280907.0,17.0,1.0,40.0,5948,30.240000000000002,44.540000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,347640.0,34.230000000000004,45.356,,,,,,,,,,14.0,Oriol Busquets,False,Arouca,Maritimo,
2530281033.0,32.0,1.0,41.0,264,68.985,32.504,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,101952.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530280991.0,31.0,1.0,42.0,264,71.505,22.508000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 120, 29, 35, 37, 216, 218]",True,101952.0,68.14500000000001,32.572,,,,,,,,,,,,False,Arouca,Maritimo,
2530281013.0,19.0,1.0,43.0,5948,39.27,26.180000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Maritimo,
,,1.0,43.0,5948,39.27,26.180000000000003,,,Carry,,,,,125452.0,40.53,24.14,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Maritimo,6.527999999999916e-05
2530281249.0,20.0,1.0,46.0,5948,40.53,24.14,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,125452.0,56.07,11.152,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Maritimo,0.0034263900000000014
,,1.0,46.0,5948,56.07,11.152,,,Carry,,,,,428999.0,73.185,4.6240000000000006,,,,,,,,,,11.0,Antony,True,Arouca,Maritimo,0.005103159999999999
2530281289.0,21.0,1.0,55.0,5948,73.185,4.6240000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,428999.0,57.015,3.3320000000000003,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,-0.006485330000000001
2530281415.0,22.0,1.0,58.0,5948,56.28,3.196,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,383609.0,32.13,8.772,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,-0.004959369999999999
,,1.0,58.0,5948,32.13,8.772,,,Carry,,,,,326486.0,34.86000000000001,14.824000000000002,,,,,,,,,,13.0,João Basso,False,Arouca,Maritimo,0.0
2530281473.0,23.0,2.0,0.0,5948,34.86000000000001,14.824000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,33.18,45.356,,,,,,,,,,13.0,João Basso,False,Arouca,Maritimo,0.0005097200000000017
2530281579.0,24.0,2.0,4.0,5948,33.18,45.356,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,401804.0,41.055,59.228,,,,,,,,,,44.0,Nino Galovic,False,Arouca,Maritimo,0.00015804999999999986
,,2.0,4.0,5948,41.055,59.228,,,Carry,,,,,416502.0,48.510000000000005,48.824,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Maritimo,0.0021440899999999995
2530281613.0,25.0,2.0,10.0,5948,48.510000000000005,48.824,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,416502.0,57.330000000000005,28.696000000000005,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Maritimo,0.0026039999999999987
2530281693.0,26.0,2.0,11.0,5948,57.855000000000004,28.628000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,125452.0,51.660000000000004,32.164,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Maritimo,-0.0020492999999999987
,,2.0,11.0,5948,51.660000000000004,32.164,,,Carry,,,,,36712.0,51.975,30.124,,,,,,,,,,5.0,David Simão,False,Arouca,Maritimo,0.0
2530281767.0,27.0,2.0,13.0,5948,51.975,30.124,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,36712.0,59.64,13.668000000000003,,,,,,,,,,5.0,David Simão,False,Arouca,Maritimo,0.0012721500000000014
,,2.0,13.0,5948,59.64,13.668000000000003,,,Carry,,,,,383609.0,60.27,9.384,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,0.0
2530281877.0,28.0,2.0,16.0,5948,60.27,9.384,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,383609.0,69.19500000000001,6.596,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,0.0013324699999999953
,,2.0,16.0,5948,69.19500000000001,6.596,,,Carry,,,,,428999.0,69.51,15.028000000000002,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,0.0012528700000000031
2530281915.0,29.0,2.0,20.0,5948,69.51,15.028000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,428999.0,65.415,24.684,,,,,,,,,,11.0,Antony,False,Arouca,Maritimo,0.0006478500000000019
2530282091.0,30.0,2.0,22.0,5948,65.52,24.956000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,125452.0,105.0,56.168,,,,,,,,,,10.0,Alan Ruiz,True,Arouca,Maritimo,
2530282457.0,34.0,2.0,42.0,264,4.7250000000000005,32.708000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'GoalKick', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,86730.0,5.04,38.48800000000001,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2530282557.0,35.0,2.0,47.0,264,10.08,29.240000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,300848.0,32.025,23.12,,,,,,,,,,,,False,Arouca,Maritimo,0.00027740000000000056
2530282627.0,36.0,2.0,50.0,264,36.54,25.024,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,436558.0,57.855000000000004,45.220000000000006,,,,,,,,,,,,True,Arouca,Maritimo,0.00416422
2530282715.0,37.0,2.0,53.0,264,57.96000000000001,56.304,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,335707.0,71.82000000000001,66.30000000000001,,,,,,,,,,,,False,Arouca,Maritimo,0.005103159999999999
2530282727.0,38.0,2.0,57.0,264,103.11000000000001,44.88,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,412831.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530282809.0,32.0,2.0,57.0,5948,1.8900000000000001,23.12,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,383609.0,,,,,,,,,,,,28.0,Tiago Esgaio,,Arouca,Maritimo,
,,2.0,57.0,5948,1.8900000000000001,23.12,,,Carry,,,,,383609.0,5.670000000000001,7.752000000000001,,,,,,,,,,28.0,Tiago Esgaio,False,Arouca,Maritimo,-0.00249687
2530282815.0,33.0,3.0,0.0,5948,5.670000000000001,7.752000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,383609.0,,,,,,,,,,,,28.0,Tiago Esgaio,,Arouca,Maritimo,
2530282843.0,34.0,3.0,0.0,5948,3.465,5.576,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,383609.0,,,,,,,,,,,,28.0,Tiago Esgaio,,Arouca,Maritimo,
2530282893.0,39.0,3.0,0.0,264,101.53500000000001,62.424,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,412831.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530283617.0,40.0,3.0,27.0,264,104.47500000000001,67.66000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'Cross', 'Chipped', 'Length', 'PassEndX', 'CornerTaken', 'StandingSave', 'LeftFoot']","[91, 138, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,335707.0,96.075,40.800000000000004,,,,,,,,,,,,True,Arouca,Maritimo,
2530283675.0,35.0,3.0,29.0,5948,10.08,26.112000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,326486.0,,,,,,,,,,,,13.0,João Basso,,Arouca,Maritimo,
2530283701.0,41.0,3.0,29.0,264,94.92000000000002,41.888000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,101952.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2530283687.0,36.0,3.0,29.0,5948,11.340000000000002,25.092000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Head']","[91, 94, 95, 57, 215]",True,326486.0,21.630000000000003,28.084,,,,,,,,,,13.0,João Basso,,Arouca,Maritimo,
2530283805.0,42.0,3.0,32.0,264,85.365,35.632000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'FromCorner', 'OutOfBoxCentre', 'LowLeft', 'BlockedY', 'GoalMouthY', 'GoalMouthZ', 'Zone', 'OppositeRelatedEvent', 'LeftFoot', 'StandingSave', 'Blocked']","[91, 10, 2, 5, 11, 13]",True,137058.0,,,83.0,52.5,19.0,53.8,True,,,,,,,,Arouca,Maritimo,
2530283787.0,37.0,3.0,32.0,5948,17.85,27.880000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'Zone']","[91, 58]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Maritimo,
2530346711.0,427.0,3.0,32.0,5948,19.425,32.368,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,347640.0,,,,,,,,,,,,14.0,Oriol Busquets,,Arouca,Maritimo,
2531598747.0,827.0,3.0,33.0,5948,18.375,31.756000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Arouca,Maritimo,
2530283859.0,38.0,3.0,33.0,5948,15.75,26.860000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 94, 95, 216]",True,431222.0,41.895,41.344,,,,,,,,,,2.0,Morlaye Sylla,,Arouca,Maritimo,
,,3.0,33.0,5948,18.375,31.756000000000004,,,Carry,,,,,431222.0,15.75,26.860000000000003,,,,,,,,,,2.0,Morlaye Sylla,False,Arouca,Maritimo,0.000661730000000001
