id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2549497843.0,2.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549497831.0,2.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549546747.0,918.0,0.0,0.0,5948,0.0,0.0,14.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549546765.0,759.0,0.0,0.0,2188,0.0,0.0,14.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549470655.0,1.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'TeamFormation', 'PlayerPosition', 'JerseyNumber', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549471049.0,1.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Estoril,Arouca,
2549497877.0,3.0,0.0,0.0,5948,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,315692.0,39.06,27.404,,,,,,,,,,19.0,Rafa Mújica,False,Estoril,Arouca,-0.002219519999999999
,,0.0,0.0,5948,39.06,27.404,,,Carry,,,,,125452.0,41.475,23.868000000000002,,,,,,,,,,10.0,Alan Ruiz,False,Estoril,Arouca,6.527999999999916e-05
2549497909.0,4.0,0.0,1.0,5948,41.475,23.868000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,125452.0,31.815,10.200000000000001,,,,,,,,,,10.0,Alan Ruiz,False,Estoril,Arouca,-0.002096840000000001
,,0.0,1.0,5948,31.815,10.200000000000001,,,Carry,,,,,326486.0,37.48500000000001,9.928,,,,,,,,,,13.0,João Basso,False,Estoril,Arouca,0.0015522900000000013
