id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2381812557.0,394.0,0.0,36.0,122.0,27.930000000000003,4.352,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,318429.0,,,,,,,,,,,,24.0,Sebastián Pérez,,Portimonense,Boavista,
2381812441.0,363.0,0.0,36.0,1463.0,80.64,64.668,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,345275.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381769065.0,5.0,0.0,36.0,122.0,24.045,1.156,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,333946.0,,,,,,,,,,,,2.0,Reggie Cannon,,Portimonense,Boavista,
2381769177.0,16.0,0.0,52.0,1463.0,78.33,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 217]",True,422207.0,78.435,61.744,,,,,,,,,,,,False,Portimonense,Boavista,0.0
2381769183.0,17.0,0.0,54.0,1463.0,78.435,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,345275.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381769189.0,7.0,0.0,55.0,122.0,31.395,9.928,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,295756.0,,,,,,,,,,,,8.0,Gustavo Sauer,,Portimonense,Boavista,
2381769223.0,8.0,0.0,56.0,122.0,31.395,9.928,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,295756.0,45.78,9.792000000000002,,,,,,,,,,8.0,Gustavo Sauer,False,Portimonense,Boavista,0.0032505
2381769261.0,9.0,0.0,57.0,122.0,45.78,9.792000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,404198.0,41.895,21.692,,,,,,,,,,9.0,Petar Musa,False,Portimonense,Boavista,-0.0011536600000000008
,,0.0,57.0,,41.895,21.692,,,Carry,,,,,342705.0,44.625,16.048000000000002,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,0.0011536600000000008
2381769289.0,10.0,1.0,0.0,122.0,44.625,16.048000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,342705.0,47.98500000000002,12.376000000000001,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,0.0
,,1.0,0.0,,47.98500000000002,12.376000000000001,,,Carry,,,,,404198.0,51.765,9.792000000000002,,,,,,,,,,9.0,Petar Musa,False,Portimonense,Boavista,0.0
2381808265.0,392.0,1.0,2.0,122.0,51.765,9.792000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,404198.0,56.07,2.3800000000000003,,,,,,,,,,9.0,Petar Musa,False,Portimonense,Boavista,0.0008905599999999986
,,1.0,2.0,,56.07,2.3800000000000003,,,Carry,,,,,342705.0,57.96000000000002,1.7680000000000002,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,0.0
2381769371.0,13.0,1.0,5.0,122.0,57.96000000000002,1.7680000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,342705.0,50.19,14.076000000000002,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.0008905599999999986
2381769427.0,14.0,1.0,6.0,122.0,50.19,14.280000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,318429.0,51.87,3.6040000000000014,,,,,,,,,,24.0,Sebastián Pérez,False,Portimonense,Boavista,-0.0013619600000000006
2381769539.0,15.0,1.0,7.0,122.0,51.87,3.6040000000000014,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Chipped', 'Angle', 'PassEndX', 'Length', 'Longball']","[91, 117, 124, 127, 35, 37, 215, 218]",True,342705.0,14.28,48.75600000000001,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.00270599
2381769591.0,16.0,1.0,15.0,122.0,14.28,48.75600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,405113.0,36.015,26.45200000000001,,,,,,,,,,21.0,Jackson Porozo,False,Portimonense,Boavista,0.0028490100000000008
2381769671.0,17.0,1.0,18.0,122.0,36.435,26.38400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318429.0,54.285000000000004,40.528000000000006,,,,,,,,,,24.0,Sebastián Pérez,True,Portimonense,Boavista,0.004268819999999998
2381769687.0,18.0,1.0,21.0,122.0,54.285000000000004,40.528000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,342705.0,37.38,65.28,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.005632609999999998
2381769711.0,19.0,1.0,25.0,122.0,37.38,65.28,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,423077.0,46.2,66.50400000000002,,,,,,,,,,26.0,Rodrigo Abascal,False,Portimonense,Boavista,0.0012207699999999995
2381769745.0,20.0,1.0,26.0,122.0,46.2,66.50400000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,135635.0,42.73500000000002,49.980000000000004,,,,,,,,,,20.0,Filipe Ferreira,False,Portimonense,Boavista,0.0002082999999999998
,,1.0,26.0,,42.73500000000002,49.980000000000004,,,Carry,,,,,318429.0,48.51000000000001,50.18400000000002,,,,,,,,,,24.0,Sebastián Pérez,False,Portimonense,Boavista,0.00159954
2381769765.0,21.0,1.0,29.0,122.0,48.51000000000001,50.18400000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,318429.0,59.745000000000005,41.208000000000006,,,,,,,,,,24.0,Sebastián Pérez,False,Portimonense,Boavista,0.0026039999999999987
,,1.0,29.0,,59.745000000000005,41.208000000000006,,,Carry,,,,,404198.0,57.225,39.712,,,,,,,,,,9.0,Petar Musa,False,Portimonense,Boavista,0.0
2381769833.0,22.0,1.0,31.0,122.0,57.225,39.712,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,404198.0,,,,,,,,,,,,9.0,Petar Musa,,Portimonense,Boavista,
2381769807.0,18.0,1.0,31.0,1463.0,47.775,28.288000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Foul', 'Zone', 'OppositeRelatedEvent']",[64],False,380545.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381770125.0,23.0,1.0,52.0,122.0,47.145,37.33200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Longball', 'FreekickTaken', 'Angle', 'StandingSave', 'PassEndY', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,423076.0,94.71000000000001,16.932,,,,,,,,,,42.0,Gaïus Makouta,True,Portimonense,Boavista,0.025823939999999997
2381770151.0,24.0,1.0,54.0,122.0,94.185,17.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,342705.0,82.74,22.236000000000004,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.012117899999999997
2381770155.0,25.0,1.0,55.0,122.0,82.74,22.236000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,400993.0,,,,,,,,,,,,22.0,Nathan,,Portimonense,Boavista,
2381770209.0,20.0,1.0,56.0,1463.0,9.45,44.404,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,360107.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381770205.0,19.0,1.0,56.0,1463.0,16.275000000000002,39.372,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,342697.0,9.345,44.40400000000002,,,,,,,,,,,,False,Portimonense,Boavista,-0.0010497700000000002
2381770277.0,21.0,1.0,57.0,1463.0,12.81,39.372,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 94, 95, 215]",True,422207.0,27.405,59.43200000000001,,,,,,,,,,,,,Portimonense,Boavista,
2381770245.0,26.0,2.0,1.0,122.0,68.355,5.44,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'HeadPass', 'Angle', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,333946.0,74.865,14.688000000000002,,,,,,,,,,2.0,Reggie Cannon,True,Portimonense,Boavista,0.0065646099999999985
2381770285.0,22.0,2.0,3.0,1463.0,22.785,48.48400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,381687.0,36.225,47.32800000000002,,,,,,,,,,,,False,Portimonense,Boavista,0.002678699999999999
2381770297.0,27.0,2.0,5.0,122.0,59.535000000000004,21.080000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 118, 120, 29, 35, 37, 216, 218]",True,318429.0,43.575,22.1,,,,,,,,,,24.0,Sebastián Pérez,False,Portimonense,Boavista,-0.00416422
2381770313.0,23.0,2.0,7.0,1463.0,68.67000000000002,47.464,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,383619.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381770403.0,24.0,2.0,11.0,1463.0,78.96000000000001,36.584,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'StandingSave', 'BlockedY', 'GoalMouthY', 'Zone', 'LowCentre', 'RightFoot', 'RegularPlay', 'GoalMouthZ', 'OppositeRelatedEvent', 'OutOfBoxCentre']","[91, 9, 10, 2, 3, 12]",True,383619.0,,,99.0,51.3,14.6,51.3,True,,,,,,,,Portimonense,Boavista,
2381770411.0,28.0,2.0,12.0,122.0,0.315,30.94,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['ParriedDanger', 'OppositeRelatedEvent', 'Hands', 'DivingSave', 'Zone', 'KeeperSaveObox']","[91, 108, 113, 83, 77, 79, 82]",True,35211.0,,,,,,,,,,,,1.0,Bracali,,Portimonense,Boavista,
2381770607.0,25.0,2.0,12.0,1463.0,84.105,38.556,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['Zone', 'PassEndY', 'PlayerCaughtOffside', 'StandingSave', 'PassEndX']","[91, 217]",True,383619.0,96.81,48.07600000000001,,,,,,,,,,,,,Portimonense,Boavista,
2381770665.0,29.0,2.0,12.0,122.0,20.475,31.144,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,405113.0,,,,,,,,,,,,21.0,Jackson Porozo,,Portimonense,Boavista,
2381771041.0,30.0,2.0,46.0,122.0,10.185,31.688,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'Length', 'IndirectFreekickTaken', 'StandingSave', 'FreekickTaken', 'Angle', 'PassEndY']","[91, 119, 117, 127, 132, 205, 36, 37, 217, 218]",True,35211.0,79.27500000000002,52.76800000000002,,,,,,,,,,1.0,Bracali,True,Portimonense,Boavista,0.0187055
,,2.0,46.0,,79.27500000000002,52.76800000000002,,,Carry,,,,,342705.0,78.96000000000001,48.620000000000005,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.0009806999999999975
2381771067.0,31.0,2.0,50.0,122.0,78.96000000000001,48.620000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,342705.0,74.97000000000001,35.836000000000006,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.004700530000000001
2381771135.0,32.0,2.0,51.0,122.0,74.97000000000001,35.836000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,295756.0,72.34500000000001,39.508,,,,,,,,,,8.0,Gustavo Sauer,False,Portimonense,Boavista,0.0
,,2.0,51.0,,72.34500000000001,39.508,,,Carry,,,,,342705.0,64.05,28.628000000000004,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.0038807899999999985
2381771173.0,33.0,2.0,56.0,122.0,64.05,28.628000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342705.0,54.075,8.364,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.005234740000000002
,,2.0,56.0,,54.075,8.364,,,Carry,,,,,333946.0,56.80500000000002,5.236000000000001,,,,,,,,,,2.0,Reggie Cannon,False,Portimonense,Boavista,0.0
2381771191.0,34.0,2.0,59.0,122.0,56.80500000000002,5.236000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,333946.0,66.25500000000001,1.088,,,,,,,,,,2.0,Reggie Cannon,False,Portimonense,Boavista,0.002714640000000001
,,2.0,59.0,,66.25500000000001,1.088,,,Carry,,,,,400993.0,64.575,4.828,,,,,,,,,,22.0,Nathan,False,Portimonense,Boavista,0.0
2381781607.0,11025.0,2.0,,1463.0,96.81,48.07600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,432109.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381771207.0,35.0,3.0,1.0,122.0,64.575,4.828,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,400993.0,66.57000000000001,17.952000000000005,,,,,,,,,,22.0,Nathan,False,Portimonense,Boavista,0.0019007200000000016
2381771215.0,36.0,3.0,2.0,122.0,66.57000000000001,17.952000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342705.0,65.625,15.844,,,,,,,,,,11.0,Yusupha Njie,False,Portimonense,Boavista,-0.0006478500000000019
,,3.0,2.0,,65.625,15.844,,,Carry,,,,,400993.0,64.995,14.416000000000002,,,,,,,,,,22.0,Nathan,False,Portimonense,Boavista,0.0
2381771221.0,37.0,3.0,3.0,122.0,64.995,14.416000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,400993.0,74.44500000000001,16.252,,,,,,,,,,22.0,Nathan,False,Portimonense,Boavista,0.005311739999999999
2381771241.0,38.0,3.0,3.0,122.0,74.44500000000001,16.252,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'LayOff', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,295756.0,70.35000000000002,20.672000000000004,,,,,,,,,,8.0,Gustavo Sauer,False,Portimonense,Boavista,0.00010719000000000006
,,3.0,3.0,,70.35000000000002,20.672000000000004,,,Carry,,,,,400993.0,69.72000000000001,23.732,,,,,,,,,,22.0,Nathan,False,Portimonense,Boavista,-0.004771079999999997
2381771257.0,39.0,3.0,5.0,122.0,69.72000000000001,23.732,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,400993.0,78.75,35.088,,,,,,,,,,22.0,Nathan,True,Portimonense,Boavista,0.004500169999999998
2381771261.0,26.0,3.0,6.0,1463.0,28.455,30.872,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,360107.0,,,,,,,,,,,,,,,Portimonense,Boavista,
2381771357.0,40.0,3.0,8.0,122.0,61.95,49.57200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'HeadPass', 'PassEndY', 'Zone']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,423076.0,66.99,65.89200000000001,,,,,,,,,,42.0,Gaïus Makouta,False,Portimonense,Boavista,-0.0019007200000000016
,,3.0,8.0,,66.99,65.89200000000001,,,Carry,,,,,135635.0,64.365,64.80400000000002,,,,,,,,,,20.0,Filipe Ferreira,False,Portimonense,Boavista,0.0
2381771409.0,41.0,3.0,12.0,122.0,64.365,64.80400000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,135635.0,47.145,58.82000000000002,,,,,,,,,,20.0,Filipe Ferreira,False,Portimonense,Boavista,-0.0036051999999999994
,,3.0,12.0,,47.145,58.82000000000002,,,Carry,,,,,423077.0,43.47,55.35200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Portimonense,Boavista,-0.0016982100000000003
2381771441.0,42.0,3.0,14.0,122.0,43.47,55.35200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,423077.0,40.425,30.532,,,,,,,,,,26.0,Rodrigo Abascal,False,Portimonense,Boavista,0.0004792700000000004
2381771473.0,43.0,3.0,16.0,122.0,40.53,30.532,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,405113.0,54.915,15.912000000000004,,,,,,,,,,21.0,Jackson Porozo,False,Portimonense,Boavista,0.0034916700000000005
,,3.0,16.0,,54.915,15.912000000000004,,,Carry,,,,,333946.0,55.964999999999996,11.356,,,,,,,,,,2.0,Reggie Cannon,False,Portimonense,Boavista,0.0
