id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2407386289.0,7.0,0.0,9.0,122.0,27.825000000000006,8.5,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,14.805,29.308000000000003,,,,,,,,,,2.0,Reggie Cannon,False,Maritimo,Boavista,0.0010506300000000003
2407386331.0,8.0,0.0,11.0,122.0,14.490000000000006,29.512,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,405113.0,19.74,50.048000000000016,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,-0.0008141799999999994
,,0.0,11.0,,19.74,50.048000000000016,,,Carry,,,,,423077.0,26.35500000000001,50.38800000000002,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0
2407386345.0,9.0,0.0,15.0,122.0,26.35500000000001,50.38800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,423077.0,45.15,63.85200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0024703999999999993
2407386409.0,10.0,0.0,18.0,122.0,44.1,63.98800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,135635.0,31.080000000000002,52.08800000000002,,,,,,,,,,20.0,Filipe Ferreira,False,Maritimo,Boavista,-0.0006677699999999998
2407386497.0,11.0,0.0,22.0,122.0,31.395,52.08800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,423077.0,27.825000000000006,30.464,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0007288599999999996
,,0.0,22.0,,27.825000000000006,30.464,,,Carry,,,,,405113.0,28.035,25.568,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,0.0
2407386523.0,12.0,0.0,27.0,122.0,28.035,25.568,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,405113.0,30.66,4.556,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,-0.0015471700000000005
2407386557.0,13.0,0.0,28.0,122.0,30.765,4.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,24.150000000000002,19.380000000000003,,,,,,,,,,2.0,Reggie Cannon,False,Maritimo,Boavista,0.0002364500000000009
2407386641.0,14.0,0.0,30.0,122.0,24.150000000000002,19.448000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,405113.0,12.39,34.272,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,0.0008141799999999994
,,0.0,30.0,,12.39,34.272,,,Carry,,,,,35211.0,14.490000000000006,43.316,,,,,,,,,,1.0,Bracali,False,Maritimo,Boavista,-0.0010497700000000002
2407386687.0,15.0,0.0,35.0,122.0,14.490000000000006,43.316,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,35211.0,37.695,48.620000000000005,,,,,,,,,,1.0,Bracali,False,Maritimo,Boavista,0.00291429
,,0.0,35.0,,37.695,48.620000000000005,,,Carry,,,,,423602.0,34.965,47.736,,,,,,,,,,18.0,Ilija Vukotic,False,Maritimo,Boavista,-0.0015871199999999992
2407386703.0,16.0,0.0,36.0,122.0,34.965,47.736,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'Length']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,423602.0,50.82,68.0,,,,,,,,,,18.0,Ilija Vukotic,False,Maritimo,Boavista,0.0013788199999999994
2407386933.0,4.0,0.0,49.0,264.0,43.26000000000001,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'ThrowIn']","[91, 212, 36, 37, 216]",True,422005.0,56.7,2.9920000000000004,,,,,,,,,,,,False,Maritimo,Boavista,0.0034732899999999987
2407386939.0,5.0,0.0,50.0,264.0,54.18000000000001,2.584,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,101952.0,,,,,,,,,,,,,,,Maritimo,Boavista,
2407387061.0,19.0,1.0,2.0,122.0,43.47,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndY', 'Length', 'Longball', 'Zone', 'PassEndX']","[91, 212, 35, 38, 216]",True,423077.0,36.435,47.80400000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0014290699999999993
,,1.0,2.0,,36.435,47.80400000000001,,,Carry,,,,,318429.0,37.065,49.57200000000001,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,0.0
2407387109.0,20.0,1.0,4.0,122.0,37.065,49.57200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,318429.0,36.015,62.22000000000001,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,-0.00291515
,,1.0,4.0,,36.015,62.22000000000001,,,Carry,,,,,423077.0,33.81,62.83200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,-0.0014860800000000007
2407387143.0,21.0,1.0,6.0,122.0,33.81,62.83200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Chipped', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,423077.0,64.05,61.94800000000002,,,,,,,,,,26.0,Rodrigo Abascal,True,Maritimo,Boavista,0.00767401
2407387163.0,22.0,1.0,9.0,122.0,64.575,61.94800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,404198.0,58.695,56.78,,,,,,,,,,9.0,Petar Musa,False,Maritimo,Boavista,-0.0013324699999999988
2407387207.0,23.0,1.0,10.0,122.0,59.325,56.98400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,135635.0,99.015,50.79600000000001,,,,,,,,,,20.0,Filipe Ferreira,True,Maritimo,Boavista,0.048307819999999994
2407387223.0,7.0,1.0,15.0,264.0,10.5,18.632,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,74433.0,,,,,,,,,,,,,,,Maritimo,Boavista,
2407387309.0,8.0,1.0,21.0,264.0,10.290000000000001,31.96,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'KeeperThrow', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 36, 37, 215, 218]",True,74433.0,31.71,37.74,,,,,,,,,,,,False,Maritimo,Boavista,0.0004965400000000002
2407387325.0,9.0,1.0,23.0,264.0,31.71,37.74,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,282241.0,15.33,30.464,,,,,,,,,,,,False,Maritimo,Boavista,-0.0004965400000000002
2407387451.0,10.0,1.0,25.0,264.0,15.33,30.464,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,137058.0,23.52,16.048000000000002,,,,,,,,,,,,False,Maritimo,Boavista,-0.0014034000000000008
2407387535.0,11.0,1.0,36.0,264.0,45.464999999999996,22.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Longball', 'Chipped', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422005.0,79.69500000000001,68.0,,,,,,,,,,,,True,Maritimo,Boavista,0.01327184
2407387603.0,25.0,1.0,42.0,122.0,24.990000000000002,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 35, 37, 215]",True,395938.0,12.18,10.336000000000002,,,,,,,,,,77.0,Luís Santos,False,Maritimo,Boavista,0.00033735000000000015
2407387655.0,26.0,1.0,46.0,122.0,12.18,10.336000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,11.445,26.656,,,,,,,,,,2.0,Reggie Cannon,False,Maritimo,Boavista,0.002041330000000001
,,1.0,46.0,,11.445,26.656,,,Carry,,,,,405113.0,11.235,31.48400000000001,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,0.0
2407387691.0,27.0,1.0,49.0,122.0,11.235,31.48400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,405113.0,12.915000000000001,46.71600000000001,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,-0.0010497700000000002
2407387715.0,28.0,1.0,53.0,122.0,12.495000000000001,46.376000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,423077.0,31.185000000000002,45.492,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0013271700000000008
,,1.0,53.0,,31.185000000000002,45.492,,,Carry,,,,,318429.0,32.97,44.47200000000001,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,0.0
2407387743.0,29.0,1.0,54.0,122.0,32.97,44.47200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,318429.0,23.205000000000002,48.96,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,-0.00109158
2407387837.0,30.0,1.0,56.0,122.0,23.205000000000002,50.25200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Chipped', 'Longball', 'PassEndX', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,423077.0,76.23,53.38,,,,,,,,,,26.0,Rodrigo Abascal,True,Maritimo,Boavista,0.014002169999999998
2407387909.0,13.0,2.0,2.0,264.0,20.37,11.764,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422005.0,,,,,,,,,,,,,,,Maritimo,Boavista,
2407387943.0,14.0,2.0,3.0,264.0,20.37,11.764,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,10.08,29.852,,,,,,,,,,,,False,Maritimo,Boavista,-1.3259999999999314e-05
2407387981.0,15.0,2.0,6.0,264.0,10.08,29.852,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 127, 36, 37, 215, 218]",True,74433.0,13.23,63.17200000000001,,,,,,,,,,,,False,Maritimo,Boavista,-0.0030310600000000004
2407388009.0,16.0,2.0,11.0,264.0,15.225000000000001,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Chipped', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 124, 36, 38, 216, 218]",True,329366.0,44.52,60.11200000000001,,,,,,,,,,,,False,Maritimo,Boavista,0.0034665100000000008
2407388047.0,17.0,2.0,12.0,264.0,44.52,60.11200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'LayOff', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,121726.0,40.95000000000001,56.30400000000001,,,,,,,,,,,,False,Maritimo,Boavista,-0.00033624999999999974
2407388077.0,18.0,2.0,16.0,264.0,42.525,58.07200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,114188.0,47.46000000000002,64.05600000000001,,,,,,,,,,,,False,Maritimo,Boavista,0.00033624999999999974
2407388159.0,19.0,2.0,19.0,264.0,45.36000000000002,64.26000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,121726.0,32.865,65.07600000000001,,,,,,,,,,,,False,Maritimo,Boavista,-0.0027068500000000002
2407388267.0,20.0,2.0,22.0,264.0,38.010000000000005,65.212,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,329366.0,54.075,58.07200000000001,,,,,,,,,,,,True,Maritimo,Boavista,0.004855460000000001
2407388279.0,21.0,2.0,27.0,264.0,49.98,56.236,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,114188.0,,,,,,,,,,,,,,,Maritimo,Boavista,
2407388309.0,31.0,2.0,27.0,122.0,55.02,11.764,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']",[64],False,395938.0,,,,,,,,,,,,77.0,Luís Santos,,Maritimo,Boavista,
2407388471.0,22.0,2.0,37.0,264.0,49.45500000000001,53.856000000000016,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'FreekickTaken', 'Angle', 'PassEndY']","[91, 117, 30, 132, 35, 38, 216, 218]",True,282241.0,37.48500000000001,45.90000000000001,,,,,,,,,,,,False,Maritimo,Boavista,-0.0011536600000000008
2407388527.0,23.0,2.0,41.0,264.0,37.48500000000001,47.53200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,40.425,62.764000000000024,,,,,,,,,,,,False,Maritimo,Boavista,-0.0014290699999999993
2407388563.0,24.0,2.0,45.0,264.0,43.050000000000004,55.08000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,31.395,26.996,,,,,,,,,,,,False,Maritimo,Boavista,-0.00082343
2407388593.0,25.0,2.0,47.0,264.0,31.815,26.792000000000012,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422005.0,44.52,5.848,,,,,,,,,,,,False,Maritimo,Boavista,-6.108999999999976e-05
2407388607.0,32.0,2.0,50.0,122.0,50.715,53.38,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,423602.0,,,,,,,,,,,,18.0,Ilija Vukotic,,Maritimo,Boavista,
2407388609.0,26.0,2.0,50.0,264.0,45.36000000000002,6.800000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,101952.0,60.69,13.124,,,,,,,,,,,,True,Maritimo,Boavista,0.003634690000000001
2407388629.0,33.0,2.0,52.0,122.0,40.635000000000005,53.108,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,423077.0,,,,,,,,,,,,26.0,Rodrigo Abascal,,Maritimo,Boavista,
2407388641.0,34.0,2.0,52.0,122.0,40.635000000000005,53.108,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,423077.0,45.464999999999996,45.90000000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.0021440899999999995
2407388673.0,35.0,2.0,54.0,122.0,44.94,46.376000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318429.0,60.69,49.64,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,0.0025646799999999997
,,2.0,54.0,,60.69,49.64,,,Carry,,,,,280768.0,54.6,46.376000000000005,,,,,,,,,,7.0,Kenji Gorré,False,Maritimo,Boavista,0.0
2407388683.0,36.0,2.0,57.0,122.0,54.6,46.376000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,280768.0,,,,,,,,,,,,7.0,Kenji Gorré,,Maritimo,Boavista,
2407388705.0,27.0,2.0,57.0,264.0,50.400000000000006,21.624,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul']",[64],False,422005.0,,,,,,,,,,,,,,,Maritimo,Boavista,
2407388915.0,37.0,3.0,9.0,122.0,56.07,46.172,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'FreekickTaken', 'Zone', 'Angle', 'PassEndX', 'Longball', 'Length']","[91, 119, 117, 127, 132, 36, 38, 216, 218]",True,318429.0,58.800000000000004,8.364,,,,,,,,,,24.0,Sebastián Pérez,False,Maritimo,Boavista,-0.0021200000000000004
2407388931.0,38.0,3.0,10.0,122.0,58.589999999999996,8.364,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 127, 35, 37, 215, 218]",True,395938.0,34.335000000000015,32.096000000000004,,,,,,,,,,77.0,Luís Santos,False,Maritimo,Boavista,-0.003412199999999999
,,3.0,10.0,,34.335000000000015,32.096000000000004,,,Carry,,,,,405113.0,31.185000000000002,32.572,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,0.0
2407388959.0,39.0,3.0,13.0,122.0,31.185000000000002,32.572,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,405113.0,34.65,50.660000000000004,,,,,,,,,,21.0,Jackson Porozo,False,Maritimo,Boavista,-0.0002191399999999996
,,3.0,13.0,,34.65,50.660000000000004,,,Carry,,,,,423077.0,35.07,54.40000000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,-0.00050972
2407388981.0,40.0,3.0,18.0,122.0,35.07,54.40000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,423077.0,44.415,48.21200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Maritimo,Boavista,0.002096839999999999
,,3.0,18.0,,44.415,48.21200000000001,,,Carry,,,,,423602.0,46.410000000000004,50.864000000000004,,,,,,,,,,18.0,Ilija Vukotic,False,Maritimo,Boavista,0.0
2407389027.0,41.0,3.0,20.0,122.0,46.410000000000004,50.864000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,423602.0,39.06,60.11200000000001,,,,,,,,,,18.0,Ilija Vukotic,False,Maritimo,Boavista,-0.0030286099999999993
2407389085.0,42.0,3.0,23.0,122.0,39.9,59.092000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,423077.0,61.214999999999996,64.80400000000002,,,,,,,,,,26.0,Rodrigo Abascal,True,Maritimo,Boavista,0.002588769999999999
2407389107.0,43.0,3.0,24.0,122.0,61.214999999999996,64.87200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,135635.0,70.77000000000001,68.0,,,,,,,,,,20.0,Filipe Ferreira,False,Maritimo,Boavista,0.006485330000000001
2407389251.0,29.0,3.0,32.0,264.0,41.055,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'ThrowIn']","[91, 212, 35, 37, 215]",True,101952.0,34.02000000000001,8.908000000000005,,,,,,,,,,,,False,Maritimo,Boavista,-0.0006677699999999998
2407389275.0,30.0,3.0,34.0,264.0,33.39,12.172000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,32.445,33.592,,,,,,,,,,,,False,Maritimo,Boavista,0.0007288599999999996
