id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2373744863.0,2.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373744889.0,2.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373876967.0,972.0,0.0,0.0,290.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373877023.0,777.0,0.0,0.0,122.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373670971.0,1.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373671889.0,1.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373744975.0,3.0,0.0,0.0,122.0,52.29,34.272,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,404198.0,37.38,33.592,,,,,,,,,,9.0,Petar Musa,False,Boavista,Gil Vicente,-0.002219519999999999
2373745025.0,4.0,0.0,1.0,122.0,36.960000000000015,33.52400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,318429.0,43.365,4.216,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Gil Vicente,-0.0013637900000000001
,,0.0,1.0,,43.365,4.216,,,Carry,,,,,400993.0,43.050000000000004,6.256000000000002,,,,,,,,,,22.0,Nathan,False,Boavista,Gil Vicente,0.0
2373745095.0,5.0,0.0,5.0,122.0,43.050000000000004,6.256000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,400993.0,26.775000000000002,12.376000000000001,,,,,,,,,,22.0,Nathan,False,Boavista,Gil Vicente,-0.0018388500000000012
2373745145.0,6.0,0.0,7.0,122.0,26.775000000000002,12.376000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,20.475000000000005,32.912,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Gil Vicente,0.0007416699999999998
2373745239.0,7.0,0.0,10.0,122.0,20.475000000000005,32.912,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,405113.0,25.62,59.704,,,,,,,,,,21.0,Jackson Porozo,False,Boavista,Gil Vicente,-0.00171695
,,0.0,10.0,,25.62,59.704,,,Carry,,,,,423077.0,25.30500000000001,62.15200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Gil Vicente,0.0
2373745313.0,8.0,0.0,13.0,122.0,25.30500000000001,62.15200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Chipped', 'Length', 'Longball', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,423077.0,68.985,58.82000000000002,,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Gil Vicente,0.01025493
,,0.0,13.0,,68.985,58.82000000000002,,,Carry,,,,,404198.0,70.98,61.608000000000004,,,,,,,,,,9.0,Petar Musa,False,Boavista,Gil Vicente,0.0025178200000000005
2373745327.0,9.0,0.0,16.0,122.0,70.98,61.608,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,404198.0,,,,,,,,,,,,9.0,Petar Musa,,Boavista,Gil Vicente,
2373745319.0,3.0,0.0,16.0,290.0,34.02,6.392,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,334129.0,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373745507.0,5.0,0.0,16.0,290.0,27.615,2.176,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,334129.0,,,,,,,,,,,,,,,Boavista,Gil Vicente,
2373745367.0,10.0,0.0,16.0,122.0,67.62,63.64800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 37, 216, 218]",True,404198.0,68.985,63.78400000000002,,,,,,,,,,9.0,Petar Musa,False,Boavista,Gil Vicente,0.0
2373745765.0,12.0,0.0,39.0,122.0,88.2,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'ThrowIn', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 212, 36, 38, 217]",True,400992.0,91.35000000000001,49.776,,,,,,,,,,25.0,Yanis Hamache,True,Boavista,Gil Vicente,0.02006066
2373745785.0,6.0,0.0,40.0,290.0,9.66,18.428,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Head', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 94, 95, 57, 215]",True,404281.0,23.205,10.336,,,,,,,,,,,,,Boavista,Gil Vicente,
