id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2366357381.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366357385.0,2.0,0.0,0.0,297.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366391727.0,903.0,0.0,0.0,288.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366391729.0,940.0,0.0,0.0,297.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366335493.0,1.0,0.0,0.0,297.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366335511.0,1.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Porto,Braga,
2366357427.0,3.0,0.0,0.0,288.0,52.29,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,372828.0,39.48,40.39200000000002,,,,,,,,,,,,False,Porto,Braga,-0.002219519999999999
2366357455.0,4.0,0.0,2.0,288.0,39.69,39.98400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Chipped', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,322689.0,99.015,3.3320000000000003,,,,,,,,,,,,True,Porto,Braga,0.02529944
2366357457.0,3.0,0.0,8.0,297.0,6.195,65.28,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,132273.0,,,,,,,,,,,,22.0,Wendell,,Porto,Braga,
,,0.0,8.0,,6.195,65.28,,,Carry,,,,,132273.0,15.540000000000001,66.16400000000002,,,,,,,,,,22.0,Wendell,False,Porto,Braga,0.0014131300000000003
2366357499.0,4.0,0.0,11.0,297.0,15.540000000000001,66.16400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 215, 218]",True,132273.0,33.915,66.16400000000002,,,,,,,,,,22.0,Wendell,False,Porto,Braga,0.00198043
,,0.0,11.0,,33.915,66.16400000000002,,,Carry,,,,,377168.0,31.290000000000006,65.552,,,,,,,,,,7.0,Luis Díaz,False,Porto,Braga,0.0
2366357513.0,6.0,0.0,12.0,297.0,31.290000000000003,65.552,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,377168.0,,,,,,,,,,,,7.0,Luis Díaz,,Porto,Braga,
2366357531.0,5.0,0.0,12.0,288.0,73.71000000000001,2.4480000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,83475.0,,,,,,,,,,,,,,,Porto,Braga,
