id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2414284785.0,294.0,1.0,2.0,2899.0,13.86,27.812,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Head', 'Length']","[91, 94, 95, 57, 215]",True,421843.0,11.13,15.98,,,,,,,,,,,,,Porto,Vizela,
2414237409.0,9.0,1.0,3.0,2899.0,16.8,10.676,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,118380.0,,,,,,,,,,,,,,,Porto,Vizela,
2414237501.0,10.0,1.0,7.0,2899.0,15.015,1.8360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,118380.0,,,,,,,,,,,,,,,Porto,Vizela,
2414237495.0,21.0,1.0,8.0,297.0,85.89,66.708,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Vizela,
2414237761.0,12.0,1.0,33.0,2899.0,17.115000000000002,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 35, 37, 215]",True,118380.0,12.600000000000001,7.072000000000001,,,,,,,,,,,,False,Porto,Vizela,0.0
2414237773.0,13.0,1.0,34.0,2899.0,12.600000000000001,7.072000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'Longball', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 118, 120, 128, 36, 38, 216, 218]",True,416912.0,37.59,6.800000000000002,,,,,,,,,,,,False,Porto,Vizela,0.0034665100000000008
2414237789.0,23.0,1.0,35.0,297.0,69.615,65.62,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Vizela,
,,1.0,35.0,,69.615,65.62,,,Carry,,,,,384887.0,64.995,64.05600000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Vizela,0.0
2414237835.0,14.0,1.0,37.0,2899.0,36.225,5.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,322742.0,,,,,,,,,,,,,,,Porto,Vizela,
2414237821.0,24.0,1.0,37.0,297.0,68.775,62.220000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 54]",True,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Vizela,
2414237861.0,25.0,1.0,39.0,297.0,64.995,64.05600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,384887.0,59.22,55.21600000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Vizela,-0.0013324699999999988
,,1.0,39.0,,59.22,55.21600000000001,,,Carry,,,,,244779.0,61.74,51.544000000000004,,,,,,,,,,16.0,Marko Grujic,False,Porto,Vizela,0.0
2414237895.0,26.0,1.0,41.0,297.0,61.74,51.544000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,244779.0,66.57000000000001,32.16400000000001,,,,,,,,,,16.0,Marko Grujic,False,Porto,Vizela,0.0038525699999999996
2414237913.0,27.0,1.0,43.0,297.0,66.88500000000002,32.16400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'Chipped', 'PassEndY', 'Throughball', 'Angle']","[91, 120, 29, 124, 130, 36, 37, 217, 218]",True,120608.0,90.405,42.77200000000002,,,,,,,,,,25.0,Otávio,True,Porto,Vizela,0.03494068
2414237943.0,15.0,1.0,44.0,2899.0,18.375,25.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Head', 'Length', 'Zone', 'Angle']","[91, 94, 95, 57, 215]",True,416912.0,17.22,10.132,,,,,,,,,,,,,Porto,Vizela,
2414237997.0,16.0,1.0,47.0,2899.0,17.535,9.18,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 54]",True,118380.0,,,,,,,,,,,,,,,Porto,Vizela,
2414237965.0,28.0,1.0,47.0,297.0,87.465,58.82000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']",[55],False,381717.0,,,,,,,,,,,,12.0,Zaidu Sanusi,,Porto,Vizela,
2414238001.0,17.0,1.0,48.0,2899.0,18.165000000000003,9.452000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,118380.0,,,,,,,,,,,,,,,Porto,Vizela,
2414238061.0,18.0,1.0,48.0,2899.0,15.96,2.3120000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,118380.0,,,,,,,,,,,,,,,Porto,Vizela,
2414238237.0,20.0,1.0,56.0,2899.0,0.0,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,['Yellow'],[65],False,118380.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,Porto,Vizela,
2414238563.0,30.0,2.0,24.0,297.0,88.515,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'ThrowIn', 'Longball', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 212, 36, 38, 217]",True,381717.0,97.125,40.324,,,,,,,,,,12.0,Zaidu Sanusi,True,Porto,Vizela,0.2226029
2414238599.0,21.0,2.0,26.0,2899.0,9.66,28.152,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,36137.0,,,,,,,,,,,,,,,Porto,Vizela,
2414238585.0,31.0,2.0,26.0,297.0,95.34,39.848000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,244779.0,,,,,,,,,,,,16.0,Marko Grujic,,Porto,Vizela,
2414238711.0,22.0,2.0,26.0,2899.0,7.35,25.092,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Head', 'Length']","[91, 94, 95, 57, 215]",True,36137.0,15.96,25.976000000000003,,,,,,,,,,,,,Porto,Vizela,
2414286495.0,296.0,2.0,27.0,2899.0,15.96,27.812,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Head']","[91, 94, 95, 57, 215]",True,421843.0,24.78,38.624,,,,,,,,,,,,,Porto,Vizela,
2414238623.0,33.0,2.0,28.0,297.0,79.485,27.676000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['OppositeRelatedEvent', 'StandingSave', 'BlockedY', 'GoalMouthZ', 'OutOfBoxCentre', 'Blocked', 'LowCentre', 'RightFoot', 'BlockedX', 'ThrowinSetPiece', 'GoalMouthY', 'Zone']","[91, 10, 2, 5, 11, 12]",True,394924.0,,,,79.5,42.1,19.0,49.3,True,,,,50.0,Fábio Vieira,,Porto,Vizela,
2414238715.0,23.0,2.0,28.0,2899.0,19.845,38.012,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'OtherBodyPart', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,421851.0,,,,,,,,,,,,,,,Porto,Vizela,
2414238673.0,34.0,2.0,32.0,297.0,48.72,38.692,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,104368.0,,,,,,,,,,,,19.0,Chancel Mbemba,,Porto,Vizela,
2414238749.0,35.0,2.0,32.0,297.0,48.72,38.692,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 127, 35, 38, 215, 218]",True,104368.0,15.959999999999999,33.184,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Vizela,-0.00401876
,,2.0,32.0,,15.959999999999999,33.184,,,Carry,,,,,373842.0,19.005000000000003,33.184,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vizela,0.0
2414238971.0,36.0,2.0,48.0,297.0,19.005000000000003,33.184,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,373842.0,21.84000000000001,19.312,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vizela,-0.0008141799999999994
2414239033.0,37.0,2.0,52.0,297.0,22.47,19.108000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,10105.0,31.290000000000006,37.672000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Vizela,0.0013107199999999996
2414239093.0,38.0,2.0,56.0,297.0,31.290000000000006,36.448,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Longball', 'Chipped', 'PassEndY']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,384887.0,55.230000000000004,2.3120000000000003,,,,,,,,,,20.0,Vitinha,False,Porto,Vizela,0.003412199999999999
,,2.0,56.0,,55.230000000000004,2.3120000000000003,,,Carry,,,,,394924.0,50.82,4.556,,,,,,,,,,50.0,Fábio Vieira,False,Porto,Vizela,-0.002252519999999999
2414239109.0,39.0,2.0,59.0,297.0,50.82,4.556,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,394924.0,40.53,3.196,,,,,,,,,,50.0,Fábio Vieira,False,Porto,Vizela,-0.0012207699999999995
2414239119.0,40.0,3.0,0.0,297.0,40.53,3.196,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,338791.0,46.515,14.008000000000004,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vizela,0.00258273
2414239159.0,41.0,3.0,1.0,297.0,46.515,14.008000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,244779.0,54.18000000000002,7.208000000000001,,,,,,,,,,16.0,Marko Grujic,False,Porto,Vizela,0.0008905599999999986
,,3.0,1.0,,54.18000000000002,7.208000000000001,,,Carry,,,,,394924.0,60.58500000000002,9.520000000000001,,,,,,,,,,50.0,Fábio Vieira,True,Porto,Vizela,0.001382170000000002
2414239231.0,42.0,3.0,3.0,297.0,60.58500000000001,9.52,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,394924.0,,,,,,,,,,,,50.0,Fábio Vieira,,Porto,Vizela,
2414239345.0,24.0,3.0,3.0,2899.0,44.415,58.48,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']",[64],False,421844.0,,,,,,,,,,,,,,,Porto,Vizela,
2414239393.0,43.0,3.0,11.0,297.0,61.63500000000001,6.596000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'FreekickTaken', 'Length', 'StandingSave', 'PassEndX', 'Chipped']","[91, 119, 117, 30, 124, 132, 205, 36, 37, 217, 218]",True,104368.0,91.77000000000001,12.104,,,,,,,,,,19.0,Chancel Mbemba,True,Porto,Vizela,0.02593396
,,3.0,11.0,,91.77000000000001,12.104,,,Carry,,,,,384430.0,92.19,5.304,,,,,,,,,,30.0,Evanilson,False,Porto,Vizela,-0.005819199999999997
2414239397.0,44.0,3.0,17.0,297.0,92.19,5.304,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,384430.0,,,,,,,,,,,,30.0,Evanilson,,Porto,Vizela,
2414239443.0,25.0,3.0,17.0,2899.0,12.81,62.696000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,124107.0,,,,,,,,,,,,,,,Porto,Vizela,
2414239433.0,45.0,3.0,18.0,297.0,91.03500000000001,6.392,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,384430.0,81.27000000000001,10.948000000000002,,,,,,,,,,30.0,Evanilson,False,Porto,Vizela,-0.005318000000000003
2414239485.0,46.0,3.0,19.0,297.0,81.375,10.948000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,338791.0,76.86,17.81600000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vizela,-0.00541032
,,3.0,19.0,,76.86,17.81600000000001,,,Carry,,,,,244779.0,77.80499999999999,19.924000000000003,,,,,,,,,,16.0,Marko Grujic,False,Porto,Vizela,0.0
2414239531.0,47.0,3.0,21.0,297.0,77.80499999999999,19.924000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,244779.0,74.55,30.94,,,,,,,,,,16.0,Marko Grujic,False,Porto,Vizela,-0.0002709099999999992
,,3.0,21.0,,74.55,30.94,,,Carry,,,,,384887.0,72.66000000000001,27.40400000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Vizela,0.0
2414239569.0,48.0,3.0,24.0,297.0,72.66000000000001,27.40400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'PassEndX', 'Angle']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,384887.0,92.715,7.684000000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Vizela,0.010999230000000002
2414239591.0,49.0,3.0,25.0,297.0,92.61000000000001,7.684000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,384430.0,93.34500000000001,21.964,,,,,,,,,,30.0,Evanilson,True,Porto,Vizela,0.02006066
2414239599.0,50.0,3.0,27.0,297.0,94.08,22.168000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 120, 29, 37, 217, 218]",True,120608.0,94.08,23.188,,,,,,,,,,25.0,Otávio,False,Porto,Vizela,0.0
