id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2444986539.0,7.0,0.0,38.0,288,33.285000000000004,57.664,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,6.510000000000001,48.620000000000005,,,,,,,,,,,,False,Famalicao,Braga,-0.0017150000000000012
2444986599.0,8.0,0.0,43.0,288,8.925,43.724000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,16.485,16.524,,,,,,,,,,,,False,Famalicao,Braga,-0.0009915600000000007
2444986685.0,9.0,0.0,47.0,288,21.945,15.64,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,363935.0,29.925,3.128,,,,,,,,,,,,False,Famalicao,Braga,0.0003527700000000005
2444986753.0,10.0,0.0,48.0,288,29.925,3.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,395940.0,15.015,11.356,,,,,,,,,,,,False,Famalicao,Braga,-0.0009907000000000006
2444986795.0,11.0,0.0,53.0,288,25.515,6.188000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Chipped', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,363935.0,57.645,25.364,,,,,,,,,,,,True,Famalicao,Braga,
2444986805.0,5.0,0.0,56.0,935,62.370000000000005,40.732,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,400243.0,,,,,,,,,,,,21.0,Dylan Batubinsika,,Famalicao,Braga,
2444986831.0,6.0,0.0,58.0,935,66.25500000000001,39.916000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,57579.0,,,,,,,,,,,,8.0,Andre Simoes,,Famalicao,Braga,
2444986885.0,7.0,0.0,58.0,935,68.46000000000001,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,57579.0,67.515,25.772000000000002,,,,,,,,,,8.0,Andre Simoes,False,Famalicao,Braga,-0.0006193799999999992
,,0.0,58.0,935,67.515,25.772000000000002,,,Carry,,,,,361962.0,69.405,22.032,,,,,,,,,,91.0,Heriberto Tavares,False,Famalicao,Braga,0.004151699999999998
,,0.0,58.0,935,66.25500000000001,39.916000000000004,,,Carry,,,,,57579.0,68.46000000000001,39.1,,,,,,,,,,8.0,Andre Simoes,False,Famalicao,Braga,0.0
2444986977.0,8.0,1.0,0.0,935,69.405,22.032,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,361962.0,64.995,7.548,,,,,,,,,,91.0,Heriberto Tavares,False,Famalicao,Braga,-0.0019007200000000016
,,1.0,0.0,935,64.995,7.548,,,Carry,,,,,348742.0,80.53500000000001,4.828,,,,,,,,,,22.0,Hernán De La Fuente,True,Famalicao,Braga,0.01011252
2444987027.0,9.0,1.0,6.0,935,80.53500000000001,4.828,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,348742.0,81.58500000000001,14.484000000000002,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Braga,0.0019695999999999984
,,1.0,6.0,935,81.58500000000001,14.484000000000002,,,Carry,,,,,408370.0,81.165,12.376000000000001,,,,,,,,,,9.0,Álex Millán,False,Famalicao,Braga,0.0
2444987063.0,10.0,1.0,8.0,935,81.165,12.376000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,408370.0,86.73,1.904,,,,,,,,,,9.0,Álex Millán,False,Famalicao,Braga,0.005318000000000003
2444987133.0,11.0,1.0,10.0,935,86.94,1.904,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,361962.0,73.815,3.4000000000000004,,,,,,,,,,91.0,Heriberto Tavares,False,Famalicao,Braga,-0.00634183
,,1.0,10.0,935,73.815,3.4000000000000004,,,Carry,,,,,330832.0,70.35000000000001,7.004000000000001,,,,,,,,,,28.0,Zaydou Youssouf,False,Famalicao,Braga,0.0
2444987181.0,12.0,1.0,13.0,935,70.35000000000001,7.004000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,330832.0,48.72,20.060000000000002,,,,,,,,,,28.0,Zaydou Youssouf,False,Famalicao,Braga,-0.00693001
2444987205.0,13.0,1.0,16.0,935,48.615,20.468000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,400243.0,44.205000000000005,46.308,,,,,,,,,,21.0,Dylan Batubinsika,False,Famalicao,Braga,0.0
2444987229.0,14.0,1.0,18.0,935,44.730000000000004,46.308,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422248.0,54.075,63.580000000000005,,,,,,,,,,6.0,Alexandre Penetra,False,Famalicao,Braga,0.0004446799999999994
,,1.0,18.0,935,54.075,63.580000000000005,,,Carry,,,,,136435.0,55.755,63.580000000000005,,,,,,,,,,5.0,Rúben Lima,False,Famalicao,Braga,0.0
2444987269.0,15.0,1.0,20.0,935,55.755,63.580000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Chipped', 'Longball', 'StandingSave', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,136435.0,96.39,51.68000000000001,,,,,,,,,,5.0,Rúben Lima,True,Famalicao,Braga,
2444987289.0,12.0,1.0,24.0,288,9.450000000000001,16.592,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,296521.0,,,,,,,,,,,,,,,Famalicao,Braga,
2444987383.0,13.0,1.0,27.0,288,14.595,18.972,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'KeeperThrow', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 36, 37, 215, 218]",True,296521.0,20.580000000000002,39.984,,,,,,,,,,,,False,Famalicao,Braga,0.0003880399999999992
2444987445.0,14.0,1.0,30.0,288,20.265,39.916000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,422882.0,28.875,25.432000000000002,,,,,,,,,,,,False,Famalicao,Braga,0.0009391300000000016
2444987485.0,15.0,1.0,31.0,288,28.875,25.432000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,381792.0,21.840000000000003,41.82,,,,,,,,,,,,False,Famalicao,Braga,-0.0009391300000000016
2444987529.0,16.0,1.0,35.0,288,21.840000000000003,41.82,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,13.23,29.104,,,,,,,,,,,,False,Famalicao,Braga,0.000661730000000001
2444987603.0,17.0,1.0,36.0,288,13.23,29.104,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,21.840000000000003,14.824000000000002,,,,,,,,,,,,False,Famalicao,Braga,-0.0014034000000000008
2444987663.0,18.0,1.0,40.0,288,23.1,19.040000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,22.89,47.124,,,,,,,,,,,,False,Famalicao,Braga,0.0
2444987697.0,19.0,1.0,43.0,288,24.36,50.660000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,29.505000000000003,64.668,,,,,,,,,,,,False,Famalicao,Braga,-0.0002364500000000009
2444987735.0,20.0,1.0,45.0,288,30.03,62.764,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,322689.0,37.38,42.160000000000004,,,,,,,,,,,,False,Famalicao,Braga,0.002849870000000001
2444987767.0,21.0,1.0,47.0,288,36.12,41.61600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,381792.0,38.85,12.648000000000001,,,,,,,,,,,,False,Famalicao,Braga,-0.0004792700000000004
2444987821.0,22.0,1.0,51.0,288,45.36000000000001,12.172,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,363935.0,76.125,2.3120000000000003,,,,,,,,,,,,True,Famalicao,Braga,0.0073758899999999995
2444987871.0,23.0,1.0,55.0,288,76.125,2.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,395940.0,50.82,2.5160000000000005,,,,,,,,,,,,False,Famalicao,Braga,-0.00873785
2444987921.0,24.0,1.0,57.0,288,50.295,2.5160000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,363935.0,50.714999999999996,6.0520000000000005,,,,,,,,,,,,False,Famalicao,Braga,0.0
2444987957.0,25.0,2.0,0.0,288,46.515,13.464000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,381792.0,41.37,41.956,,,,,,,,,,,,False,Famalicao,Braga,-0.00121894
2444987995.0,26.0,2.0,3.0,288,41.895,43.656000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,48.93000000000001,61.744,,,,,,,,,,,,False,Famalicao,Braga,-0.0002082999999999998
2444988027.0,27.0,2.0,6.0,288,47.98500000000001,49.028,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,322689.0,48.300000000000004,39.168000000000006,,,,,,,,,,,,False,Famalicao,Braga,0.0005547
2444988131.0,28.0,2.0,9.0,288,48.72,38.080000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Longball', 'Length', 'PassEndX']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,381792.0,73.71000000000001,2.3800000000000003,,,,,,,,,,,,False,Famalicao,Braga,0.00637531
2444988157.0,29.0,2.0,16.0,288,81.06,1.36,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,395940.0,77.59500000000001,3.128,,,,,,,,,,,,False,Famalicao,Braga,0.0
2445787941.0,938.0,2.0,17.0,288,79.905,8.432,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,283362.0,71.925,14.688000000000002,,,,,,,,,,,,False,Famalicao,Braga,-0.0035479100000000013
2444988189.0,30.0,2.0,20.0,288,71.82000000000001,14.620000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,79.17000000000002,11.084000000000001,,,,,,,,,,,,False,Famalicao,Braga,0.00551751
2444988219.0,31.0,2.0,22.0,288,81.58500000000001,9.996,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Offensive', 'LeftFoot', 'Cross', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 138, 124, 126, 36, 37, 217, 218]",True,283362.0,82.32000000000001,11.424000000000001,,,,,,,,,,,,False,Famalicao,Braga,
2444988211.0,16.0,2.0,22.0,935,26.145,53.924,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'BlockedCross']","[91, 59]",True,136435.0,,,,,,,,,,,,5.0,Rúben Lima,,Famalicao,Braga,
2444988473.0,33.0,2.0,33.0,288,70.665,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'Length', 'ThrowIn', 'Angle', 'PassEndX', 'PassEndY']","[91, 212, 35, 37, 216]",True,395940.0,49.245,4.216,,,,,,,,,,,,False,Famalicao,Braga,-0.00873785
2444988503.0,34.0,2.0,34.0,288,49.455000000000005,9.112,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 127, 35, 37, 216, 218]",True,363935.0,45.36000000000001,43.656000000000006,,,,,,,,,,,,False,Famalicao,Braga,0.0004458799999999992
2444988579.0,35.0,2.0,39.0,288,57.015,52.496,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422882.0,78.96000000000001,65.48400000000001,,,,,,,,,,,,True,Famalicao,Braga,0.011444989999999999
2444988593.0,36.0,2.0,42.0,288,78.96000000000001,65.48400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,140118.0,93.66000000000001,61.81200000000001,,,,,,,,,,,,True,Famalicao,Braga,
2444988599.0,18.0,2.0,43.0,935,10.395000000000001,8.908000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,400243.0,7.14,0.0,,,,,,,,,,21.0,Dylan Batubinsika,,Famalicao,Braga,
2444988849.0,38.0,2.0,54.0,288,94.92000000000002,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY']","[91, 212, 35, 38, 217]",True,140118.0,82.215,58.004000000000005,,,,,,,,,,,,False,Famalicao,Braga,-0.005318000000000003
2444988855.0,39.0,2.0,57.0,288,81.375,59.092000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,407949.0,,,,,,,,,,,,,,,Famalicao,Braga,
2444988871.0,20.0,2.0,59.0,935,21.0,8.772,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Famalicao,Braga,
2444988873.0,40.0,2.0,59.0,288,84.0,59.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,140118.0,,,,,,,,,,,,,,,Famalicao,Braga,
2444988885.0,41.0,3.0,1.0,288,84.94500000000001,58.07200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'OppositeRelatedEvent', 'Zone', 'Offensive', 'Angle', 'StandingSave', 'Length']","[91, 120, 29, 38, 217, 218]",True,140118.0,84.94500000000001,57.800000000000004,,,,,,,,,,,,False,Famalicao,Braga,
2444988891.0,21.0,3.0,1.0,935,22.26,17.204,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 60]",True,372842.0,,,,,,,,,,,,12.0,Gustavo Assunção,,Famalicao,Braga,
2444988919.0,22.0,3.0,2.0,935,22.785,8.908000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Famalicao,Braga,
2444988955.0,23.0,3.0,3.0,935,23.205000000000002,7.48,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,330832.0,32.550000000000004,0.0,,,,,,,,,,28.0,Zaydou Youssouf,,Famalicao,Braga,
2444989099.0,43.0,3.0,13.0,288,76.44,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'ThrowIn', 'Longball', 'PassEndX', 'Length', 'Angle']","[91, 212, 35, 38, 216]",True,140118.0,46.62,64.668,,,,,,,,,,,,False,Famalicao,Braga,-0.00873785
2444989125.0,44.0,3.0,13.0,288,46.62,64.668,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422882.0,57.225,64.60000000000001,,,,,,,,,,,,False,Famalicao,Braga,0.002252519999999999
2444989185.0,45.0,3.0,16.0,288,56.49,64.804,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Chipped', 'PassEndY']","[91, 117, 124, 127, 35, 38, 215, 218]",True,381792.0,19.845,46.376000000000005,,,,,,,,,,,,False,Famalicao,Braga,-0.0047229199999999985
2444989287.0,46.0,3.0,19.0,288,21.105000000000004,46.172000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,26.145,27.812,,,,,,,,,,,,False,Famalicao,Braga,0.00015244999999999842
2444989371.0,47.0,3.0,25.0,288,30.03,27.404,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,363935.0,31.919999999999998,50.592000000000006,,,,,,,,,,,,False,Famalicao,Braga,-0.0007288599999999996
2444989383.0,48.0,3.0,31.0,288,46.935,59.636,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422882.0,73.5,66.096,,,,,,,,,,,,True,Famalicao,Braga,0.00873785
2444989391.0,49.0,3.0,33.0,288,73.5,66.096,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 120, 29, 35, 38, 217, 218]",True,140118.0,72.24,62.016000000000005,,,,,,,,,,,,False,Famalicao,Braga,
2444989401.0,25.0,3.0,34.0,935,28.14,7.956,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,372842.0,,,,,,,,,,,,12.0,Gustavo Assunção,,Famalicao,Braga,
2444989461.0,26.0,3.0,34.0,935,28.245,7.956,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,372842.0,43.155,8.704,,,,,,,,,,12.0,Gustavo Assunção,False,Famalicao,Braga,0.0014860800000000007
,,3.0,34.0,935,43.155,8.704,,,Carry,,,,,330832.0,44.730000000000004,5.78,,,,,,,,,,28.0,Zaydou Youssouf,False,Famalicao,Braga,0.00033624999999999974
2444989485.0,27.0,3.0,38.0,935,44.730000000000004,5.78,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,330832.0,42.945,14.688000000000002,,,,,,,,,,28.0,Zaydou Youssouf,False,Famalicao,Braga,-0.00033624999999999974
2444989497.0,28.0,3.0,39.0,935,43.365,14.892,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,372842.0,43.47,23.12,,,,,,,,,,12.0,Gustavo Assunção,False,Famalicao,Braga,0.0005445499999999995
2444989501.0,29.0,3.0,40.0,935,43.785000000000004,22.712,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,57579.0,,,,,,,,,,,,8.0,Andre Simoes,,Famalicao,Braga,
2444989531.0,50.0,3.0,41.0,288,59.64,48.416000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,283362.0,,,,,,,,,,,,,,,Famalicao,Braga,
2444989553.0,51.0,3.0,41.0,288,59.64,48.416000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,283362.0,48.510000000000005,51.61200000000001,,,,,,,,,,,,False,Famalicao,Braga,-0.003010559999999999
