id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2456036547.0,2.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456036551.0,2.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456099799.0,910.0,0.0,0.0,935,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456099819.0,907.0,0.0,0.0,1463,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2455998591.0,1.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2455998913.0,1.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'PlayerPosition', 'JerseyNumber', 'TeamFormation', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456036583.0,3.0,0.0,0.0,935,52.395,34.204,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,408370.0,37.48500000000001,33.932,,,,,,,,,,9.0,Álex Millán,False,Portimonense,Famalicao,-0.004268819999999998
2456036597.0,4.0,0.0,4.0,935,37.48500000000001,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'Zone', 'PassEndY', 'PassEndX', 'Longball', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,373108.0,75.075,0.0,,,,,,,,,,11.0,Pedro Brazão,True,Portimonense,Famalicao,
2456036685.0,4.0,0.0,11.0,1463,30.450000000000003,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'ThrowIn', 'PassEndY', 'Zone']","[91, 212, 36, 38, 216]",True,297006.0,47.775,62.016000000000005,,,,,,,,,,,,False,Portimonense,Famalicao,
2456036727.0,6.0,0.0,15.0,935,47.355000000000004,4.6240000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,380619.0,57.015,0.0,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,
2456036805.0,6.0,0.0,20.0,1463,44.52,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 212, 35, 38, 216]",True,297006.0,43.050000000000004,59.704,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0012207699999999995
2456036855.0,7.0,0.0,21.0,1463,43.050000000000004,59.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'PassEndX', 'Angle', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,342698.0,89.775,45.356,,,,,,,,,,,,True,Portimonense,Famalicao,
2456036863.0,8.0,0.0,26.0,935,11.76,22.916000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,363299.0,,,,,,,,,,,,4.0,Enea Mihaj,,Portimonense,Famalicao,
,,0.0,26.0,935,11.76,22.916000000000004,,,Carry,,,,,363299.0,12.81,14.008000000000003,,,,,,,,,,4.0,Enea Mihaj,False,Portimonense,Famalicao,-0.0009915600000000007
2456036907.0,9.0,0.0,27.0,935,12.81,14.008000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 128, 36, 38, 216, 218]",True,363299.0,46.30500000000001,0.0,,,,,,,,,,4.0,Enea Mihaj,False,Portimonense,Famalicao,
2456037033.0,9.0,0.0,35.0,1463,63.839999999999996,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'PassEndY', 'Angle', 'Longball', 'PassEndX']","[91, 212, 36, 38, 217]",True,297006.0,79.17000000000002,51.068,,,,,,,,,,,,True,Portimonense,Famalicao,0.012082119999999998
2456037075.0,10.0,0.0,37.0,1463,77.7,51.68000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,271553.0,77.07000000000001,45.967999999999996,,,,,,,,,,,,False,Portimonense,Famalicao,0.00010719000000000006
2456037077.0,11.0,0.0,38.0,1463,77.07000000000001,45.967999999999996,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,381910.0,77.80499999999999,46.988,,,,,,,,,,,,False,Portimonense,Famalicao,
2456037065.0,11.0,0.0,40.0,935,26.565,24.548000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,298175.0,,,,,,,,,,,,97.0,Santiago Colombatto,,Portimonense,Famalicao,
2456037105.0,12.0,0.0,41.0,935,23.835,25.976000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'Longball']","[91, 118, 120, 128, 36, 37, 216, 218]",True,380619.0,50.400000000000006,68.0,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,
2456037219.0,13.0,0.0,48.0,1463,48.615,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 212, 36, 37, 216]",True,308886.0,54.285000000000004,6.596,,,,,,,,,,,,False,Portimonense,Famalicao,0.002252519999999999
2456037255.0,14.0,0.0,52.0,1463,48.825,8.5,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,381910.0,30.87,15.504000000000001,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0018885399999999993
2456037289.0,15.0,0.0,55.0,1463,30.87,15.504000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,30.135,46.376000000000005,,,,,,,,,,,,False,Portimonense,Famalicao,0.00050972
2456037345.0,16.0,0.0,58.0,1463,30.135,43.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,26.775000000000002,18.360000000000003,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00109158
2456037401.0,17.0,1.0,2.0,1463,27.51,18.360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,360107.0,27.72,42.568000000000005,,,,,,,,,,,,False,Portimonense,Famalicao,0.0
2456037443.0,18.0,1.0,5.0,1463,29.715000000000003,49.232000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422207.0,81.9,58.61600000000001,,,,,,,,,,,,True,Portimonense,Famalicao,
2456037459.0,14.0,1.0,9.0,935,23.52,5.984000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,380619.0,35.28,0.0,,,,,,,,,,15.0,Riccieli,False,Portimonense,Famalicao,
2456037611.0,20.0,1.0,19.0,1463,77.28,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndY']","[91, 212, 35, 38, 216]",True,297006.0,49.14,62.016000000000005,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00873785
2456037685.0,21.0,1.0,23.0,1463,48.510000000000005,59.84,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,422207.0,36.645,38.760000000000005,,,,,,,,,,,,False,Portimonense,Famalicao,0.00014302000000000065
2456037719.0,22.0,1.0,28.0,1463,37.065,31.96,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,38.22,12.444,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0004792700000000004
2456037775.0,23.0,1.0,30.0,1463,38.22,12.444,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,308886.0,16.485,35.224000000000004,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0013199700000000002
2456037843.0,24.0,1.0,36.0,1463,19.32,35.292,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'Longball']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,126293.0,68.04,61.336000000000006,,,,,,,,,,,,True,Portimonense,Famalicao,0.007285110000000001
2456037855.0,25.0,1.0,39.0,1463,68.565,61.268,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,297006.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456037811.0,16.0,1.0,39.0,935,36.435,6.732000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Portimonense,Famalicao,
2456037911.0,26.0,1.0,41.0,1463,68.04,61.336000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'HeadPass']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,297006.0,85.155,59.092000000000006,,,,,,,,,,,,True,Portimonense,Famalicao,0.01011252
2456037917.0,27.0,1.0,45.0,1463,85.155,59.092000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Zone', 'Offensive']","[91, 204]",True,130506.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456037977.0,18.0,1.0,45.0,935,14.805,16.592,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,298175.0,5.3549999999999995,0.0,,,,,,,,,,97.0,Santiago Colombatto,,Portimonense,Famalicao,
2456038093.0,29.0,2.0,0.0,1463,89.04,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 212, 36, 38, 217]",True,297006.0,90.19500000000001,59.84,,,,,,,,,,,,False,Portimonense,Famalicao,0.0
2456038103.0,30.0,2.0,1.0,1463,90.19500000000001,59.84,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,447215.0,90.92999999999999,62.56,,,,,,,,,,,,False,Portimonense,Famalicao,0.0
2456038157.0,31.0,2.0,2.0,1463,94.08,61.744,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'Longball', 'Chipped', 'Cross', 'PassEndY']","[91, 119, 124, 125, 36, 38, 217, 218]",True,297006.0,102.375,28.016000000000005,,,,,,,,,,,,True,Portimonense,Famalicao,0.2226029
2456038161.0,32.0,2.0,6.0,1463,102.375,28.016000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,308886.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2456038167.0,20.0,2.0,7.0,935,5.565,44.268,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Portimonense,Famalicao,
,,2.0,7.0,935,5.565,44.268,,,Carry,,,,,432217.0,7.665,48.75600000000001,,,,,,,,,,14.0,Junior Kadile,False,Portimonense,Famalicao,0.0
2456038203.0,21.0,2.0,8.0,935,7.665,48.75600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,432217.0,15.120000000000001,64.26,,,,,,,,,,14.0,Junior Kadile,False,Portimonense,Famalicao,-0.0010837399999999997
,,2.0,8.0,935,15.120000000000001,64.26,,,Carry,,,,,136435.0,19.11,65.41600000000001,,,,,,,,,,5.0,Rúben Lima,False,Portimonense,Famalicao,0.0006523799999999993
2456038215.0,22.0,2.0,10.0,935,19.11,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Defensive', 'Zone']","[91, 204]",True,136435.0,,,,,,,,,,,,5.0,Rúben Lima,,Portimonense,Famalicao,
2456038235.0,33.0,2.0,12.0,1463,62.79,4.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422208.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
