id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2482701231.0,251.0,26.0,2.0,264,30.450000000000003,13.260000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422003.0,39.9,2.3800000000000003,,,,,,,,,,,False,Maritimo,Famalicao,0.0006677699999999998
2482701237.0,252.0,26.0,3.0,264,39.9,2.3800000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,101952.0,32.34,12.852,,,,,,,,,,,False,Maritimo,Famalicao,-0.0006677699999999998
2482701249.0,253.0,26.0,5.0,264,31.71,13.600000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422003.0,28.35,23.664,,,,,,,,,,,False,Maritimo,Famalicao,0.00050972
2482701269.0,254.0,26.0,8.0,264,26.46,27.880000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,137058.0,26.25,50.388,,,,,,,,,,,False,Maritimo,Famalicao,-0.0013107199999999996
2482701273.0,255.0,26.0,13.0,264,28.56,56.03200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,345713.0,36.12,61.744,,,,,,,,,,,False,Maritimo,Famalicao,-0.0008183100000000009
2482701279.0,256.0,26.0,14.0,264,36.12,61.744,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,27.72,55.760000000000005,,,,,,,,,,,False,Maritimo,Famalicao,-0.0018388500000000012
2482701287.0,257.0,26.0,16.0,264,27.3,54.74,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,345713.0,28.56,33.592,,,,,,,,,,,False,Maritimo,Famalicao,0.0007288599999999996
2482701295.0,258.0,26.0,19.0,264,28.77,31.28,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,43.785000000000004,13.056000000000001,,,,,,,,,,,False,Maritimo,Famalicao,0.00082343
2482701301.0,259.0,26.0,21.0,264,44.31,9.588000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422003.0,54.81,1.36,,,,,,,,,,,False,Maritimo,Famalicao,0.0008905599999999986
2482701309.0,260.0,26.0,25.0,264,54.81,1.36,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,101952.0,60.795,0.0,,,,,,,,,,,False,Maritimo,Famalicao,
2482701365.0,220.0,26.0,39.0,935,40.53,68.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Longball', 'PassEndX', 'ThrowIn', 'Angle']","[91, 212, 36, 38, 216]",True,401060.0,55.44,38.556000000000004,,,,,,,,,74.0,Francisco Moura,True,Maritimo,Famalicao,0.005632609999999998
2482701369.0,221.0,26.0,42.0,935,55.44,38.48800000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,372842.0,64.89,32.776,,,,,,,,,12.0,Gustavo Assunção,False,Maritimo,Famalicao,
2482701379.0,262.0,26.0,45.0,264,39.69,41.956,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 127, 36, 38, 216, 218]",True,345713.0,44.94,39.372,,,,,,,,,,,False,Maritimo,Famalicao,0.002219519999999999
2482702043.0,274.0,26.0,46.0,264,48.72,38.284,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,137128.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482701395.0,263.0,26.0,48.0,264,54.285000000000004,27.608000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444682.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482701425.0,264.0,26.0,49.0,264,54.285000000000004,27.608000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444682.0,57.225,3.808,,,,,,,,,,,False,Maritimo,Famalicao,-0.0021593199999999993
2482701427.0,265.0,26.0,57.0,264,71.82000000000001,22.508000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,101952.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482701429.0,223.0,26.0,57.0,935,33.18,45.492000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 142]",True,432217.0,,,,,,,,,,,14.0,Junior Kadile,,Maritimo,Famalicao,
2482701455.0,266.0,27.0,0.0,264,72.55499999999999,36.448,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,137128.0,69.19500000000001,59.092000000000006,,,,,,,,,,,False,Maritimo,Famalicao,-0.00514802
2482701473.0,267.0,27.0,3.0,264,69.19500000000001,59.092000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,345713.0,78.855,64.804,,,,,,,,,,,False,Maritimo,Famalicao,0.00885965
2482701477.0,224.0,27.0,5.0,935,23.94,5.984000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,422248.0,,,,,,,,,,,6.0,Alexandre Penetra,,Maritimo,Famalicao,
2482701489.0,268.0,27.0,5.0,264,81.06,62.016000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,329366.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482701507.0,269.0,27.0,7.0,264,91.14,61.540000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Zone', 'ShotAssist', 'Cross', 'Length', 'Angle', 'LeftFoot', 'PassEndY', 'IntentionalAssist', 'Longball', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 36, 38, 217, 218]",True,329366.0,95.76,29.444,,,,,,,,,,,True,Maritimo,Famalicao,0.2226029
2482701517.0,270.0,27.0,10.0,264,94.08,31.144000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,361831.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482701509.0,225.0,27.0,10.0,935,10.920000000000002,36.856,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,401060.0,,,,,,,,,,,74.0,Francisco Moura,,Maritimo,Famalicao,
2482701521.0,271.0,27.0,10.0,264,96.17999999999999,31.416000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'IntentionalAssist', 'RegularPlay', 'GoalMouthY', 'Zone', 'MissHigh', 'GoalMouthZ', 'Assisted', 'BoxCentre', 'Head']","[91, 7, 90, 10, 1, 3, 14]",True,361831.0,,,269.0,329366.0,,,87.5,46.4,True,,,,,Maritimo,Famalicao,
2482702143.0,229.0,29.0,18.0,935,2.52,36.448,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'GoalKick', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,400826.0,11.235,44.268,,,,,,,,,31.0,Luiz Júnior,False,Maritimo,Famalicao,0.0003668899999999999
,,29.0,18.0,935,11.235,44.268,,,Carry,,,,,363299.0,5.3549999999999995,41.072,,,,,,,,,4.0,Enea Mihaj,False,Maritimo,Famalicao,-0.0003668899999999999
2482702147.0,230.0,29.0,22.0,935,5.3549999999999995,41.072,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,363299.0,4.2,22.304,,,,,,,,,4.0,Enea Mihaj,False,Maritimo,Famalicao,-0.0005306600000000005
,,29.0,22.0,935,4.2,22.304,,,Carry,,,,,380619.0,3.9899999999999998,20.468000000000004,,,,,,,,,15.0,Riccieli,False,Maritimo,Famalicao,0.0
2482702179.0,232.0,29.0,25.0,935,3.9899999999999998,20.468000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Longball', 'PassEndY', 'Angle', 'Chipped']","[91, 117, 124, 127, 36, 38, 216, 218]",True,380619.0,36.75,12.58,,,,,,,,,15.0,Riccieli,True,Maritimo,Famalicao,0.003267290000000001
2482702181.0,233.0,29.0,27.0,935,36.75,12.58,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,358868.0,,,,,,,,,,,19.0,José Luis Rodríguez,,Maritimo,Famalicao,
2482702183.0,276.0,29.0,27.0,264,66.675,55.556000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,345713.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2483064459.0,809.0,29.0,28.0,935,47.46000000000001,15.912,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive']","[91, 53]",True,358868.0,,,,,,,,,,,19.0,José Luis Rodríguez,,Maritimo,Famalicao,
2482702195.0,235.0,29.0,29.0,935,44.1,18.224,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,358868.0,,,,,,,,,,,19.0,José Luis Rodríguez,,Maritimo,Famalicao,
2482702205.0,277.0,29.0,29.0,264,60.900000000000006,49.776,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,345713.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482702251.0,278.0,29.0,33.0,264,0.0,0.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,345713.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Maritimo,Famalicao,
2482702459.0,236.0,30.0,10.0,935,49.77,22.304,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 132, 35, 38, 216, 218]",True,70484.0,39.9,21.216,,,,,,,,,25.0,Pelé,False,Maritimo,Famalicao,-0.00159954
2482702491.0,237.0,30.0,13.0,935,39.9,21.216,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Length', 'Angle', 'Zone', 'PassEndY', 'Longball', 'PassEndX']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,380619.0,59.325,66.30000000000001,,,,,,,,,15.0,Riccieli,False,Maritimo,Famalicao,0.0020442199999999994
,,30.0,13.0,935,59.325,66.30000000000001,,,Carry,,,,,401060.0,69.19500000000001,66.30000000000001,,,,,,,,,74.0,Francisco Moura,True,Maritimo,Famalicao,0.002714640000000001
2482702493.0,238.0,30.0,18.0,935,69.19500000000001,66.30000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,401060.0,,,,,,,,,,,74.0,Francisco Moura,,Maritimo,Famalicao,
2482702561.0,280.0,30.0,35.0,264,32.97,0.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'ThrowIn']","[91, 212, 36, 37, 216]",True,101952.0,51.55500000000001,4.760000000000001,,,,,,,,,,,False,Maritimo,Famalicao,
2482702559.0,240.0,30.0,36.0,935,54.495,64.464,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,363299.0,,,,,,,,,,,4.0,Enea Mihaj,,Maritimo,Famalicao,
2482702603.0,282.0,30.0,46.0,264,49.14,0.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'ThrowIn']","[91, 212, 36, 37, 216]",True,101952.0,59.64,5.644000000000001,,,,,,,,,,,False,Maritimo,Famalicao,0.002252519999999999
2482702611.0,283.0,30.0,47.0,264,59.64,5.644000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,335707.0,53.865,2.108,,,,,,,,,,,False,Maritimo,Famalicao,0.0
2482702613.0,284.0,30.0,49.0,264,53.865,2.108,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Chipped', 'Length', 'Angle']","[91, 120, 29, 124, 36, 37, 217, 218]",True,101952.0,73.71000000000001,17.952,,,,,,,,,,,True,Maritimo,Famalicao,
2482702615.0,242.0,30.0,50.0,935,28.77,46.51200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,380619.0,32.34,52.088,,,,,,,,,15.0,Riccieli,False,Maritimo,Famalicao,
2482702629.0,243.0,30.0,52.0,935,31.290000000000003,55.35200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,401060.0,,,,,,,,,,,74.0,Francisco Moura,,Maritimo,Famalicao,
2482702633.0,285.0,30.0,52.0,264,73.71000000000001,12.648000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']",[64],False,335707.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482702729.0,244.0,31.0,15.0,935,31.5,51.61200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'FreekickTaken']","[91, 117, 30, 132, 36, 37, 215, 218]",True,363299.0,33.39,64.26,,,,,,,,,4.0,Enea Mihaj,False,Maritimo,Famalicao,-0.0008183100000000009
2482703265.0,255.0,31.0,17.0,935,33.915,65.008,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,401060.0,43.68000000000001,64.464,,,,,,,,,74.0,Francisco Moura,False,Maritimo,Famalicao,0.0014860800000000007
,,31.0,17.0,935,43.68000000000001,64.464,,,Carry,,,,,119622.0,39.375,63.444,,,,,,,,,7.0,Ivo Rodrigues,False,Maritimo,Famalicao,-0.0012207699999999995
2482702741.0,246.0,31.0,21.0,935,39.375,63.444,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,119622.0,31.080000000000002,64.668,,,,,,,,,7.0,Ivo Rodrigues,False,Maritimo,Famalicao,-0.0014860800000000007
,,31.0,21.0,935,31.080000000000002,64.668,,,Carry,,,,,401060.0,30.03,63.17200000000001,,,,,,,,,74.0,Francisco Moura,False,Maritimo,Famalicao,0.0
2482702745.0,247.0,31.0,23.0,935,30.03,63.17200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,401060.0,23.730000000000004,51.408,,,,,,,,,74.0,Francisco Moura,False,Maritimo,Famalicao,-0.0003527700000000005
,,31.0,23.0,935,23.730000000000004,51.408,,,Carry,,,,,363299.0,27.615000000000002,44.676,,,,,,,,,4.0,Enea Mihaj,False,Maritimo,Famalicao,0.0005892200000000014
2482702761.0,248.0,31.0,24.0,935,27.615000000000002,44.676,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,363299.0,39.375,39.168000000000006,,,,,,,,,4.0,Enea Mihaj,False,Maritimo,Famalicao,0.00152184
,,31.0,24.0,935,39.375,39.168000000000006,,,Carry,,,,,70484.0,44.94,33.524,,,,,,,,,25.0,Pelé,False,Maritimo,Famalicao,0.002219519999999999
2482702765.0,249.0,31.0,27.0,935,44.94,33.524,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Chipped', 'Longball', 'Angle', 'Zone', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,70484.0,78.22500000000001,14.076,,,,,,,,,25.0,Pelé,True,Maritimo,Famalicao,
2482702777.0,286.0,31.0,33.0,264,23.205000000000002,59.024,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,345713.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482702775.0,250.0,31.0,33.0,935,77.385,9.656,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,358868.0,,,,,,,,,,,19.0,José Luis Rodríguez,,Maritimo,Famalicao,
2482702785.0,287.0,31.0,33.0,264,27.615000000000002,58.344,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,345713.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482702789.0,251.0,31.0,34.0,935,74.34,15.028000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,372842.0,74.55,7.072000000000001,,,,,,,,,12.0,Gustavo Assunção,False,Maritimo,Famalicao,-0.0027939199999999983
2482702797.0,252.0,31.0,36.0,935,74.97000000000001,7.004000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ShotAssist', 'Chipped', 'PassEndY', 'RightFoot', 'Zone', 'Longball', 'IntentionalAssist', 'Cross', 'Length', 'PassEndX', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 137, 124, 125, 203, 39, 41, 36, 37, 217, 218]",True,422248.0,96.81,37.536,,,,,,,,,6.0,Alexandre Penetra,True,Maritimo,Famalicao,0.23623233
2482702801.0,253.0,31.0,39.0,935,96.915,38.284,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Head', 'IntentionalAssist', 'BoxCentre', 'GoalMouthZ', 'HighLeft', 'BigChance', 'Assisted', 'GoalMouthY', 'RelatedEventId', 'RegularPlay', 'Zone']","[91, 7, 90, 10, 201, 1, 3, 14]",True,432217.0,,,252.0,422248.0,,,54.2,60.0,True,,14.0,Junior Kadile,,Maritimo,Famalicao,
2482703227.0,289.0,32.0,57.0,264,3.8850000000000002,32.912,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,400847.0,17.115000000000002,25.228,,,,,,,,,,,False,Maritimo,Famalicao,0.0003668899999999999
2482703243.0,290.0,32.0,58.0,264,17.115000000000002,25.228,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,9.765,52.29200000000001,,,,,,,,,,,False,Maritimo,Famalicao,-0.0022767300000000002
2482703251.0,291.0,33.0,1.0,264,9.765,52.29200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,345713.0,22.26,63.444,,,,,,,,,,,False,Maritimo,Famalicao,-0.00033735000000000015
2482703285.0,292.0,33.0,2.0,264,22.26,63.444,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,11.025,51.204,,,,,,,,,,,False,Maritimo,Famalicao,0.00033735000000000015
2482703299.0,293.0,33.0,7.0,264,33.18,55.42,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,345713.0,38.010000000000005,65.824,,,,,,,,,,,False,Maritimo,Famalicao,0.0006677699999999998
2482703321.0,294.0,33.0,10.0,264,34.964999999999996,61.81200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,329366.0,7.875,35.7,,,,,,,,,,,False,Maritimo,Famalicao,-0.0018521100000000006
2482703341.0,295.0,33.0,15.0,264,8.505,36.04,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,400847.0,15.855,18.02,,,,,,,,,,,False,Maritimo,Famalicao,0.0003668899999999999
2482703397.0,296.0,33.0,17.0,264,15.855,18.02,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422005.0,40.74,2.3800000000000003,,,,,,,,,,,False,Maritimo,Famalicao,0.0014852200000000006
2482703421.0,297.0,33.0,22.0,264,47.145,4.0120000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,101952.0,35.175000000000004,19.652,,,,,,,,,,,False,Maritimo,Famalicao,-0.0013788199999999994
2482703441.0,298.0,33.0,25.0,264,35.175000000000004,19.652,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,29.82,33.592,,,,,,,,,,,False,Maritimo,Famalicao,-0.0013679799999999995
2482703485.0,299.0,33.0,27.0,264,29.294999999999998,38.89600000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,137058.0,32.97,54.53600000000001,,,,,,,,,,,False,Maritimo,Famalicao,-0.0007288599999999996
2482703509.0,300.0,33.0,31.0,264,34.44,54.944,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,345713.0,34.545,36.108000000000004,,,,,,,,,,,False,Maritimo,Famalicao,0.0007288599999999996
2482703547.0,301.0,33.0,37.0,264,37.905,32.504,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,137058.0,84.525,51.408,,,,,,,,,,,True,Maritimo,Famalicao,0.01690626
2482703567.0,302.0,33.0,42.0,264,88.83,56.440000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'Angle', 'RightFoot', 'PassEndX', 'Length', 'Cross', 'Zone']","[91, 137, 124, 126, 36, 38, 217, 218]",True,335707.0,96.915,33.11600000000001,,,,,,,,,,,True,Maritimo,Famalicao,
2482703577.0,256.0,33.0,44.0,935,7.035,34.816,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'Head']","[91, 94, 95, 57, 215]",True,363299.0,24.255000000000003,12.784,,,,,,,,,4.0,Enea Mihaj,,Maritimo,Famalicao,
2482703595.0,303.0,33.0,47.0,264,77.28,52.97200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,329366.0,87.57000000000001,59.29600000000001,,,,,,,,,,,False,Maritimo,Famalicao,0.01665471
2482703599.0,304.0,33.0,48.0,264,84.0,61.404,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,335707.0,,,,,,,,,,,,,,Maritimo,Famalicao,
2482703601.0,257.0,33.0,48.0,935,21.0,6.596,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,372842.0,,,,,,,,,,,12.0,Gustavo Assunção,,Maritimo,Famalicao,
