id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502264581.0,2.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502264585.0,2.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502297607.0,835.0,0.0,0.0,935,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502297609.0,788.0,0.0,0.0,2188,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502252205.0,1.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamFormation', 'InvolvedPlayers', 'PlayerPosition', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502252287.0,1.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'TeamPlayerFormation', 'JerseyNumber', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Famalicao,Estoril,
2502264603.0,3.0,0.0,0.0,935,52.395,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,142819.0,49.14,28.628000000000004,,,,,,,,,,29.0,Jhonder Cádiz,False,Famalicao,Estoril,0.0
2502264663.0,4.0,0.0,1.0,935,48.195,29.512,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,119622.0,29.505000000000003,35.02,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Estoril,-0.0035222199999999995
,,0.0,1.0,935,29.505000000000003,35.02,,,Carry,,,,,363299.0,28.980000000000004,33.524,,,,,,,,,,4.0,Enea Mihaj,False,Famalicao,Estoril,0.0
2502264681.0,6.0,0.0,4.0,935,28.980000000000004,33.524,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,363299.0,29.19,45.424,,,,,,,,,,4.0,Enea Mihaj,False,Famalicao,Estoril,-0.0002191399999999996
