id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2506650803.0,2.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506650783.0,2.0,0.0,0.0,107,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506708183.0,770.0,0.0,0.0,107,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506708199.0,886.0,0.0,0.0,1463,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506614011.0,1.0,0.0,0.0,107,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation', 'JerseyNumber', 'CaptainPlayerId', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506616467.0,1.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamFormation', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506650823.0,3.0,0.0,1.0,107,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,135638.0,36.330000000000005,34.068000000000005,,,,,,,,,,10.0,Tiago Silva,False,Vitoria de Guimaraes,Portimonense,-0.005571519999999998
2506650883.0,4.0,0.0,2.0,107,36.225,34.272,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Angle', 'Zone', 'Longball', 'Length', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,318502.0,81.375,52.904,,,,,,,,,,3.0,Mikel Villanueva,True,Vitoria de Guimaraes,Portimonense,0.01690626
2506650907.0,5.0,0.0,5.0,107,81.48,52.904,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,351703.0,78.22500000000001,56.168,,,,,,,,,,17.0,André Silva,False,Vitoria de Guimaraes,Portimonense,
2506650895.0,3.0,0.0,6.0,1463,23.835,12.376000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 128, 36, 38, 215, 218]",True,391031.0,27.195,10.472000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Portimonense,
2506650915.0,6.0,0.0,7.0,107,78.64500000000001,57.596000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,383185.0,,,,,,,,,,,,9.0,Safira,,Vitoria de Guimaraes,Portimonense,
2506650911.0,4.0,0.0,8.0,1463,14.595,16.388,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Portimonense,
2506650945.0,5.0,0.0,9.0,1463,14.595,16.388,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,360107.0,27.825000000000003,9.860000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Portimonense,0.0006379300000000001
2506681703.0,429.0,0.0,10.0,1463,28.665000000000003,6.664000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,391031.0,22.26,4.352,,,,,,,,,,,,False,Vitoria de Guimaraes,Portimonense,-0.0013280500000000008
2506650957.0,6.0,0.0,11.0,1463,17.85,7.072000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 118, 120, 29, 36, 38, 215, 218]",True,308886.0,25.935,5.372000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Portimonense,
2507534413.0,779.0,0.0,12.0,107,76.755,63.308,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,447235.0,,,,,,,,,,,,72.0,Afonso Freitas,,Vitoria de Guimaraes,Portimonense,
,,0.0,12.0,107,76.755,63.308,,,Carry,,,,,447235.0,77.59500000000001,66.23200000000001,,,,,,,,,,72.0,Afonso Freitas,False,Vitoria de Guimaraes,Portimonense,0.0
2506650953.0,7.0,0.0,13.0,107,77.59500000000001,66.23200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,447235.0,,,,,,,,,,,,72.0,Afonso Freitas,,Vitoria de Guimaraes,Portimonense,
