id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2516146263.0,2.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516146251.0,2.0,0.0,0.0,107,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516213025.0,956.0,0.0,0.0,251,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516213045.0,804.0,0.0,0.0,107,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516111219.0,1.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamFormation', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516121849.0,1.0,0.0,0.0,107,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'JerseyNumber', 'TeamFormation', 'CaptainPlayerId', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Santa Clara,Vitoria de Guimaraes,
2516146291.0,3.0,0.0,0.0,251,51.660000000000004,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,449875.0,30.765,33.524,,,,,,,,,,,,False,Santa Clara,Vitoria de Guimaraes,-0.0035222199999999995
2516149997.0,61.0,0.0,2.0,251,38.955000000000005,35.496,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Longball', 'Length']","[91, 120, 124, 128, 36, 37, 216, 218]",True,469662.0,66.78,57.25600000000001,,,,,,,,,,,,True,Santa Clara,Vitoria de Guimaraes,
2516146337.0,3.0,0.0,3.0,107,35.28,13.464000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 37, 216, 218]",True,444826.0,41.055,19.788000000000004,,,,,,,,,,11.0,Jota Silva,False,Santa Clara,Vitoria de Guimaraes,0.0005445499999999995
,,0.0,3.0,107,41.055,19.788000000000004,,,Carry,,,,,70967.0,44.205000000000005,18.360000000000003,,,,,,,,,,21.0,André André,False,Santa Clara,Vitoria de Guimaraes,0.00159954
2516146339.0,4.0,0.0,5.0,107,44.205000000000005,18.360000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,21.0,André André,,Santa Clara,Vitoria de Guimaraes,
,,0.0,5.0,107,44.205000000000005,18.360000000000003,,,Carry,,,,,70967.0,51.87,15.912,,,,,,,,,,21.0,André André,False,Santa Clara,Vitoria de Guimaraes,-0.0004458799999999992
2516146353.0,5.0,0.0,8.0,107,51.87,15.912,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,70967.0,,,,,,,,,,,,21.0,André André,,Santa Clara,Vitoria de Guimaraes,
2516154303.0,112.0,0.0,9.0,251,47.67,63.24,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 35, 37, 216, 218]",True,422200.0,47.355000000000004,65.008,,,,,,,,,,,,False,Santa Clara,Vitoria de Guimaraes,
2516172539.0,397.0,0.0,9.0,107,55.964999999999996,4.0120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,444826.0,,,,,,,,,,,,11.0,Jota Silva,,Santa Clara,Vitoria de Guimaraes,
