id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2410887367.0,2.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410887359.0,2.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410960091.0,788.0,0.0,0.0,786.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410962475.0,748.0,0.0,0.0,290.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410845841.0,1.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'PlayerPosition', 'TeamFormation', 'JerseyNumber', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410847457.0,1.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamFormation', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Gil Vicente,Pacos de Ferreira,
2410887403.0,3.0,0.0,0.0,786.0,52.815,33.728,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,427566.0,28.665000000000006,43.18,,,,,,,,,,17.0,Adrián Butzke,False,Gil Vicente,Pacos de Ferreira,-0.003741359999999999
,,0.0,0.0,,28.665000000000006,43.18,,,Carry,,,,,422245.0,29.82,40.528000000000006,,,,,,,,,,26.0,Rui Pires,False,Gil Vicente,Pacos de Ferreira,0.0002191399999999996
2410887417.0,4.0,0.0,2.0,786.0,29.82,40.528000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,422245.0,30.975,10.88,,,,,,,,,,26.0,Rui Pires,False,Gil Vicente,Pacos de Ferreira,-0.0007288599999999996
2410887441.0,5.0,0.0,4.0,786.0,31.080000000000002,10.336000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,110341.0,23.1,20.876,,,,,,,,,,15.0,Juan Delgado,False,Gil Vicente,Pacos de Ferreira,-0.00058186
2410887455.0,6.0,0.0,7.0,786.0,23.73000000000001,21.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,322640.0,25.095,45.22000000000001,,,,,,,,,,2.0,Marco Baixinho,False,Gil Vicente,Pacos de Ferreira,0.0
