id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2374338213.0,2.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338207.0,2.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374371747.0,757.0,0.0,0.0,935.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374371787.0,890.0,0.0,0.0,786.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374321299.0,1.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'TeamPlayerFormation', 'JerseyNumber', 'InvolvedPlayers', 'TeamFormation']",[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374322023.0,1.0,0.0,0.0,786.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'JerseyNumber', 'CaptainPlayerId', 'PlayerPosition', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338231.0,3.0,0.0,0.0,935.0,52.815,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,367813.0,48.72,31.28,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.0
2374338237.0,4.0,0.0,4.0,935.0,48.615,29.648000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,344716.0,38.64,5.644000000000001,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.0035833099999999993
2374338251.0,5.0,0.0,6.0,935.0,35.805,8.976000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,28.77,31.756000000000004,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.00082343
2374338259.0,6.0,0.0,9.0,935.0,29.925,38.828,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,365413.0,28.98000000000001,56.16800000000002,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.0007288599999999996
2374338263.0,7.0,0.0,12.0,935.0,28.245,50.32,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400243.0,32.865,41.07200000000001,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.0002191399999999996
2374338269.0,8.0,0.0,12.0,935.0,33.18,41.480000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,344716.0,5.670000000000003,38.42,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.0019132000000000003
2374338277.0,9.0,0.0,15.0,935.0,4.9350000000000005,37.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,9.87,16.456,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.0019098400000000003
2374338283.0,10.0,0.0,19.0,935.0,11.97,12.648,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Chipped', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 124, 36, 38, 216, 218]",True,422248.0,40.53,5.576,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.0024767800000000013
2374338285.0,11.0,0.0,20.0,935.0,40.53,5.576,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,367813.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338289.0,3.0,0.0,21.0,786.0,66.88500000000002,58.20800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 37, 216, 218]",True,351744.0,66.88500000000002,68.0,,,,,,,,,46.0,Stephen Eustáquio,False,Famalicao,Pacos de Ferreira,-0.0012528699999999997
2374338335.0,13.0,0.0,35.0,935.0,39.27000000000001,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Zone', 'ThrowIn', 'Angle', 'PassEndX', 'Length']","[91, 212, 36, 37, 217]",True,422248.0,78.75,3.128000000000001,,,,,,,,,,,True,Famalicao,Pacos de Ferreira,0.00995862
2374338341.0,14.0,0.0,40.0,935.0,84.105,3.944,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,119622.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338351.0,5.0,0.0,41.0,786.0,20.895,64.05600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,380682.0,,,,,,,,,,,6.0,Maracás,,Famalicao,Pacos de Ferreira,
2374338377.0,16.0,0.0,51.0,935.0,84.42000000000004,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ThrowIn', 'Length', 'Zone', 'PassEndY']","[91, 212, 36, 37, 217]",True,119622.0,91.03500000000001,3.74,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.007287600000000002
2374338387.0,17.0,0.0,52.0,935.0,91.245,5.1000000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'LayOff', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,300483.0,88.09500000000004,1.2920000000000005,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.0
2374338391.0,18.0,0.0,55.0,935.0,89.775,2.4480000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,119622.0,84.84,14.892000000000005,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.005318000000000003
2374338397.0,19.0,0.0,56.0,935.0,81.69,15.844,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,344716.0,73.815,8.704,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.00551751
2374338403.0,21.0,0.0,57.0,935.0,80.42999999999999,16.456,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'OtherBodyPart', 'KeyPass']","[91, 123, 40, 46]",True,344716.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338401.0,20.0,0.0,57.0,935.0,74.655,10.132,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,316532.0,81.79500000000003,16.456,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.00551751
2374338417.0,22.0,1.0,1.0,935.0,85.05,17.544,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthY', 'RelatedEventId', 'LeftFoot', 'Assisted', 'StandingSave', 'RegularPlay', 'Zone', 'GoalMouthZ', 'HighLeft', 'OutOfBoxCentre']","[91, 7, 10, 2, 3, 13]",True,300483.0,,,21.0,344716.0,69.4,59.5,True,,,,,,,Famalicao,Pacos de Ferreira,
2374338463.0,8.0,1.0,22.0,786.0,3.150000000000001,37.128,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,364187.0,14.805,50.592000000000006,,,,,,,,,13.0,André Ferreira,False,Famalicao,Pacos de Ferreira,0.0003668899999999999
,,1.0,22.0,,14.805,50.592000000000006,,,Carry,,,,,380682.0,21.315,53.244,,,,,,,,,6.0,Maracás,False,Famalicao,Pacos de Ferreira,-0.0003536300000000006
2374338465.0,9.0,1.0,24.0,786.0,21.315,53.244,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,380682.0,28.875,65.89200000000001,,,,,,,,,6.0,Maracás,False,Famalicao,Pacos de Ferreira,0.0003527700000000005
2374338475.0,10.0,1.0,26.0,786.0,28.875,65.89200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,23621.0,47.25,53.584000000000024,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.004068810000000001
2374338479.0,24.0,1.0,28.0,935.0,53.760000000000005,18.360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,365413.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338483.0,25.0,1.0,30.0,935.0,77.59500000000001,12.512,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,300483.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338489.0,26.0,1.0,30.0,935.0,77.59500000000001,12.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 120, 29, 35, 38, 217, 218]",True,300483.0,74.34,0.0,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-0.0027939199999999983
2374338567.0,12.0,1.0,48.0,786.0,33.81,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'ThrowIn', 'PassEndX', 'Length', 'Angle']","[91, 212, 35, 38, 215]",True,23621.0,33.495,60.928,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0
2374338591.0,13.0,1.0,49.0,786.0,33.495,60.928,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,121675.0,29.925,65.212,,,,,,,,,22.0,Luiz Carlos,False,Famalicao,Pacos de Ferreira,0.0
,,1.0,49.0,,29.925,65.212,,,Carry,,,,,23621.0,29.71500000000001,66.98,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0
2374338611.0,28.0,1.0,52.0,935.0,75.60000000000001,3.4000000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 60]",True,316532.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338593.0,14.0,1.0,52.0,786.0,29.71500000000001,66.98,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Offensive', 'PassEndX', 'Zone', 'OppositeRelatedEvent']","[91, 118, 120, 29, 36, 215, 218]",True,23621.0,30.975,66.98,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0
2374338613.0,15.0,1.0,53.0,786.0,29.61,64.668,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']","[91, 63]",True,23621.0,,,,,,,,,,,5.0,Antunes,,Famalicao,Pacos de Ferreira,
2374338619.0,29.0,1.0,53.0,935.0,75.39,3.3320000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,316532.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338695.0,16.0,2.0,13.0,786.0,32.025,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 132, 35, 38, 215, 218]",True,23621.0,31.919999999999998,48.620000000000005,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0013280300000000009
2374338701.0,17.0,2.0,15.0,786.0,32.13000000000001,48.620000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,121675.0,19.74,34.816,,,,,,,,,22.0,Luiz Carlos,False,Famalicao,Pacos de Ferreira,-0.0009391300000000016
2374338735.0,18.0,2.0,18.0,786.0,20.055000000000003,34.136,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,322640.0,26.145,5.916000000000002,,,,,,,,,2.0,Marco Baixinho,False,Famalicao,Pacos de Ferreira,-0.00171695
,,2.0,18.0,,26.145,5.916000000000002,,,Carry,,,,,110341.0,36.330000000000005,5.848,,,,,,,,,15.0,Juan Delgado,False,Famalicao,Pacos de Ferreira,0.0028141300000000015
2374338743.0,19.0,2.0,25.0,786.0,36.330000000000005,5.848,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,110341.0,66.465,10.948000000000002,,,,,,,,,15.0,Juan Delgado,True,Famalicao,Pacos de Ferreira,0.007440799999999999
2374338745.0,20.0,2.0,26.0,786.0,66.57000000000001,10.948000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,373655.0,,,,,,,,,,,23.0,Lucas Silva,,Famalicao,Pacos de Ferreira,
2374338773.0,30.0,2.0,29.0,935.0,27.51,53.65200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,365413.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338787.0,31.0,2.0,29.0,935.0,24.25500000000001,51.136,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,365413.0,5.88,41.752,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,-1.3259999999999314e-05
2374338801.0,32.0,2.0,31.0,935.0,5.04,41.07200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'StandingSave', 'Longball', 'PassEndY', 'Zone', 'Length']","[91, 118, 120, 128, 36, 37, 216, 218]",True,400826.0,39.165,65.28,,,,,,,,,,,False,Famalicao,Pacos de Ferreira,0.0018521100000000006
2374341941.0,146.0,2.0,35.0,786.0,66.675,2.176,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,110341.0,,,,,,,,,,,15.0,Juan Delgado,,Famalicao,Pacos de Ferreira,
2374338807.0,33.0,2.0,35.0,935.0,38.325,65.824,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,365414.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374338837.0,21.0,2.0,35.0,786.0,61.63500000000001,3.06,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'HeadPass', 'Zone', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,110341.0,64.365,0.0,,,,,,,,,15.0,Juan Delgado,False,Famalicao,Pacos de Ferreira,0.0
2374338855.0,35.0,2.0,44.0,935.0,41.685,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'Angle', 'ThrowIn', 'Longball', 'PassEndY']","[91, 212, 36, 38, 216]",True,243271.0,69.09,65.212,,,,,,,,,,,True,Famalicao,Pacos de Ferreira,0.0061879299999999995
2374338865.0,23.0,2.0,45.0,786.0,34.02,5.508,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322640.0,,,,,,,,,,,2.0,Marco Baixinho,,Famalicao,Pacos de Ferreira,
2374338875.0,24.0,2.0,46.0,786.0,34.02000000000001,5.508,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,322640.0,39.48,23.66400000000001,,,,,,,,,2.0,Marco Baixinho,False,Famalicao,Pacos de Ferreira,0.00291515
,,2.0,46.0,,39.48,23.66400000000001,,,Carry,,,,,351744.0,44.83500000000002,35.90400000000001,,,,,,,,,46.0,Stephen Eustáquio,False,Famalicao,Pacos de Ferreira,0.00215424
2374338879.0,25.0,2.0,51.0,786.0,44.83500000000002,35.90400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,351744.0,52.5,40.8,,,,,,,,,46.0,Stephen Eustáquio,False,Famalicao,Pacos de Ferreira,0.0
2374338897.0,26.0,2.0,51.0,786.0,52.08000000000001,40.66400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,384889.0,34.755,47.66800000000002,,,,,,,,,77.0,Nuno Santos,False,Famalicao,Pacos de Ferreira,-0.003741359999999999
,,2.0,51.0,,34.755,47.66800000000002,,,Carry,,,,,23621.0,34.545,50.32,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0
2374338921.0,27.0,2.0,56.0,786.0,34.545,50.32,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,23621.0,36.54,54.876000000000005,,,,,,,,,5.0,Antunes,False,Famalicao,Pacos de Ferreira,0.0010425699999999996
,,2.0,56.0,,36.54,54.876000000000005,,,Carry,,,,,351744.0,35.595,52.564,,,,,,,,,46.0,Stephen Eustáquio,False,Famalicao,Pacos de Ferreira,-0.0015522899999999996
2374338927.0,28.0,2.0,59.0,786.0,35.595,52.564,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,351744.0,40.11000000000001,32.504,,,,,,,,,46.0,Stephen Eustáquio,False,Famalicao,Pacos de Ferreira,0.00203156
2374338939.0,29.0,3.0,1.0,786.0,40.215,32.232,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,121675.0,25.095,19.856,,,,,,,,,22.0,Luiz Carlos,False,Famalicao,Pacos de Ferreira,-0.00261342
,,3.0,1.0,,25.095,19.856,,,Carry,,,,,322640.0,26.25,18.360000000000003,,,,,,,,,2.0,Marco Baixinho,False,Famalicao,Pacos de Ferreira,0.0
2374338959.0,30.0,3.0,5.0,786.0,26.25,18.360000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,322640.0,26.35500000000001,4.352,,,,,,,,,2.0,Marco Baixinho,False,Famalicao,Pacos de Ferreira,-0.0015645000000000017
2374338969.0,31.0,3.0,7.0,786.0,27.615000000000002,4.896000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,110341.0,32.550000000000004,22.508000000000003,,,,,,,,,15.0,Juan Delgado,False,Famalicao,Pacos de Ferreira,0.0013280300000000009
,,3.0,7.0,,32.550000000000004,22.508000000000003,,,Carry,,,,,121675.0,32.76,24.616000000000003,,,,,,,,,22.0,Luiz Carlos,False,Famalicao,Pacos de Ferreira,0.0
2374338987.0,32.0,3.0,9.0,786.0,32.76,24.616000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,121675.0,16.065000000000005,31.89200000000001,,,,,,,,,22.0,Luiz Carlos,False,Famalicao,Pacos de Ferreira,-0.00027740000000000056
2374339013.0,33.0,3.0,13.0,786.0,15.015,31.89200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,380682.0,3.255000000000001,31.688,,,,,,,,,6.0,Maracás,False,Famalicao,Pacos de Ferreira,-0.0014166600000000001
2374339027.0,34.0,3.0,15.0,786.0,3.9899999999999998,31.552,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'PassEndY', 'Longball', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 120, 124, 128, 36, 37, 216, 218]",True,364187.0,64.575,32.16400000000001,,,,,,,,,13.0,André Ferreira,True,Famalicao,Pacos de Ferreira,0.01056014
2374339041.0,36.0,3.0,18.0,935.0,42.839999999999996,28.628000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,365413.0,60.27,44.94800000000002,,,,,,,,,,,True,Famalicao,Pacos de Ferreira,0.004229499999999999
2374339043.0,37.0,3.0,20.0,935.0,63.21000000000001,44.540000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,365414.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374339055.0,35.0,3.0,22.0,786.0,38.43,26.384,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,351744.0,,,,,,,,,,,46.0,Stephen Eustáquio,,Famalicao,Pacos de Ferreira,
2374339053.0,38.0,3.0,22.0,935.0,66.57000000000001,41.61600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,365414.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374339061.0,36.0,3.0,22.0,786.0,37.38,27.676000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,110341.0,,,,,,,,,,,15.0,Juan Delgado,,Famalicao,Pacos de Ferreira,
2374339063.0,39.0,3.0,22.0,935.0,67.62,40.324,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,365414.0,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2374339081.0,40.0,3.0,24.0,935.0,68.46000000000001,37.672000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,365414.0,89.775,19.992000000000004,,,,,,,,,,,True,Famalicao,Pacos de Ferreira,0.03494068
2374339115.0,37.0,3.0,27.0,786.0,13.44,46.172,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,364187.0,,,,,,,,,,,13.0,André Ferreira,,Famalicao,Pacos de Ferreira,
2374339139.0,38.0,3.0,28.0,786.0,13.86,46.30800000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'KeeperThrow', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 36, 37, 215, 218]",True,364187.0,32.235,57.39200000000001,,,,,,,,,13.0,André Ferreira,False,Famalicao,Pacos de Ferreira,0.0008174500000000008
,,3.0,28.0,,32.235,57.39200000000001,,,Carry,,,,,380685.0,38.85,59.976000000000006,,,,,,,,,9.0,Uilton,False,Famalicao,Pacos de Ferreira,0.0006677699999999998
2374339159.0,39.0,3.0,31.0,786.0,38.85,59.976000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,380685.0,47.46000000000002,63.30800000000002,,,,,,,,,9.0,Uilton,False,Famalicao,Pacos de Ferreira,0.0012207699999999995
