id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,0.0,29.0,786,36.855000000000004,32.096000000000004,,,Carry,,,,,356753.0,38.43,30.192,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0
2461105341.0,13.0,0.0,35.0,786,38.43,30.192,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,356753.0,39.06,53.516000000000005,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,-0.0004792700000000004
,,0.0,35.0,786,39.06,53.516000000000005,,,Carry,,,,,322859.0,37.065,51.136,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,0.0
2461105421.0,14.0,0.0,39.0,786,37.065,51.136,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,322859.0,32.025,25.024,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,-0.0010425699999999996
2461105581.0,15.0,0.0,41.0,786,31.290000000000003,24.412,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,356753.0,16.38,31.756000000000004,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,-0.00027740000000000056
,,0.0,41.0,786,16.38,31.756000000000004,,,Carry,,,,,412160.0,12.915000000000001,26.180000000000003,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,0.0
2461105803.0,16.0,0.0,46.0,786,12.915000000000001,26.180000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,412160.0,16.905,17.408,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,-0.0010497700000000002
,,0.0,46.0,786,16.905,17.408,,,Carry,,,,,356753.0,24.885,11.491999999999999,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,-0.0003536300000000006
2461105869.0,17.0,0.0,53.0,786,24.885,11.491999999999999,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'Longball', 'Length', 'PassEndY', 'Chipped']","[91, 120, 124, 128, 36, 38, 216, 218]",True,356753.0,65.415,0.0,,,,,,,,,,23.0,Erick Ferigra,True,Santa Clara,Pacos de Ferreira,
2461106299.0,6.0,1.0,3.0,251,41.685,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 212, 35, 38, 216]",True,143035.0,38.010000000000005,50.048,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,0.0014290699999999993
2461146743.0,124.0,1.0,5.0,251,47.67,45.15200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,416885.0,,,,,,,,,,,,,,,Santa Clara,Pacos de Ferreira,
2461146517.0,170.0,1.0,5.0,786,57.330000000000005,22.848000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,380686.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Santa Clara,Pacos de Ferreira,
2461106475.0,7.0,1.0,6.0,251,37.800000000000004,50.048,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'HeadPass']","[91, 117, 30, 139, 35, 37, 215, 218]",True,416885.0,33.6,62.15200000000001,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,-0.00291515
2461106499.0,8.0,1.0,10.0,251,35.07,63.580000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,143035.0,76.965,68.0,,,,,,,,,,,,True,Santa Clara,Pacos de Ferreira,
2461107037.0,20.0,1.0,20.0,786,39.795,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 212, 35, 37, 215]",True,110341.0,31.5,5.78,,,,,,,,,,15.0,Juan Delgado,False,Santa Clara,Pacos de Ferreira,-0.0014860800000000007
,,1.0,20.0,786,31.5,5.78,,,Carry,,,,,356753.0,26.985,3.06,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,-0.0013280500000000008
2461107247.0,21.0,1.0,23.0,786,26.985,3.06,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,356753.0,11.97,28.696000000000005,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0010506300000000003
2461107405.0,22.0,1.0,29.0,786,11.97,28.696000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'Longball']","[91, 117, 127, 36, 37, 216, 218]",True,412160.0,38.64,51.272000000000006,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,0.0013199700000000002
2461107451.0,23.0,1.0,32.0,786,38.64,51.272000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422245.0,45.255,65.756,,,,,,,,,,26.0,Rui Pires,False,Santa Clara,Pacos de Ferreira,0.00033624999999999974
2461107461.0,24.0,1.0,33.0,786,45.255,65.756,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 118, 120, 29, 36, 216, 218]",True,23621.0,49.245,65.756,,,,,,,,,,5.0,Antunes,False,Santa Clara,Pacos de Ferreira,
2461107471.0,10.0,1.0,35.0,251,56.80500000000001,1.7680000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,397849.0,,,,,,,,,,,,,,,Santa Clara,Pacos de Ferreira,
2461107779.0,26.0,1.0,42.0,786,47.98500000000001,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 212, 35, 38, 216]",True,23621.0,36.12,61.47200000000001,,,,,,,,,,5.0,Antunes,False,Santa Clara,Pacos de Ferreira,-0.0027068500000000002
2461107887.0,27.0,1.0,43.0,786,36.12,61.47200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,322859.0,32.97,22.848000000000003,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,-0.00015804999999999986
,,1.0,43.0,786,32.97,22.848000000000003,,,Carry,,,,,356753.0,29.400000000000002,17.816000000000003,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0
2461107999.0,28.0,1.0,46.0,786,29.400000000000002,17.816000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,356753.0,40.53,1.7680000000000002,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.00015804999999999986
,,1.0,46.0,786,40.53,1.7680000000000002,,,Carry,,,,,110341.0,31.395,2.3120000000000003,,,,,,,,,,15.0,Juan Delgado,False,Santa Clara,Pacos de Ferreira,-0.0014860800000000007
2461108017.0,29.0,1.0,48.0,786,31.395,2.3120000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Santa Clara,Pacos de Ferreira,
2461108543.0,13.0,2.0,2.0,251,57.12,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'ThrowIn', 'PassEndY', 'PassEndX']","[91, 212, 36, 38, 216]",True,143035.0,63.945,58.412000000000006,,,,,,,,,,,,True,Santa Clara,Pacos de Ferreira,0.0039675100000000005
2461108783.0,14.0,2.0,4.0,251,59.325,59.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,416885.0,33.39,38.352000000000004,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,-0.004794370000000001
2461108869.0,15.0,2.0,11.0,251,32.865,34.68,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,27.825000000000003,44.336000000000006,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,-0.0013107199999999996
2461108999.0,16.0,2.0,13.0,251,28.77,43.928,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,274646.0,31.71,60.724000000000004,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,-0.0013280300000000009
2461109231.0,31.0,2.0,16.0,786,21.840000000000003,19.924000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,356753.0,,,,,,,,,,,,23.0,Erick Ferigra,,Santa Clara,Pacos de Ferreira,
2461109163.0,17.0,2.0,16.0,251,83.16000000000001,48.07600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']",[64],False,397849.0,,,,,,,,,,,,,,,Santa Clara,Pacos de Ferreira,
2461109607.0,32.0,2.0,40.0,786,16.905,15.164000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'FreekickTaken', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 132, 35, 37, 215, 218]",True,356753.0,13.755,43.86000000000001,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0009915600000000007
,,2.0,40.0,786,13.755,43.86000000000001,,,Carry,,,,,322859.0,11.76,49.776,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,0.0
2461109619.0,33.0,2.0,42.0,786,11.76,49.776,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,322859.0,28.875,64.87200000000001,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,-8.600000000000968e-07
,,2.0,42.0,786,28.875,64.87200000000001,,,Carry,,,,,23621.0,30.66,66.164,,,,,,,,,,5.0,Antunes,False,Santa Clara,Pacos de Ferreira,0.0
2461197457.0,460.0,2.0,46.0,786,30.66,66.164,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'Longball', 'PassEndY']","[91, 117, 127, 35, 38, 215, 218]",True,23621.0,13.334999999999999,39.236000000000004,,,,,,,,,,5.0,Antunes,False,Santa Clara,Pacos de Ferreira,0.0010506300000000003
,,2.0,46.0,786,13.334999999999999,39.236000000000004,,,Carry,,,,,412160.0,21.105000000000004,41.276,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,-0.000661730000000001
2461110403.0,36.0,2.0,49.0,786,21.105000000000004,41.276,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,412160.0,14.07,50.524,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,-0.0003880399999999992
,,2.0,49.0,786,14.07,50.524,,,Carry,,,,,322859.0,14.28,48.348,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,0.0
2461110427.0,37.0,2.0,51.0,786,14.28,48.348,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 38, 215, 218]",True,322859.0,33.495,31.28,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,
2461110439.0,20.0,2.0,53.0,251,70.35000000000001,31.348000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'HeadPass', 'PassEndY', 'Length', 'Zone']","[91, 120, 29, 139, 36, 38, 217, 218]",True,416885.0,78.33,28.628000000000004,,,,,,,,,,,,False,Santa Clara,Pacos de Ferreira,
2461110469.0,38.0,2.0,55.0,786,31.919999999999998,35.632000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,401257.0,,,,,,,,,,,,8.0,Abbas Ibrahim,,Santa Clara,Pacos de Ferreira,
2461110479.0,39.0,2.0,57.0,786,31.290000000000003,45.424,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,422245.0,43.785000000000004,58.412000000000006,,,,,,,,,,26.0,Rui Pires,False,Santa Clara,Pacos de Ferreira,0.0010425699999999996
,,2.0,57.0,786,43.785000000000004,58.412000000000006,,,Carry,,,,,380685.0,43.155,64.60000000000001,,,,,,,,,,9.0,Uilton,False,Santa Clara,Pacos de Ferreira,-0.00258273
2461199293.0,461.0,2.0,58.0,786,43.155,64.60000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 118, 120, 29, 35, 38, 216, 218]",True,380685.0,42.73500000000001,54.468,,,,,,,,,,9.0,Uilton,False,Santa Clara,Pacos de Ferreira,
2461110567.0,21.0,3.0,0.0,251,63.73500000000001,20.196,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,422199.0,,,,,,,,,,,,,,,Santa Clara,Pacos de Ferreira,
2461110675.0,22.0,3.0,2.0,251,74.55,22.644,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,397827.0,,,,,,,,,,,,,,,Santa Clara,Pacos de Ferreira,
2461110763.0,40.0,3.0,3.0,786,33.18,43.18,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,422245.0,34.545,31.892000000000003,,,,,,,,,,26.0,Rui Pires,False,Santa Clara,Pacos de Ferreira,0.0002191399999999996
,,3.0,3.0,786,34.545,31.892000000000003,,,Carry,,,,,401257.0,34.125,26.384,,,,,,,,,,8.0,Abbas Ibrahim,False,Santa Clara,Pacos de Ferreira,0.0
2461110855.0,41.0,3.0,4.0,786,34.125,26.384,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,401257.0,27.930000000000003,10.88,,,,,,,,,,8.0,Abbas Ibrahim,False,Santa Clara,Pacos de Ferreira,-0.001899940000000001
,,3.0,4.0,786,27.930000000000003,10.88,,,Carry,,,,,110341.0,24.885,10.948000000000002,,,,,,,,,,15.0,Juan Delgado,False,Santa Clara,Pacos de Ferreira,-0.0011710800000000014
2461110955.0,42.0,3.0,6.0,786,24.885,10.948000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,110341.0,34.33500000000001,1.972,,,,,,,,,,15.0,Juan Delgado,False,Santa Clara,Pacos de Ferreira,0.0003527700000000005
2461111001.0,43.0,3.0,9.0,786,34.44,1.7680000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,380686.0,24.675,5.032000000000001,,,,,,,,,,16.0,Matchoi Djaló,False,Santa Clara,Pacos de Ferreira,-0.0013280500000000008
2461111073.0,44.0,3.0,10.0,786,24.465000000000003,5.984000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,110341.0,19.11,16.048000000000002,,,,,,,,,,15.0,Juan Delgado,False,Santa Clara,Pacos de Ferreira,0.00033735000000000015
2461111301.0,45.0,3.0,12.0,786,19.215,16.048000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,356753.0,15.540000000000001,26.996000000000002,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0014034000000000008
,,3.0,12.0,786,15.540000000000001,26.996000000000002,,,Carry,,,,,412160.0,8.505,34.068000000000005,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,-0.0014166600000000001
2461111373.0,46.0,3.0,17.0,786,8.505,34.068000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,412160.0,14.28,46.24,,,,,,,,,,98.0,Igor Vekic,False,Santa Clara,Pacos de Ferreira,0.0003668899999999999
2461111537.0,47.0,3.0,20.0,786,14.385,47.19200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,322859.0,27.195,52.156000000000006,,,,,,,,,,32.0,Flávio Ramos,False,Santa Clara,Pacos de Ferreira,-0.0003536300000000006
,,3.0,20.0,786,27.195,52.156000000000006,,,Carry,,,,,422245.0,29.61,41.072,,,,,,,,,,26.0,Rui Pires,False,Santa Clara,Pacos de Ferreira,0.0007288599999999996
2461111623.0,48.0,3.0,24.0,786,29.61,41.072,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422245.0,28.875,19.584000000000003,,,,,,,,,,26.0,Rui Pires,False,Santa Clara,Pacos de Ferreira,-0.0002191399999999996
,,3.0,24.0,786,28.875,19.584000000000003,,,Carry,,,,,356753.0,26.880000000000003,20.808000000000003,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,-0.00109158
2461111661.0,49.0,3.0,27.0,786,26.880000000000003,20.808000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,356753.0,35.910000000000004,31.076000000000004,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0002191399999999996
2461111697.0,50.0,3.0,28.0,786,35.910000000000004,31.076000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'LayOff', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,401257.0,27.930000000000003,22.168000000000003,,,,,,,,,,8.0,Abbas Ibrahim,False,Santa Clara,Pacos de Ferreira,-0.00261342
,,3.0,28.0,786,27.930000000000003,22.168000000000003,,,Carry,,,,,356753.0,29.82,25.432000000000002,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0
2461111891.0,51.0,3.0,30.0,786,29.82,25.432000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,356753.0,28.455000000000002,44.2,,,,,,,,,,23.0,Erick Ferigra,False,Santa Clara,Pacos de Ferreira,0.0
