id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502661469.0,2.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661471.0,2.0,0.0,0.0,290,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502711129.0,706.0,0.0,0.0,786,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502711225.0,878.0,0.0,0.0,290,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502654651.0,1.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamPlayerFormation', 'JerseyNumber', 'TeamFormation', 'PlayerPosition', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502654885.0,1.0,0.0,0.0,290,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'InvolvedPlayers', 'CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661475.0,3.0,0.0,0.0,786,52.395,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,427566.0,47.04,35.292,,,,,,,,,,17.0,Adrián Butzke,False,Pacos de Ferreira,Gil Vicente,-0.0020492999999999987
2502661483.0,4.0,0.0,1.0,786,47.04,35.292,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,408941.0,34.65,64.60000000000001,,,,,,,,,,6.0,Jordan Holsgrove,False,Pacos de Ferreira,Gil Vicente,-0.00506939
,,0.0,1.0,786,34.65,64.60000000000001,,,Carry,,,,,23621.0,42.42,66.30000000000001,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Gil Vicente,0.0014860800000000007
2502661485.0,5.0,0.0,6.0,786,42.42,66.30000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,23621.0,76.65,62.968,,,,,,,,,,5.0,Antunes,True,Pacos de Ferreira,Gil Vicente,
2502661491.0,3.0,0.0,8.0,290,29.61,6.256,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'HeadPass', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,322735.0,37.065,19.312,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,0.00291515
2502661493.0,4.0,0.0,10.0,290,37.275,20.944000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,331609.0,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661499.0,5.0,0.0,11.0,290,33.81,17.544,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,331609.0,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661497.0,6.0,0.0,11.0,786,71.19,50.456,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']",[64],False,408941.0,,,,,,,,,,,,6.0,Jordan Holsgrove,,Pacos de Ferreira,Gil Vicente,
2502661519.0,6.0,0.0,16.0,290,35.595,21.76,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 132, 35, 38, 215, 218]",True,144360.0,24.885,19.856,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.002678699999999999
2502661521.0,7.0,0.0,19.0,290,25.41,22.168000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,447137.0,25.725,43.79200000000001,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,0.0
2502661527.0,8.0,0.0,23.0,290,27.405,46.308,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,426502.0,32.550000000000004,64.05600000000001,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.0013280300000000009
2502661541.0,9.0,0.0,25.0,290,32.550000000000004,63.85200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,243271.0,25.935,57.05200000000001,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.0003527700000000005
2502661557.0,10.0,0.0,32.0,290,29.82,50.728,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,426502.0,19.32,35.02,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.0009391300000000016
2502661569.0,11.0,0.0,38.0,290,24.465000000000003,33.32,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,124712.0,23.625,16.252,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.0007416699999999998
2502661579.0,12.0,0.0,42.0,290,29.19,17.272000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,447137.0,28.665000000000003,43.18,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,0.0
2502661589.0,13.0,0.0,46.0,290,38.745,44.2,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,426502.0,40.214999999999996,39.78,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-6.527999999999916e-05
2502661597.0,14.0,0.0,47.0,290,39.165,39.984,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,331609.0,21.840000000000003,34.204,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.0024609700000000016
2502661605.0,15.0,0.0,51.0,290,22.365000000000002,34.476000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,124712.0,24.57,45.220000000000006,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.00015244999999999842
2502661623.0,16.0,0.0,53.0,290,24.990000000000002,44.268,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,426502.0,18.165000000000003,33.388000000000005,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,0.0008141799999999994
2502661631.0,17.0,0.0,59.0,290,22.785,26.860000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Chipped', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 124, 36, 37, 216, 218]",True,124712.0,48.72,32.776,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,0.004680490000000001
2502661633.0,18.0,1.0,0.0,290,48.93000000000001,35.088,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,402797.0,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661643.0,7.0,1.0,0.0,786,56.07,32.912,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Pacos de Ferreira,Gil Vicente,
2502661639.0,19.0,1.0,0.0,290,48.72,32.776,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndY', 'HeadPass', 'PassEndX']","[91, 120, 29, 139, 36, 37, 217, 218]",True,402797.0,70.77000000000001,35.836000000000006,,,,,,,,,,,,True,Pacos de Ferreira,Gil Vicente,
2502661655.0,8.0,1.0,2.0,786,30.450000000000003,28.696000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'HeadPass', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 139, 35, 37, 215, 218]",True,423078.0,29.505000000000003,42.160000000000004,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Gil Vicente,0.0
2502661657.0,9.0,1.0,5.0,786,29.925,41.344,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380682.0,,,,,,,,,,,,25.0,Maracás,,Pacos de Ferreira,Gil Vicente,
2502661673.0,10.0,1.0,5.0,786,29.715000000000003,41.412,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,380682.0,7.9799999999999995,32.300000000000004,,,,,,,,,,25.0,Maracás,False,Pacos de Ferreira,Gil Vicente,-0.0019132000000000003
2502661695.0,11.0,1.0,11.0,786,8.295,33.728,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,70950.0,13.125,53.108,,,,,,,,,,28.0,Marafona,False,Pacos de Ferreira,Gil Vicente,-0.0006246700000000008
2502661707.0,12.0,1.0,14.0,786,13.440000000000001,52.156000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,380682.0,2.8350000000000004,38.964,,,,,,,,,,25.0,Maracás,False,Pacos de Ferreira,Gil Vicente,0.0006246700000000008
,,1.0,14.0,786,2.8350000000000004,38.964,,,Carry,,,,,70950.0,2.94,35.292,,,,,,,,,,28.0,Marafona,False,Pacos de Ferreira,Gil Vicente,0.0
2502661713.0,13.0,1.0,17.0,786,2.94,35.292,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,70950.0,8.505,17.612000000000002,,,,,,,,,,28.0,Marafona,False,Pacos de Ferreira,Gil Vicente,-0.0005306600000000005
,,1.0,17.0,786,8.505,17.612000000000002,,,Carry,,,,,423078.0,8.505,11.628000000000002,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Gil Vicente,-0.0013791799999999998
2502661725.0,14.0,1.0,21.0,786,8.505,11.628000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,423078.0,2.8350000000000004,23.664,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Gil Vicente,0.0013791799999999998
,,1.0,21.0,786,2.8350000000000004,23.664,,,Carry,,,,,70950.0,1.9949999999999999,25.228,,,,,,,,,,28.0,Marafona,False,Pacos de Ferreira,Gil Vicente,0.0
2502661729.0,15.0,1.0,24.0,786,1.9949999999999999,25.228,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Chipped', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 118, 120, 124, 128, 36, 37, 215, 218]",True,70950.0,20.475,51.61200000000001,,,,,,,,,,28.0,Marafona,False,Pacos de Ferreira,Gil Vicente,
2502661727.0,20.0,1.0,25.0,290,81.9,10.744000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,244655.0,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661779.0,17.0,1.0,42.0,786,25.62,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Longball', 'Angle', 'ThrowIn']","[91, 212, 36, 38, 216]",True,23621.0,55.33500000000001,64.668,,,,,,,,,,5.0,Antunes,True,Pacos de Ferreira,Gil Vicente,
2502661785.0,22.0,1.0,46.0,290,41.580000000000005,11.56,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,447137.0,,,,,,,,,,,,,,,Pacos de Ferreira,Gil Vicente,
2502661787.0,23.0,1.0,46.0,290,41.37,11.696,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,447137.0,22.680000000000003,27.064,,,,,,,,,,,,False,Pacos de Ferreira,Gil Vicente,-0.001981700000000001
