id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2475474627.0,2.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475474577.0,3.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475661235.0,731.0,0.0,0.0,786,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475661293.0,786.0,0.0,0.0,935,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475372397.0,1.0,0.0,0.0,935,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'TeamFormation', 'CaptainPlayerId', 'JerseyNumber', 'InvolvedPlayers', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475373965.0,1.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber', 'TeamFormation', 'CaptainPlayerId', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Famalicao,Pacos de Ferreira,
2475474703.0,4.0,0.0,0.0,786,52.71000000000001,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,425119.0,41.685,38.48800000000001,,,,,,,,,,19.0,N'Dri Koffi,False,Famalicao,Pacos de Ferreira,-0.004268819999999998
2475474771.0,5.0,0.0,1.0,786,41.685,38.48800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,422245.0,35.385000000000005,15.096,,,,,,,,,,26.0,Rui Pires,False,Famalicao,Pacos de Ferreira,-0.00203156
2475474821.0,6.0,0.0,4.0,786,35.805,16.048000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,110341.0,27.930000000000003,42.84,,,,,,,,,,15.0,Juan Delgado,False,Famalicao,Pacos de Ferreira,-0.0021341499999999996
,,0.0,4.0,786,27.930000000000003,42.84,,,Carry,,,,,105974.0,32.655,45.900000000000006,,,,,,,,,,34.0,Tiago Ilori,False,Famalicao,Pacos de Ferreira,0.0
