id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2458757687.0,5.0,0.0,786,423078.0,19.635,14.892,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,41.0,9.870000000000001,33.252,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Casa Pia,0.0014034000000000008
,,0.0,786,412160.0,9.870000000000001,33.252,,,Carry,,,,,41.0,11.340000000000002,35.904,,,,,,,,,,98.0,Igor Vekic,False,Pacos de Ferreira,Casa Pia,0.0
2458757717.0,6.0,0.0,786,412160.0,11.340000000000002,35.904,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,43.0,20.685,48.96,,,,,,,,,,98.0,Igor Vekic,False,Pacos de Ferreira,Casa Pia,-0.0008141799999999994
,,0.0,786,356753.0,20.685,48.96,,,Carry,,,,,43.0,26.775000000000002,48.144,,,,,,,,,,23.0,Erick Ferigra,False,Pacos de Ferreira,Casa Pia,0.00109158
2458757761.0,7.0,0.0,786,356753.0,26.775000000000002,48.144,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,47.0,34.125,26.656000000000002,,,,,,,,,,23.0,Erick Ferigra,False,Pacos de Ferreira,Casa Pia,0.0002191399999999996
,,0.0,786,121675.0,34.125,26.656000000000002,,,Carry,,,,,47.0,32.445,24.072,,,,,,,,,,22.0,Luíz Carlos,False,Pacos de Ferreira,Casa Pia,-0.0002191399999999996
2458757823.0,8.0,0.0,786,121675.0,32.445,24.072,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,50.0,40.53,1.36,,,,,,,,,,22.0,Luíz Carlos,False,Pacos de Ferreira,Casa Pia,0.00015804999999999986
,,0.0,786,110341.0,40.53,1.36,,,Carry,,,,,50.0,55.33500000000001,2.3120000000000003,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Casa Pia,0.0034732899999999987
2458757839.0,9.0,0.0,786,110341.0,55.33500000000001,2.3120000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,54.0,63.0,10.744000000000002,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Casa Pia,
2458757855.0,9.0,0.0,9509,136355.0,36.435,49.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,55.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458757881.0,11.0,0.0,9509,105745.0,38.64,47.940000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,56.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458757867.0,10.0,0.0,9509,105745.0,39.06,46.51200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,56.0,35.7,40.392,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,-6.527999999999916e-05
2458757891.0,12.0,0.0,9509,381671.0,36.54,42.228,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,57.0,29.400000000000002,48.824,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,-0.00152184
2458768293.0,11008.0,0.0,9509,444767.0,73.92000000000002,9.996,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458757913.0,13.0,1.0,9509,120734.0,28.14,46.376000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,0.0,27.72,22.916000000000004,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0
2458757961.0,14.0,1.0,9509,447000.0,27.615000000000002,25.432000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,4.0,26.985,39.1,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0002191399999999996
2458757989.0,15.0,1.0,9509,120734.0,27.195,39.1,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,6.0,31.185000000000002,55.624,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,-0.0007288599999999996
2458758017.0,16.0,1.0,9509,136355.0,31.185000000000002,55.624,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,9.0,36.75,65.62,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0006677699999999998
2458758035.0,17.0,1.0,9509,444766.0,36.75,65.62,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,11.0,33.075,56.848,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,-0.0006677699999999998
2458758081.0,18.0,1.0,9509,105745.0,33.075,56.848,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,12.0,24.150000000000002,62.016000000000005,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,-0.0021463600000000017
2458758133.0,19.0,1.0,9509,136355.0,23.730000000000004,61.540000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,15.0,3.1500000000000004,46.71600000000001,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0004313600000000004
2458758199.0,20.0,1.0,9509,135570.0,2.8350000000000004,44.336000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,18.0,5.1450000000000005,19.788000000000004,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0
2458758205.0,21.0,1.0,9509,447000.0,5.1450000000000005,19.380000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Chipped', 'OppositeRelatedEvent', 'PassEndY', 'Length', 'Offensive', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,21.0,7.665,18.428,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,
2458758251.0,11.0,1.0,786,380686.0,104.265,50.79600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,21.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Casa Pia,
2458758527.0,24.0,1.0,9509,381793.0,6.09,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Longball', 'ThrowIn', 'Zone']","[91, 212, 36, 37, 215]",True,39.0,32.025,4.6240000000000006,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,
2458758535.0,13.0,1.0,786,23621.0,73.5,62.696000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,40.0,,,,,,,,,,,,5.0,Antunes,,Pacos de Ferreira,Casa Pia,
2458758529.0,25.0,1.0,9509,135347.0,31.5,5.304,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,40.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458758537.0,14.0,1.0,786,23621.0,74.025,62.016000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,41.0,,,,,,,,,,,,5.0,Antunes,,Pacos de Ferreira,Casa Pia,
2458758777.0,27.0,1.0,9509,381793.0,25.305000000000003,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Angle']","[91, 212, 36, 37, 215]",True,58.0,34.65,13.056000000000001,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.0021463600000000017
2458758781.0,28.0,2.0,9509,381671.0,33.81,16.592,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,0.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458758899.0,16.0,2.0,786,422245.0,71.19,51.408,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 143]",True,0.0,,,,,,,,,,,,26.0,Rui Pires,,Pacos de Ferreira,Casa Pia,
2458758903.0,17.0,2.0,786,380686.0,77.28,55.556000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,2.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Casa Pia,
2458758929.0,18.0,2.0,786,380686.0,77.49,56.71200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,3.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Casa Pia,
2458758863.0,29.0,2.0,9509,381671.0,27.51,11.288000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[64],False,3.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458759357.0,19.0,2.0,786,23621.0,75.81,54.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'FreekickTaken', 'PassEndX', 'Zone', 'Cross', 'StandingSave', 'Angle', 'LeftFoot', 'Length', 'PassEndY']","[91, 138, 124, 126, 36, 38, 217, 218]",True,40.0,93.34500000000001,36.924,,,,,,,,,,5.0,Antunes,True,Pacos de Ferreira,Casa Pia,
2458759417.0,30.0,2.0,9509,135347.0,9.450000000000001,28.220000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'Head', 'PassEndY']","[91, 94, 95, 57, 215]",True,41.0,13.86,0.0,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458759577.0,21.0,2.0,786,23621.0,87.78,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 212, 36, 38, 217]",True,51.0,93.55499999999999,62.968,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Casa Pia,0.0
2458759629.0,22.0,2.0,786,380686.0,93.55499999999999,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 54]",True,53.0,,,,,,,,,,,,16.0,Matchoi Djaló,,Pacos de Ferreira,Casa Pia,
2458759593.0,32.0,2.0,9509,444767.0,11.445,5.168,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,53.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458759691.0,23.0,2.0,786,380686.0,87.675,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 127, 35, 38, 216, 218]",True,56.0,54.6,36.448,,,,,,,,,,16.0,Matchoi Djaló,False,Pacos de Ferreira,Casa Pia,-0.017955440000000003
,,2.0,786,423078.0,54.6,36.448,,,Carry,,,,,56.0,54.6,34.0,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Casa Pia,0.0
2458759733.0,24.0,3.0,786,423078.0,54.6,34.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,0.0,64.365,9.792000000000002,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Casa Pia,0.0018081900000000012
,,3.0,786,110341.0,64.365,9.792000000000002,,,Carry,,,,,0.0,83.685,12.648000000000001,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Casa Pia,0.010829249999999999
2458759745.0,25.0,3.0,786,110341.0,83.685,12.648000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,5.0,83.05499999999999,20.060000000000002,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Casa Pia,-0.0009806999999999975
2458759783.0,27.0,3.0,786,121675.0,73.5,21.42,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,7.0,83.685,9.724000000000002,,,,,,,,,,22.0,Luíz Carlos,False,Pacos de Ferreira,Casa Pia,
2458759759.0,26.0,3.0,786,427566.0,81.69,20.264000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,7.0,73.605,21.42,,,,,,,,,,17.0,Adrián Butzke,False,Pacos de Ferreira,Casa Pia,-0.004429620000000002
2458759791.0,33.0,3.0,9509,444766.0,20.790000000000003,56.37200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,8.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458759847.0,34.0,3.0,9509,444768.0,32.76,54.128,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458759913.0,35.0,3.0,9509,444768.0,36.54,53.38,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Angle', 'Longball', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,13.0,74.655,47.124,,,,,,,,,,,,True,Pacos de Ferreira,Casa Pia,
2458759909.0,28.0,3.0,786,380685.0,29.085,36.924,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,18.0,,,,,,,,,,,,9.0,Uilton,,Pacos de Ferreira,Casa Pia,
,,3.0,786,380685.0,29.085,36.924,,,Carry,,,,,18.0,33.705000000000005,47.53200000000001,,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Casa Pia,-0.0002191399999999996
2458760039.0,29.0,3.0,786,380685.0,33.705000000000005,47.53200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,21.0,39.9,59.43200000000001,,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Casa Pia,0.0010425699999999996
2458760051.0,30.0,3.0,786,23621.0,39.9,59.43200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,22.0,34.65,40.528000000000006,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Casa Pia,-0.00082343
2458760237.0,31.0,3.0,786,422245.0,34.65,40.528000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,24.0,38.010000000000005,21.896000000000004,,,,,,,,,,26.0,Rui Pires,False,Pacos de Ferreira,Casa Pia,0.0013679799999999995
,,3.0,786,121675.0,38.010000000000005,21.896000000000004,,,Carry,,,,,24.0,77.385,1.904,,,,,,,,,,22.0,Luíz Carlos,True,Pacos de Ferreira,Casa Pia,0.00852955
2458760253.0,32.0,3.0,786,121675.0,77.385,1.904,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,34.0,,,,,,,,,,,,22.0,Luíz Carlos,,Pacos de Ferreira,Casa Pia,
2458760247.0,36.0,3.0,9509,444766.0,27.615000000000002,66.096,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,34.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458760485.0,34.0,3.0,786,110341.0,78.855,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'ThrowIn', 'Angle', 'Zone']","[91, 212, 36, 37, 217]",True,51.0,92.925,14.416,,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Casa Pia,0.013106799999999998
,,3.0,786,427566.0,92.925,14.416,,,Carry,,,,,51.0,92.82000000000001,11.968000000000002,,,,,,,,,,17.0,Adrián Butzke,False,Pacos de Ferreira,Casa Pia,0.0
2458760491.0,35.0,3.0,786,427566.0,92.82000000000001,11.968000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,52.0,,,,,,,,,,,,17.0,Adrián Butzke,,Pacos de Ferreira,Casa Pia,
2458760473.0,38.0,3.0,9509,105745.0,12.18,56.03200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,52.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2459251671.0,741.0,3.0,9509,444766.0,12.495000000000001,60.31600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 118, 120, 29, 36, 38, 215, 218]",True,52.0,14.385,60.18000000000001,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,
2459251689.0,861.0,3.0,786,427566.0,90.615,7.82,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,53.0,,,,,,,,,,,,17.0,Adrián Butzke,,Pacos de Ferreira,Casa Pia,
2458760477.0,39.0,3.0,9509,444766.0,13.755,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,53.0,,,,,,,,,,,,,,,Pacos de Ferreira,Casa Pia,
2458760515.0,40.0,3.0,9509,444766.0,13.755,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,53.0,34.33500000000001,56.03200000000001,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,0.002798740000000001
2458760547.0,42.0,3.0,9509,105745.0,22.575,54.74,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,55.0,43.995,45.900000000000006,,,,,,,,,,,,False,Pacos de Ferreira,Casa Pia,
