id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2554995843.0,2.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2554995839.0,2.0,0.0,0.0,264,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2555104725.0,658.0,0.0,0.0,2188,0.0,0.0,3.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2555105201.0,644.0,0.0,0.0,264,0.0,0.0,3.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2554940759.0,1.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'CaptainPlayerId', 'PlayerPosition', 'JerseyNumber', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2554948345.0,1.0,0.0,0.0,264,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'TeamPlayerFormation', 'JerseyNumber', 'TeamFormation', 'CaptainPlayerId', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Estoril,Maritimo,
2554995869.0,3.0,0.0,0.0,264,52.605000000000004,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,444682.0,41.895,26.996000000000002,,,,,,,,,,11.0,Jesús Ramírez,False,Estoril,Maritimo,-0.004268819999999998
2554995879.0,4.0,0.0,1.0,264,41.895,26.996000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,433586.0,40.74,42.568000000000005,,,,,,,,,,6.0,Rafael Brito,False,Estoril,Maritimo,6.527999999999916e-05
2554995883.0,5.0,0.0,3.0,264,40.74,42.568000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,436558.0,30.66,15.028000000000002,,,,,,,,,,8.0,Val,False,Estoril,Maritimo,-0.002096840000000001
2554995903.0,6.0,0.0,6.0,264,30.66,15.028000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422005.0,36.015,23.732,,,,,,,,,,4.0,Matheus Costa,False,Estoril,Maritimo,0.0005097200000000017
,,0.0,6.0,264,36.015,23.732,,,Carry,,,,,433586.0,35.805,20.672,,,,,,,,,,6.0,Rafael Brito,False,Estoril,Maritimo,-0.0015871199999999992
2554995919.0,7.0,0.0,7.0,264,35.805,20.672,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,433586.0,33.495,2.108,,,,,,,,,,6.0,Rafael Brito,False,Estoril,Maritimo,-0.00291515
2554995929.0,8.0,0.0,9.0,264,33.495,2.108,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,101952.0,59.955000000000005,5.44,,,,,,,,,,2.0,Claudio Winck,True,Estoril,Maritimo,
2554995945.0,3.0,0.0,10.0,2188,41.79,58.480000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,105928.0,36.225,50.864000000000004,,,,,,,,,,,,False,Estoril,Maritimo,0.0
2554995951.0,4.0,0.0,12.0,2188,36.225,50.864000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361912.0,,,,,,,,,,,,,,,Estoril,Maritimo,
2554995969.0,5.0,0.0,12.0,2188,36.225,50.864000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,361912.0,43.365,43.112,,,,,,,,,,,,False,Estoril,Maritimo,0.0
2554995989.0,6.0,0.0,14.0,2188,41.37,43.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,333315.0,56.80500000000001,29.444,,,,,,,,,,,,True,Estoril,Maritimo,0.004203539999999999
2554996005.0,7.0,0.0,15.0,2188,56.80500000000001,29.444,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,437687.0,46.410000000000004,31.96,,,,,,,,,,,,False,Estoril,Maritimo,-0.0020492999999999987
2554996023.0,8.0,0.0,17.0,2188,47.565,30.532,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,357533.0,38.010000000000005,8.296,,,,,,,,,,,,False,Estoril,Maritimo,-0.0035833099999999993
2554996053.0,9.0,0.0,21.0,2188,40.11000000000001,6.664000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,447025.0,28.35,16.116,,,,,,,,,,,,False,Estoril,Maritimo,-0.0006677700000000016
2554996075.0,10.0,0.0,26.0,2188,29.19,18.972,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,436897.0,37.38,15.028000000000002,,,,,,,,,,,,False,Estoril,Maritimo,0.0010425699999999996
2554996093.0,11.0,0.0,29.0,2188,41.685,16.796,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,255151.0,58.800000000000004,3.128,,,,,,,,,,,,False,Estoril,Maritimo,0.002588769999999999
2554996113.0,12.0,0.0,31.0,2188,59.115,3.4000000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,437687.0,76.44,2.72,,,,,,,,,,,,True,Estoril,Maritimo,0.006485330000000001
2554996115.0,13.0,0.0,35.0,2188,81.48,2.652,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,447025.0,,,,,,,,,,,,,,,Estoril,Maritimo,
2554996139.0,9.0,0.0,35.0,264,23.52,65.348,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 143]",True,436558.0,,,,,,,,,,,,8.0,Val,,Estoril,Maritimo,
2554996217.0,15.0,0.0,41.0,2188,78.75,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 212, 35, 37, 216]",True,447025.0,65.625,10.812000000000001,,,,,,,,,,,,False,Estoril,Maritimo,-0.00885965
2554996235.0,16.0,0.0,43.0,2188,66.57000000000001,14.212,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,255151.0,57.330000000000005,31.28,,,,,,,,,,,,False,Estoril,Maritimo,-0.0018081900000000012
