id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2465605229.0,2.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465605143.0,2.0,0.0,0.0,2899,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465804879.0,931.0,0.0,0.0,1463,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465804925.0,776.0,0.0,0.0,2899,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465500635.0,1.0,0.0,0.0,2899,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamFormation', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465503789.0,1.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber', 'TeamPlayerFormation', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Portimonense,
2465605269.0,3.0,0.0,0.0,2899,52.395,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,322742.0,36.855000000000004,43.724000000000004,,,,,,,,,,20.0,Samu,False,Vizela,Portimonense,-0.00215424
,,0.0,0.0,2899,36.855000000000004,43.724000000000004,,,Carry,,,,,129360.0,36.12,41.412,,,,,,,,,,24.0,Kiki,False,Vizela,Portimonense,-0.0013679799999999995
2465605347.0,4.0,0.0,2.0,2899,36.12,41.412,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Longball', 'PassEndY', 'Angle', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,129360.0,86.625,22.44,,,,,,,,,,24.0,Kiki,True,Vizela,Portimonense,
2465605423.0,3.0,0.0,4.0,1463,24.255000000000003,46.92,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'HeadPass', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 139, 36, 38, 216, 218]",True,422207.0,37.589999999999996,39.78,,,,,,,,,,,,False,Vizela,Portimonense,0.00261342
2465605431.0,4.0,0.0,8.0,1463,37.695,39.712,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,342697.0,,,,,,,,,,,,,,,Vizela,Portimonense,
2465605461.0,5.0,0.0,9.0,1463,37.695,39.712,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 120, 29, 124, 36, 37, 216, 218]",True,342697.0,55.230000000000004,46.308,,,,,,,,,,,,True,Vizela,Portimonense,
2465605563.0,5.0,0.0,9.0,2899,38.115,23.8,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Longball', 'PassEndX', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,416912.0,83.685,38.352000000000004,,,,,,,,,,5.0,Anderson,True,Vizela,Portimonense,
2465606481.0,8.0,0.0,14.0,1463,25.41,35.36,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,360107.0,,,,,,,,,,,,,,,Vizela,Portimonense,
2465606661.0,13.0,0.0,14.0,2899,79.59,32.64,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,421851.0,,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Portimonense,
2465605637.0,6.0,0.0,14.0,1463,20.265,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,360107.0,31.290000000000003,32.708000000000006,,,,,,,,,,,,False,Vizela,Portimonense,
2465605741.0,7.0,0.0,14.0,2899,64.05,37.264,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,36137.0,85.155,30.532,,,,,,,,,,6.0,Claudemir,True,Vizela,Portimonense,0.01514256
,,0.0,14.0,2899,85.155,30.532,,,Carry,,,,,36137.0,64.05,37.264,,,,,,,,,,6.0,Claudemir,False,Vizela,Portimonense,-0.01514256
2465605629.0,6.0,0.0,15.0,2899,64.05,37.264,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36137.0,,,,,,,,,,,,6.0,Claudemir,,Vizela,Portimonense,
2465605803.0,8.0,0.0,16.0,2899,79.17000000000002,31.008000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'LayOff']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,320157.0,76.125,47.668,,,,,,,,,,11.0,Alexander Schmidt,False,Vizela,Portimonense,-0.010990860000000002
,,0.0,16.0,2899,76.125,47.668,,,Carry,,,,,322742.0,75.28500000000001,51.748,,,,,,,,,,20.0,Samu,False,Vizela,Portimonense,-0.00010719000000000006
