id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2481815291.0,15.0,1.0,13.0,5948,46.62,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'ThrowIn', 'Angle']","[91, 212, 36, 38, 217]",True,416502.0,75.28500000000001,57.324000000000005,,,,,,,,,,,,True,Vizela,Arouca,
2481815343.0,13.0,1.0,15.0,2899,29.82,9.520000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,331637.0,,,,,,,,,,,,3.0,Bruno Wilson,,Vizela,Arouca,
2481815315.0,16.0,1.0,15.0,5948,75.17999999999999,58.480000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,428999.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481815379.0,14.0,1.0,15.0,2899,25.095,9.724000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'HeadPass', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,331637.0,33.18,4.964,,,,,,,,,,3.0,Bruno Wilson,False,Vizela,Arouca,
2481815357.0,17.0,1.0,16.0,5948,72.24,64.804,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,423912.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481815871.0,17.0,1.0,28.0,2899,36.96000000000001,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'ThrowIn', 'PassEndY', 'Length', 'Zone', 'Longball']","[91, 212, 36, 37, 216]",True,355152.0,62.79,8.5,,,,,,,,,,7.0,Carlos Isaac,True,Vizela,Arouca,
2481815855.0,19.0,1.0,30.0,5948,42.315,56.984,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,382364.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481815875.0,18.0,1.0,30.0,2899,62.685,11.016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,320157.0,,,,,,,,,,,,11.0,Alexander Schmidt,,Vizela,Arouca,
2481815865.0,20.0,1.0,30.0,5948,42.525,54.400000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 118, 120, 29, 139, 36, 216, 218]",True,382364.0,44.94,54.400000000000006,,,,,,,,,,,,False,Vizela,Arouca,
2482702891.0,920.0,1.0,30.0,5948,41.160000000000004,50.388,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'StandingSave', 'Zone']",[91],True,382364.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481815901.0,19.0,1.0,31.0,2899,62.79,8.5,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,320157.0,,,,,,,,,,,,11.0,Alexander Schmidt,,Vizela,Arouca,
2481816131.0,20.0,1.0,31.0,2899,60.06,11.084000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,421844.0,100.275,0.0,,,,,,,,,,19.0,Alex Méndez,True,Vizela,Arouca,
2481816671.0,22.0,1.0,57.0,5948,3.465,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Longball', 'PassEndX', 'Angle', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 215]",True,416502.0,32.235,53.312000000000005,,,,,,,,,,,,True,Vizela,Arouca,
2481816879.0,22.0,1.0,59.0,2899,66.15,5.712000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,361919.0,85.78500000000001,6.800000000000001,,,,,,,,,,23.0,Osama Rashid,True,Vizela,Arouca,0.01011252
,,1.0,59.0,2899,85.78500000000001,6.800000000000001,,,Carry,,,,,344143.0,90.825,12.308000000000002,,,,,,,,,,22.0,Kévin Zohi,True,Vizela,Arouca,0.013106799999999998
2481817803.0,24.0,2.0,0.0,2899,90.825,12.308000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head', 'StandingSave']","[91, 69]",True,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Arouca,
2481816861.0,23.0,2.0,3.0,5948,9.975,51.408,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,416502.0,12.600000000000001,55.01200000000001,,,,,,,,,,,,False,Vizela,Arouca,-0.0012851699999999995
2481816951.0,24.0,2.0,5.0,5948,12.915000000000001,54.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,382364.0,38.22,45.900000000000006,,,,,,,,,,,,False,Vizela,Arouca,0.0039058500000000006
2481817071.0,25.0,2.0,7.0,5948,38.22,45.900000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,298402.0,36.330000000000005,38.48800000000001,,,,,,,,,,,,False,Vizela,Arouca,-0.0013679799999999995
2481817191.0,26.0,2.0,8.0,5948,37.17,38.556000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['RegularPlay', 'Longball', 'IntentionalAssist', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'ShotAssist', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 123, 127, 203, 205, 39, 46, 52, 36, 38, 217, 218]",True,431222.0,82.635,19.244000000000003,,,,,,,,,,,,True,Vizela,Arouca,0.01592556
2481893993.0,397.0,2.0,10.0,2899,0.0,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperSweeper,Unsuccessful,['Zone'],[115],False,326410.0,,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Arouca,
2481817287.0,23.0,2.0,11.0,2899,34.125,44.064,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Error,Successful,['LeadingToGoal'],[98],False,326410.0,,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Arouca,
2481817199.0,27.0,2.0,14.0,5948,84.94500000000001,18.700000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['Assisted', 'RegularPlay', 'GoalMouthZ', 'Zone', 'OutOfBoxCentre', 'BigChance', 'GoalMouthY', 'IntentionalAssist', 'StandingSave', 'LowRight', 'RelatedEventId', 'RightFoot']","[91, 24, 9, 10, 202, 2, 3, 12, 18, 19, 25]",True,428999.0,,,26.0,431222.0,1.9,46.5,True,True,,,,,,,Vizela,Arouca,
2481820005.0,25.0,3.0,14.0,2899,52.395,34.068000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 118, 120, 29, 35, 37, 216, 218]",True,320157.0,44.415,45.492000000000004,,,,,,,,,,11.0,Alexander Schmidt,False,Vizela,Arouca,
2481820025.0,26.0,3.0,18.0,2899,65.94,52.224000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,129360.0,,,,,,,,,,,,24.0,Kiki,,Vizela,Arouca,
2481820013.0,28.0,3.0,18.0,5948,39.06,15.776,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,431222.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481820089.0,27.0,3.0,45.0,2899,66.465,53.108,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Chipped', 'Cross', 'FreekickTaken', 'PassEndX', 'RightFoot', 'PassEndY', 'Length', 'StandingSave', 'Longball']","[91, 137, 124, 126, 36, 38, 217, 218]",True,361919.0,92.29500000000002,27.880000000000003,,,,,,,,,,23.0,Osama Rashid,True,Vizela,Arouca,
2482705373.0,921.0,3.0,47.0,5948,16.065,40.732,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,423912.0,,,,,,,,,,,,,,,Vizela,Arouca,
2482705375.0,852.0,3.0,47.0,2899,88.935,27.268000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,416912.0,,,,,,,,,,,,5.0,Anderson,,Vizela,Arouca,
2481820185.0,29.0,3.0,47.0,5948,14.91,31.552,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Head', 'Length']","[91, 94, 95, 57, 215]",True,423912.0,23.1,60.18000000000001,,,,,,,,,,,,,Vizela,Arouca,
2481820421.0,28.0,3.0,53.0,2899,86.10000000000001,4.148,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Chipped', 'Length', 'Zone', 'LeftFoot', 'PassEndX', 'StandingSave', 'PassEndY', 'ShotAssist', 'Angle', 'Longball', 'Cross', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 36, 37, 217, 218]",True,421844.0,94.5,39.712,,,,,,,,,,19.0,Alex Méndez,True,Vizela,Arouca,0.0804879
2481820429.0,29.0,3.0,55.0,2899,94.5,39.848000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'Head', 'IntentionalAssist', 'GoalMouthY', 'RelatedEventId', 'Zone', 'SetPiece', 'MissRight', 'BoxCentre', 'Assisted']","[91, 7, 90, 10, 1, 5, 14]",True,331637.0,,,28.0,421844.0,8.3,26.7,,True,,,,3.0,Bruno Wilson,,Vizela,Arouca,
2481821081.0,31.0,4.0,12.0,5948,4.515,36.312000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,444506.0,15.75,38.148,,,,,,,,,,,,False,Vizela,Arouca,0.0014166600000000001
2482705707.0,922.0,4.0,13.0,5948,18.585,39.78,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,36712.0,12.075000000000001,26.044,,,,,,,,,,,,False,Vizela,Arouca,-0.0007549299999999991
2481821153.0,32.0,4.0,17.0,5948,8.82,28.764,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Longball']","[91, 117, 127, 36, 37, 215, 218]",True,326486.0,16.17,65.96000000000001,,,,,,,,,,,,False,Vizela,Arouca,-0.0030310600000000004
2481821221.0,33.0,4.0,20.0,5948,21.419999999999998,65.824,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,416502.0,31.290000000000003,64.60000000000001,,,,,,,,,,,,False,Vizela,Arouca,0.0013280500000000008
2481821269.0,35.0,4.0,21.0,5948,27.72,60.928,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,416502.0,46.2,55.89600000000001,,,,,,,,,,,,False,Vizela,Arouca,
2481821259.0,34.0,4.0,21.0,5948,31.290000000000003,64.60000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'LayOff', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,428999.0,27.72,60.928,,,,,,,,,,,,False,Vizela,Arouca,-0.0013280500000000008
2481821313.0,31.0,4.0,22.0,2899,49.875,7.276,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361919.0,,,,,,,,,,,,23.0,Osama Rashid,,Vizela,Arouca,
,,4.0,22.0,2899,49.875,7.276,,,Carry,,,,,361919.0,42.73500000000001,3.3320000000000003,,,,,,,,,,23.0,Osama Rashid,False,Vizela,Arouca,-0.0012207699999999995
2481821505.0,32.0,4.0,26.0,2899,42.73500000000001,3.3320000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,361919.0,,,,,,,,,,,,23.0,Osama Rashid,,Vizela,Arouca,
2481822069.0,37.0,4.0,41.0,5948,63.839999999999996,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'ThrowIn']","[91, 212, 36, 38, 216]",True,416502.0,64.05,60.928,,,,,,,,,,,,False,Vizela,Arouca,0.0
2481822119.0,38.0,4.0,46.0,5948,63.839999999999996,62.56,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,397094.0,55.02,47.124,,,,,,,,,,,,False,Vizela,Arouca,-0.0005946400000000004
2481822225.0,39.0,4.0,47.0,5948,55.02,47.124,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,382364.0,46.62,33.79600000000001,,,,,,,,,,,,False,Vizela,Arouca,-0.0020099799999999998
2481822265.0,40.0,4.0,51.0,5948,46.62,33.79600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,326486.0,64.155,40.596000000000004,,,,,,,,,,,,True,Vizela,Arouca,0.005124720000000001
2481822357.0,42.0,4.0,52.0,5948,58.800000000000004,44.608,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,397094.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481822329.0,41.0,4.0,52.0,5948,64.155,40.596000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'LayOff', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,431222.0,60.795,43.724000000000004,,,,,,,,,,,,False,Vizela,Arouca,-0.0031147400000000013
2481822363.0,34.0,4.0,53.0,2899,46.2,23.392,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Arouca,
2481822543.0,43.0,4.0,55.0,5948,67.83,43.384,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 216, 218]",True,423912.0,62.895,43.384,,,,,,,,,,,,False,Vizela,Arouca,0.0
2481822601.0,44.0,4.0,58.0,5948,63.525000000000006,35.564,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,397094.0,48.825,23.664,,,,,,,,,,,,False,Vizela,Arouca,-0.005679420000000001
2481822719.0,45.0,5.0,0.0,5948,48.825,23.732,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,326486.0,75.60000000000001,2.3800000000000003,,,,,,,,,,,,False,Vizela,Arouca,0.00693001
2481822905.0,46.0,5.0,3.0,5948,75.60000000000001,2.652,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,383609.0,50.295,10.472000000000001,,,,,,,,,,,,False,Vizela,Arouca,-0.0073758899999999995
2481823065.0,47.0,5.0,8.0,5948,53.760000000000005,17.476,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,326486.0,43.47,33.048,,,,,,,,,,,,False,Vizela,Arouca,-0.004229499999999999
2481823097.0,48.0,5.0,11.0,5948,43.260000000000005,38.48800000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Chipped', 'Longball', 'Length']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,36712.0,75.81,64.736,,,,,,,,,,,,True,Vizela,Arouca,0.00859483
2481823201.0,49.0,5.0,13.0,5948,75.60000000000001,64.736,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 139, 205, 35, 38, 217, 218]",True,416502.0,71.82000000000001,57.46,,,,,,,,,,,,False,Vizela,Arouca,0.0027939199999999983
2481823207.0,50.0,5.0,16.0,5948,68.88,62.288000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 53]",True,431222.0,,,,,,,,,,,,,,,Vizela,Arouca,
2481823215.0,35.0,5.0,16.0,2899,36.12,5.712000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,421844.0,,,,,,,,,,,,19.0,Alex Méndez,,Vizela,Arouca,
2481823223.0,36.0,5.0,17.0,2899,49.035000000000004,2.9920000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Arouca,
,,5.0,17.0,2899,49.035000000000004,2.9920000000000004,,,Carry,,,,,344143.0,57.225,3.128,,,,,,,,,,22.0,Kévin Zohi,False,Vizela,Arouca,0.002252519999999999
